Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18299	1	OK	0.9955091	-0.0032095	0.0937540	0.0127057	-176.578	143.343	-912.537	0.1889978	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18302	1	OK	0.9955674	-0.0027104	0.0931795	0.0124782	-176.565	143.330	-912.518	0.1940093	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18305	1	OK	0.9956245	-0.0030700	0.0925643	0.0124210	-176.559	143.324	-912.506	0.1956172	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18308	1	OK	0.9954447	-0.0033035	0.0944118	0.0128556	-176.577	143.334	-912.539	0.1960258	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18311	1	OK	0.9955699	-0.0030165	0.0931355	0.0125437	-176.564	143.336	-912.512	0.1882673	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18314	1	OK	0.9954779	-0.0029169	0.0941003	0.0126673	-176.578	143.340	-912.541	0.2007940	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18317	1	OK	0.9955404	-0.0027712	0.0934499	0.0126012	-176.572	143.337	-912.546	0.1832072	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18320	1	OK	0.9955251	-0.0029183	0.0936022	0.0126469	-176.567	143.330	-912.514	0.2099135	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18323	1	OK	0.9955157	-0.0030761	0.0936935	0.0126740	-176.567	143.331	-912.493	0.2094731	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18326	1	OK	0.9954077	-0.0031508	0.0948073	0.0128505	-176.590	143.346	-912.563	0.1862342	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18329	1	OK	0.9956698	-0.0034463	0.0920677	0.0123827	-176.553	143.325	-912.482	0.1870363	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	18332	1	OK	0.9954472	-0.0029481	0.0944089	0.0127746	-176.583	143.340	-912.545	0.1964829	0
