Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55664	1	OK	0.6966669	-0.0035072	-0.7169776	0.0242079	7.131	-16.999	-163.228	0.0470004	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55664	1	OK	0.4769518	0.4867402	-0.5087748	0.5260696	17.414	-39.916	-163.226	0.0281724	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55672	1	OK	0.6966734	-0.0034831	-0.7169712	0.0242163	7.130	-16.996	-163.225	0.0470275	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55672	1	OK	0.4769506	0.4867404	-0.5087292	0.5261146	17.411	-39.924	-163.229	0.0276438	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55680	1	OK	0.6966918	-0.0035135	-0.7169547	0.0241700	7.129	-16.996	-163.226	0.0472633	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55680	1	OK	0.4769170	0.4867754	-0.5086806	0.5261596	17.408	-39.924	-163.233	0.0273351	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55688	1	OK	0.6966931	-0.0034889	-0.7169525	0.0242021	7.127	-16.997	-163.226	0.0472114	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55688	1	OK	0.4768924	0.4868068	-0.5086562	0.5261765	17.406	-39.923	-163.233	0.0274146	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55696	1	OK	0.6966659	-0.0034632	-0.7169768	0.0242660	7.129	-17.001	-163.223	0.0473110	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55696	1	OK	0.4768925	0.4867968	-0.5086515	0.5261902	17.407	-39.925	-163.235	0.0272229	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55704	1	OK	0.6966746	-0.0034499	-0.7169688	0.0242557	7.127	-17.000	-163.220	0.0479063	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55704	1	OK	0.4768788	0.4868106	-0.5086433	0.5261977	17.407	-39.924	-163.236	0.0274262	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55712	1	OK	0.6966587	-0.0033803	-0.7169838	0.0242796	7.129	-16.992	-163.221	0.0467653	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55712	1	OK	0.4768849	0.4867995	-0.5086326	0.5262128	17.408	-39.928	-163.234	0.0270816	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55720	1	OK	0.6966526	-0.0033847	-0.7169887	0.0243082	7.131	-16.994	-163.218	0.0451713	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55720	1	OK	0.4768829	0.4868020	-0.5086217	0.5262228	17.407	-39.927	-163.235	0.0270105	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55728	1	OK	0.6966462	-0.0033775	-0.7169947	0.0243152	7.132	-16.993	-163.217	0.0450097	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55728	1	OK	0.4768945	0.4868103	-0.5086165	0.5262097	17.406	-39.926	-163.238	0.0270717	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55736	1	OK	0.6966264	-0.0033601	-0.7170138	0.0243225	7.136	-16.992	-163.216	0.0453768	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55736	1	OK	0.4768860	0.4867889	-0.5086134	0.5262402	17.410	-39.929	-163.241	0.0266865	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55744	1	OK	0.6966241	-0.0033361	-0.7170161	0.0243256	7.136	-16.991	-163.212	0.0455307	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55744	1	OK	0.4769306	0.4867752	-0.5086132	0.5262126	17.407	-39.930	-163.239	0.0263833	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55752	1	OK	0.6966216	-0.0033600	-0.7170190	0.0243054	7.138	-16.992	-163.215	0.0452152	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55752	1	OK	0.4769433	0.4867601	-0.5086282	0.5262006	17.408	-39.929	-163.239	0.0266690	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55760	1	OK	0.6965946	-0.0033244	-0.7170435	0.0243633	7.140	-16.993	-163.213	0.0448826	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55760	1	OK	0.4769278	0.4867718	-0.5086243	0.5262076	17.408	-39.929	-163.238	0.0268317	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55768	1	OK	0.6966227	-0.0033274	-0.7170189	0.0242833	7.138	-16.985	-163.216	0.0448386	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55768	1	OK	0.4769522	0.4867340	-0.5087009	0.5261464	17.412	-39.924	-163.239	0.0273746	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55776	1	OK	0.6966312	-0.0033948	-0.7170127	0.0242110	7.140	-16.985	-163.220	0.0449595	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55776	1	OK	0.4769643	0.4867360	-0.5087544	0.5260818	17.413	-39.916	-163.236	0.0278736	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55784	1	OK	0.6966140	-0.0034149	-0.7170287	0.0242325	7.143	-16.987	-163.222	0.0439184	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55784	1	OK	0.4769988	0.4866930	-0.5087984	0.5260478	17.414	-39.917	-163.233	0.0283195	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55792	1	OK	0.6966207	-0.0034467	-0.7170219	0.0242346	7.142	-16.992	-163.221	0.0443960	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55792	1	OK	0.4770035	0.4867020	-0.5087927	0.5260407	17.412	-39.915	-163.232	0.0286185	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55800	1	OK	0.6966116	-0.0034343	-0.7170315	0.0242144	7.143	-16.989	-163.222	0.0450813	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55800	1	OK	0.4770109	0.4867052	-0.5087808	0.5260425	17.413	-39.918	-163.230	0.0283637	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55808	1	OK	0.6966246	-0.0034634	-0.7170181	0.0242326	7.140	-16.994	-163.218	0.0446975	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55808	1	OK	0.4770275	0.4866952	-0.5087234	0.5260922	17.411	-39.928	-163.222	0.0275596	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55816	1	OK	0.6966425	-0.0034552	-0.7170002	0.0242494	7.137	-16.993	-163.218	0.0445544	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55816	1	OK	0.4770248	0.4867124	-0.5086924	0.5261087	17.407	-39.931	-163.220	0.0275818	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55824	1	OK	0.6966374	-0.0034260	-0.7170031	0.0243139	7.135	-16.996	-163.218	0.0441012	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55824	1	OK	0.4769816	0.4867172	-0.5086716	0.5261636	17.411	-39.933	-163.226	0.0276764	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55832	1	OK	0.6966481	-0.0034131	-0.7169933	0.0242983	7.133	-16.993	-163.213	0.0428522	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55832	1	OK	0.4769289	0.4867646	-0.5087234	0.5261174	17.414	-39.919	-163.229	0.0290620	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55840	1	OK	0.6966598	-0.0034650	-0.7169835	0.0242447	7.133	-16.994	-163.213	0.0431242	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55840	1	OK	0.4769271	0.4867780	-0.5087221	0.5261080	17.413	-39.917	-163.231	0.0292997	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55848	1	OK	0.6966480	-0.0034618	-0.7169936	0.0242852	7.132	-16.998	-163.211	0.0427408	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55848	1	OK	0.4769051	0.4867842	-0.5087104	0.5261334	17.414	-39.918	-163.231	0.0291690	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55856	1	OK	0.6966590	-0.0034134	-0.7169825	0.0243041	7.130	-16.995	-163.209	0.0428697	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55856	1	OK	0.4768723	0.4868130	-0.5086577	0.5261875	17.413	-39.922	-163.235	0.0292012	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55864	1	OK	0.6966694	-0.0033927	-0.7169737	0.0242681	7.129	-16.992	-163.211	0.0440688	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55864	1	OK	0.4768473	0.4868564	-0.5086222	0.5262043	17.410	-39.922	-163.238	0.0287016	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55872	1	OK	0.6966758	-0.0033871	-0.7169677	0.0242628	7.127	-16.990	-163.208	0.0444993	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55872	1	OK	0.4768415	0.4868427	-0.5086313	0.5262134	17.413	-39.923	-163.238	0.0285519	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55880	1	OK	0.6966865	-0.0033959	-0.7169570	0.0242703	7.125	-16.992	-163.207	0.0445094	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55880	1	OK	0.4768609	0.4868415	-0.5086436	0.5261851	17.411	-39.921	-163.238	0.0285585	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55888	1	OK	0.6966781	-0.0034245	-0.7169655	0.0242550	7.127	-16.994	-163.210	0.0448646	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55888	1	OK	0.4768251	0.4868583	-0.5086418	0.5262036	17.412	-39.919	-163.244	0.0287811	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55896	1	OK	0.6966799	-0.0034887	-0.7169638	0.0242447	7.127	-17.002	-163.208	0.0452684	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55896	1	OK	0.4768390	0.4868465	-0.5086641	0.5261805	17.412	-39.918	-163.239	0.0289617	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55904	1	OK	0.6966765	-0.0035404	-0.7169679	0.0242165	7.128	-17.005	-163.207	0.0451665	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55904	1	OK	0.4768474	0.4868771	-0.5086772	0.5261320	17.408	-39.910	-163.236	0.0295336	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55912	1	OK	0.6966656	-0.0035658	-0.7169779	0.0242291	7.131	-17.008	-163.212	0.0463505	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55912	1	OK	0.4768692	0.4868521	-0.5087111	0.5261024	17.407	-39.909	-163.237	0.0291479	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55920	1	OK	0.6966497	-0.0035214	-0.7169926	0.0242556	7.133	-17.005	-163.214	0.0464694	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55920	1	OK	0.4769055	0.4867905	-0.5087818	0.5260582	17.413	-39.907	-163.238	0.0290566	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55928	1	OK	0.6966651	-0.0034794	-0.7169771	0.0242809	7.130	-17.003	-163.212	0.0470538	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55928	1	OK	0.4769237	0.4867803	-0.5087735	0.5260592	17.412	-39.909	-163.235	0.0288507	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55936	1	OK	0.6966572	-0.0034969	-0.7169846	0.0242802	7.131	-17.004	-163.211	0.0474746	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55936	1	OK	0.4768976	0.4868223	-0.5087069	0.5261083	17.407	-39.910	-163.233	0.0285580	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55944	1	OK	0.6966738	-0.0035093	-0.7169683	0.0242852	7.129	-17.005	-163.213	0.0465632	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55944	1	OK	0.4769157	0.4867943	-0.5087138	0.5261112	17.409	-39.914	-163.231	0.0284382	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55952	1	OK	0.6966624	-0.0035130	-0.7169783	0.0243161	7.131	-17.007	-163.216	0.0454686	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55952	1	OK	0.4768952	0.4868106	-0.5086806	0.5261467	17.408	-39.917	-163.234	0.0285317	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55960	1	OK	0.6966511	-0.0035008	-0.7169895	0.0243122	7.132	-17.004	-163.217	0.0459762	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55960	1	OK	0.4768790	0.4867951	-0.5086855	0.5261712	17.412	-39.919	-163.240	0.0286556	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55968	1	OK	0.6966518	-0.0034750	-0.7169891	0.0243062	7.132	-17.001	-163.217	0.0455315	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55968	1	OK	0.4769040	0.4867696	-0.5087470	0.5261125	17.415	-39.914	-163.239	0.0290006	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55976	1	OK	0.6966468	-0.0034079	-0.7169944	0.0243030	7.132	-16.994	-163.220	0.0454823	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55976	1	OK	0.4768559	0.4868241	-0.5086870	0.5261638	17.411	-39.915	-163.243	0.0287074	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55984	1	OK	0.6966524	-0.0033305	-0.7169883	0.0243326	7.129	-16.988	-163.218	0.0456672	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55984	1	OK	0.4768182	0.4868282	-0.5086677	0.5262128	17.414	-39.918	-163.245	0.0287294	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	55992	1	OK	0.6966498	-0.0033071	-0.7169909	0.0243350	7.129	-16.987	-163.219	0.0455581	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	55992	1	OK	0.4768068	0.4868487	-0.5086098	0.5262601	17.411	-39.923	-163.241	0.0285505	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56000	1	OK	0.6966502	-0.0032765	-0.7169901	0.0243517	7.127	-16.984	-163.213	0.0450551	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56000	1	OK	0.4767785	0.4868995	-0.5085298	0.5263160	17.406	-39.927	-163.239	0.0288065	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56008	1	OK	0.6966343	-0.0033407	-0.7170049	0.0243589	7.129	-16.992	-163.211	0.0443507	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56008	1	OK	0.4767600	0.4869246	-0.5084952	0.5263431	17.404	-39.929	-163.240	0.0285724	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56016	1	OK	0.6966130	-0.0033313	-0.7170238	0.0244149	7.130	-16.996	-163.206	0.0435860	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56016	1	OK	0.4767948	0.4868782	-0.5085688	0.5262832	17.409	-39.926	-163.238	0.0286360	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56024	1	OK	0.6965886	-0.0033168	-0.7170472	0.0244272	7.134	-16.995	-163.203	0.0438701	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56024	1	OK	0.4767783	0.4868858	-0.5085668	0.5262931	17.409	-39.924	-163.239	0.0284977	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56032	1	OK	0.6965886	-0.0032821	-0.7170478	0.0244124	7.134	-16.990	-163.202	0.0446282	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56032	1	OK	0.4767839	0.4868752	-0.5085873	0.5262781	17.409	-39.922	-163.236	0.0284856	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56040	1	OK	0.6965990	-0.0032549	-0.7170381	0.0244027	7.133	-16.988	-163.206	0.0448629	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56040	1	OK	0.4767961	0.4868746	-0.5086058	0.5262496	17.408	-39.920	-163.234	0.0284954	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56048	1	OK	0.6966003	-0.0032479	-0.7170367	0.0244096	7.134	-16.987	-163.208	0.0452659	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56048	1	OK	0.4767783	0.4868782	-0.5086376	0.5262318	17.410	-39.913	-163.234	0.0287337	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56056	1	OK	0.6965899	-0.0032501	-0.7170459	0.0244350	7.134	-16.988	-163.209	0.0452146	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56056	1	OK	0.4768027	0.4868437	-0.5087009	0.5261804	17.414	-39.909	-163.231	0.0289971	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56064	1	OK	0.6965835	-0.0032811	-0.7170532	0.0243996	7.136	-16.989	-163.212	0.0454706	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56064	1	OK	0.4768312	0.4868498	-0.5087267	0.5261240	17.412	-39.905	-163.230	0.0286446	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56072	1	OK	0.6965609	-0.0032590	-0.7170742	0.0244315	7.139	-16.990	-163.211	0.0463813	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56072	1	OK	0.4768658	0.4868178	-0.5087589	0.5260911	17.414	-39.906	-163.234	0.0287993	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56080	1	OK	0.6965675	-0.0032812	-0.7170684	0.0244118	7.139	-16.991	-163.216	0.0470858	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56080	1	OK	0.4769023	0.4867898	-0.5087768	0.5260666	17.415	-39.909	-163.232	0.0282889	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56088	1	OK	0.6965812	-0.0032484	-0.7170562	0.0243815	7.139	-16.983	-163.222	0.0468020	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56088	1	OK	0.4769258	0.4867796	-0.5087783	0.5260533	17.414	-39.911	-163.230	0.0283050	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56096	1	OK	0.6965814	-0.0032185	-0.7170554	0.0244051	7.139	-16.981	-163.224	0.0460707	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56096	1	OK	0.4769073	0.4867859	-0.5087847	0.5260580	17.416	-39.908	-163.232	0.0285317	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56104	1	OK	0.6965838	-0.0032128	-0.7170523	0.0244251	7.137	-16.984	-163.222	0.0461161	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56104	1	OK	0.4769128	0.4867728	-0.5087701	0.5260793	17.417	-39.912	-163.234	0.0285290	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56112	1	OK	0.6966049	-0.0032685	-0.7170329	0.0243877	7.136	-16.987	-163.222	0.0465282	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56112	1	OK	0.4769815	0.4867041	-0.5088523	0.5260010	17.421	-39.911	-163.231	0.0285414	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56120	1	OK	0.6965897	-0.0032882	-0.7170480	0.0243750	7.138	-16.987	-163.224	0.0462758	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56120	1	OK	0.4769661	0.4867247	-0.5088516	0.5259966	17.420	-39.907	-163.227	0.0288343	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56128	1	OK	0.6965895	-0.0032894	-0.7170495	0.0243370	7.138	-16.984	-163.224	0.0464509	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56128	1	OK	0.4769838	0.4867279	-0.5087862	0.5260408	17.415	-39.917	-163.222	0.0284086	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	56136	1	OK	0.6965974	-0.0033022	-0.7170416	0.0243427	7.138	-16.985	-163.223	0.0461226	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	56136	1	OK	0.4770244	0.4866882	-0.5087651	0.5260612	17.417	-39.927	-163.223	0.0277749	0
