Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19107	1	OK	0.9801664	-0.1563177	0.1008956	-0.0682548	-145.675	256.390	-1050.652	0.1290679	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19110	1	OK	0.9799646	-0.1558891	0.1035914	-0.0680936	-145.708	256.393	-1050.758	0.1470786	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19113	1	OK	0.9803709	-0.1556302	0.0998210	-0.0684686	-145.679	256.395	-1050.684	0.1444338	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19116	1	OK	0.9803063	-0.1557393	0.1003547	-0.0683650	-145.674	256.403	-1050.691	0.1451466	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19119	1	OK	0.9801978	-0.1557326	0.1014376	-0.0683370	-145.693	256.388	-1050.695	0.1554141	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19122	1	OK	0.9801260	-0.1556741	0.1023007	-0.0682140	-145.698	256.389	-1050.729	0.1426710	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19125	1	OK	0.9801794	-0.1558880	0.1013924	-0.0683144	-145.686	256.400	-1050.731	0.1486652	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19128	1	OK	0.9802398	-0.1558118	0.1009051	-0.0683429	-145.690	256.402	-1050.729	0.1303034	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19131	1	OK	0.9803292	-0.1556580	0.1002146	-0.0684265	-145.675	256.380	-1050.653	0.1580121	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19134	1	OK	0.9803952	-0.1557143	0.0995039	-0.0683909	-145.666	256.398	-1050.677	0.1333780	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19137	1	OK	0.9801741	-0.1562460	0.1008968	-0.0683066	-145.677	256.385	-1050.651	0.1293381	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19140	1	OK	0.9801239	-0.1558214	0.1021004	-0.0682080	-145.693	256.392	-1050.711	0.1716549	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19143	1	OK	0.9802069	-0.1559621	0.1010341	-0.0682815	-145.678	256.382	-1050.665	0.1230550	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19146	1	OK	0.9802130	-0.1556831	0.1013974	-0.0682926	-145.691	256.397	-1050.742	0.1396303	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19149	1	OK	0.9803824	-0.1556665	0.0995998	-0.0685436	-145.678	256.391	-1050.674	0.1686539	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19152	1	OK	0.9802258	-0.1557669	0.1011340	-0.0683072	-145.680	256.397	-1050.704	0.1316507	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19155	1	OK	0.9801422	-0.1562203	0.1012847	-0.0682494	-145.685	256.398	-1050.703	0.1623780	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19158	1	OK	0.9803747	-0.1560440	0.0991678	-0.0684215	-145.658	256.390	-1050.652	0.1437165	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19161	1	OK	0.9802281	-0.1556921	0.1011943	-0.0683554	-145.682	256.392	-1050.712	0.1573856	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19164	1	OK	0.9801100	-0.1558148	0.1022033	-0.0682687	-145.692	256.388	-1050.714	0.1576848	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19167	1	OK	0.9800379	-0.1556448	0.1032269	-0.0681519	-145.705	256.398	-1050.788	0.1456209	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19170	1	OK	0.9803820	-0.1556021	0.0997361	-0.0684968	-145.678	256.379	-1050.635	0.1281866	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19173	1	OK	0.9803301	-0.1556356	0.1002574	-0.0684024	-145.671	256.395	-1050.693	0.1379571	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19176	1	OK	0.9801649	-0.1557767	0.1017080	-0.0683071	-145.691	256.378	-1050.669	0.1487465	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19179	1	OK	0.9803808	-0.1553357	0.1002213	-0.0684102	-145.681	256.388	-1050.685	0.1505916	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19182	1	OK	0.9802869	-0.1558527	0.1003484	-0.0683938	-145.678	256.400	-1050.714	0.1378176	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19185	1	OK	0.9804160	-0.1556732	0.0993191	-0.0684544	-145.664	256.391	-1050.642	0.1538664	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19188	1	OK	0.9800746	-0.1562379	0.1019277	-0.0682223	-145.693	256.400	-1050.709	0.1499762	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19191	1	OK	0.9800894	-0.1561063	0.1020103	-0.0681867	-145.688	256.393	-1050.712	0.1805012	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19194	1	OK	0.9802632	-0.1557076	0.1008160	-0.0683767	-145.684	256.401	-1050.718	0.1682867	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	19197	1	OK	0.9802685	-0.1556102	0.1009086	-0.0683850	-145.684	256.383	-1050.684	0.1403466	0
