Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21880	1	OK	0.0106576	-0.7005864	0.0097036	-0.7134220	-10.698	-2.702	-253.603	0.1018727	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21880	1	OK	0.5063284	-0.5129823	-0.4881349	-0.4921433	-20.689	21.161	-254.305	0.0774838	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21888	1	OK	0.0106172	-0.7006070	0.0097065	-0.7134024	-10.702	-2.707	-253.599	0.1023952	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21888	1	OK	0.5062966	-0.5130250	-0.4881230	-0.4921433	-20.687	21.155	-254.312	0.0766484	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21896	1	OK	0.0106157	-0.7005995	0.0096944	-0.7134099	-10.702	-2.708	-253.601	0.1027477	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21896	1	OK	0.5063048	-0.5129886	-0.4881274	-0.4921685	-20.684	21.160	-254.314	0.0776776	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21904	1	OK	0.0106280	-0.7006014	0.0096355	-0.7134086	-10.704	-2.715	-253.606	0.1025159	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21904	1	OK	0.5062834	-0.5129683	-0.4881258	-0.4922132	-20.680	21.164	-254.311	0.0782751	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21912	1	OK	0.0106408	-0.7006033	0.0095934	-0.7134071	-10.707	-2.720	-253.606	0.1025490	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21912	1	OK	0.5063041	-0.5129544	-0.4881847	-0.4921480	-20.681	21.162	-254.308	0.0784315	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21920	1	OK	0.0106295	-0.7005904	0.0095274	-0.7134209	-10.704	-2.728	-253.601	0.1027845	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21920	1	OK	0.5063482	-0.5129632	-0.4881648	-0.4921132	-20.688	21.162	-254.311	0.0781326	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21928	1	OK	0.0106144	-0.7006134	0.0095147	-0.7133987	-10.707	-2.731	-253.602	0.1029916	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21928	1	OK	0.5062976	-0.5130003	-0.4881023	-0.4921885	-20.690	21.161	-254.303	0.0778084	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21936	1	OK	0.0106334	-0.7006207	0.0096011	-0.7133901	-10.706	-2.717	-253.606	0.1025286	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21936	1	OK	0.5062956	-0.5129919	-0.4881717	-0.4921306	-20.687	21.152	-254.302	0.0778420	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21944	1	OK	0.0106694	-0.7006294	0.0095819	-0.7133812	-10.707	-2.716	-253.599	0.1033380	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21944	1	OK	0.5062968	-0.5130245	-0.4881471	-0.4921197	-20.690	21.150	-254.306	0.0761134	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21952	1	OK	0.0106799	-0.7006144	0.0095759	-0.7133959	-10.707	-2.714	-253.595	0.1033476	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21952	1	OK	0.5062996	-0.5130119	-0.4881910	-0.4920865	-20.687	21.149	-254.305	0.0763381	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21960	1	OK	0.0106694	-0.7006599	0.0095716	-0.7133515	-10.717	-2.718	-253.600	0.1040950	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21960	1	OK	0.5062487	-0.5130788	-0.4881596	-0.4921002	-20.688	21.139	-254.305	0.0756941	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21968	1	OK	0.0106880	-0.7006690	0.0095390	-0.7133426	-10.719	-2.719	-253.594	0.1040778	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21968	1	OK	0.5062449	-0.5130755	-0.4881550	-0.4921121	-20.690	21.137	-254.302	0.0762041	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21976	1	OK	0.0106829	-0.7006419	0.0095381	-0.7133693	-10.714	-2.722	-253.598	0.1040504	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21976	1	OK	0.5062424	-0.5130706	-0.4881495	-0.4921253	-20.691	21.139	-254.294	0.0764199	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21984	1	OK	0.0106468	-0.7006366	0.0095380	-0.7133751	-10.711	-2.725	-253.586	0.1046970	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21984	1	OK	0.5062539	-0.5130950	-0.4881186	-0.4921186	-20.692	21.137	-254.292	0.0749815	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	21992	1	OK	0.0106121	-0.7006459	0.0096087	-0.7133655	-10.712	-2.720	-253.584	0.1040057	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	21992	1	OK	0.5061886	-0.5130747	-0.4881249	-0.4922006	-20.681	21.137	-254.283	0.0766053	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22000	1	OK	0.0106128	-0.7006602	0.0096091	-0.7133515	-10.717	-2.722	-253.586	0.1040669	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22000	1	OK	0.5061545	-0.5130588	-0.4881545	-0.4922230	-20.673	21.135	-254.284	0.0776944	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22008	1	OK	0.0105910	-0.7006358	0.0096247	-0.7133755	-10.710	-2.724	-253.582	0.1035630	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22008	1	OK	0.5061968	-0.5130477	-0.4881774	-0.4921684	-20.675	21.136	-254.285	0.0771408	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22016	1	OK	0.0105907	-0.7006206	0.0095812	-0.7133911	-10.707	-2.729	-253.580	0.1038757	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22016	1	OK	0.5061956	-0.5130405	-0.4881446	-0.4922097	-20.674	21.140	-254.277	0.0775520	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22024	1	OK	0.0105625	-0.7006218	0.0096181	-0.7133898	-10.707	-2.727	-253.578	0.1037854	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22024	1	OK	0.5061673	-0.5130626	-0.4881150	-0.4922451	-20.677	21.140	-254.279	0.0774719	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22032	1	OK	0.0105287	-0.7006249	0.0096334	-0.7133871	-10.706	-2.729	-253.577	0.1032457	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22032	1	OK	0.5061868	-0.5130585	-0.4880854	-0.4922587	-20.680	21.143	-254.279	0.0775043	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22040	1	OK	0.0105822	-0.7005829	0.0096389	-0.7134275	-10.699	-2.719	-253.578	0.1028499	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22040	1	OK	0.5062152	-0.5130395	-0.4880902	-0.4922445	-20.684	21.148	-254.287	0.0776745	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22048	1	OK	0.0105557	-0.7005910	0.0096858	-0.7134193	-10.701	-2.717	-253.585	0.1031888	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22048	1	OK	0.5062704	-0.5130398	-0.4880763	-0.4922010	-20.689	21.154	-254.293	0.0764865	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22056	1	OK	0.0105734	-0.7006367	0.0097060	-0.7133738	-10.706	-2.715	-253.583	0.1022648	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22056	1	OK	0.5063385	-0.5130576	-0.4881030	-0.4920860	-20.699	21.151	-254.296	0.0754779	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22064	1	OK	0.0105896	-0.7006589	0.0096917	-0.7133520	-10.714	-2.715	-253.592	0.1017396	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22064	1	OK	0.5063324	-0.5130290	-0.4881824	-0.4920434	-20.696	21.146	-254.296	0.0769087	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22072	1	OK	0.0106256	-0.7006580	0.0096691	-0.7133527	-10.714	-2.714	-253.594	0.1019310	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22072	1	OK	0.5063781	-0.5130648	-0.4881733	-0.4919679	-20.708	21.144	-254.306	0.0753101	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22080	1	OK	0.0105712	-0.7006618	0.0097167	-0.7133491	-10.715	-2.714	-253.596	0.1011626	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22080	1	OK	0.5064115	-0.5130769	-0.4881352	-0.4919589	-20.714	21.149	-254.307	0.0744507	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22088	1	OK	0.0105815	-0.7006648	0.0096840	-0.7133464	-10.717	-2.715	-253.596	0.1011469	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22088	1	OK	0.5063886	-0.5130803	-0.4881263	-0.4919877	-20.712	21.148	-254.308	0.0747199	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22096	1	OK	0.0105687	-0.7006665	0.0096754	-0.7133450	-10.717	-2.717	-253.596	0.1015308	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22096	1	OK	0.5063695	-0.5130788	-0.4881235	-0.4920118	-20.711	21.149	-254.311	0.0753534	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22104	1	OK	0.0105254	-0.7006795	0.0096908	-0.7133327	-10.719	-2.720	-253.600	0.1008773	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22104	1	OK	0.5063996	-0.5130724	-0.4881315	-0.4919795	-20.715	21.150	-254.306	0.0762547	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22112	1	OK	0.0105466	-0.7007045	0.0096779	-0.7133080	-10.726	-2.720	-253.605	0.1017520	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22112	1	OK	0.5063630	-0.5131020	-0.4881003	-0.4920173	-20.715	21.150	-254.306	0.0764426	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22120	1	OK	0.0104669	-0.7006963	0.0096560	-0.7133175	-10.724	-2.733	-253.603	0.1017536	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22120	1	OK	0.5063336	-0.5130877	-0.4880791	-0.4920834	-20.709	21.152	-254.299	0.0767130	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22128	1	OK	0.0104772	-0.7006890	0.0096883	-0.7133241	-10.724	-2.726	-253.600	0.1018696	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22128	1	OK	0.5062688	-0.5130944	-0.4880898	-0.4921325	-20.700	21.148	-254.290	0.0772624	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22136	1	OK	0.0104569	-0.7006856	0.0096952	-0.7133276	-10.722	-2.727	-253.597	0.1018905	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22136	1	OK	0.5061818	-0.5130760	-0.4880887	-0.4922423	-20.686	21.145	-254.291	0.0787213	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22144	1	OK	0.0104142	-0.7006976	0.0097388	-0.7133159	-10.722	-2.727	-253.589	0.1016151	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22144	1	OK	0.5062270	-0.5130981	-0.4880252	-0.4922357	-20.696	21.153	-254.294	0.0778802	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22152	1	OK	0.0103661	-0.7006996	0.0097388	-0.7133146	-10.722	-2.732	-253.590	0.1012820	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22152	1	OK	0.5062106	-0.5130975	-0.4880312	-0.4922472	-20.693	21.151	-254.294	0.0778652	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22160	1	OK	0.0104774	-0.7006811	0.0097026	-0.7133317	-10.717	-2.723	-253.593	0.1024774	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22160	1	OK	0.5061870	-0.5131044	-0.4880428	-0.4922528	-20.690	21.147	-254.296	0.0779230	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22168	1	OK	0.0104739	-0.7006917	0.0097210	-0.7133211	-10.718	-2.724	-253.595	0.1023815	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22168	1	OK	0.5061693	-0.5131195	-0.4880442	-0.4922539	-20.688	21.144	-254.299	0.0777993	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22176	1	OK	0.0104633	-0.7006915	0.0097359	-0.7133212	-10.718	-2.725	-253.593	0.1022377	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22176	1	OK	0.5061993	-0.5131060	-0.4880553	-0.4922260	-20.686	21.148	-254.304	0.0765969	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22184	1	OK	0.0104594	-0.7006670	0.0097559	-0.7133451	-10.714	-2.721	-253.593	0.1023727	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22184	1	OK	0.5062121	-0.5130590	-0.4881326	-0.4921854	-20.681	21.147	-254.301	0.0772681	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22192	1	OK	0.0104719	-0.7006618	0.0097610	-0.7133499	-10.713	-2.721	-253.593	0.1023733	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22192	1	OK	0.5062271	-0.5130449	-0.4881484	-0.4921689	-20.682	21.146	-254.297	0.0778198	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22200	1	OK	0.0104941	-0.7006886	0.0097840	-0.7133230	-10.717	-2.717	-253.592	0.1023636	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22200	1	OK	0.5062444	-0.5130706	-0.4881620	-0.4921107	-20.690	21.139	-254.299	0.0777023	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22208	1	OK	0.0105486	-0.7006494	0.0097030	-0.7133617	-10.711	-2.720	-253.591	0.1024629	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22208	1	OK	0.5062900	-0.5130415	-0.4881556	-0.4921005	-20.691	21.145	-254.306	0.0774320	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22216	1	OK	0.0105331	-0.7006623	0.0097256	-0.7133490	-10.715	-2.720	-253.597	0.1020951	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22216	1	OK	0.5062685	-0.5130350	-0.4881666	-0.4921186	-20.686	21.146	-254.306	0.0767712	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22224	1	OK	0.0105891	-0.7006463	0.0097129	-0.7133641	-10.710	-2.715	-253.598	0.1021443	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22224	1	OK	0.5062371	-0.5130176	-0.4881926	-0.4921432	-20.682	21.142	-254.305	0.0781365	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22232	1	OK	0.0106037	-0.7006578	0.0097072	-0.7133527	-10.714	-2.715	-253.597	0.1032092	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22232	1	OK	0.5062287	-0.5130474	-0.4881965	-0.4921169	-20.685	21.136	-254.307	0.0777883	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22240	1	OK	0.0105168	-0.7006803	0.0097410	-0.7133314	-10.718	-2.722	-253.594	0.1019278	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22240	1	OK	0.5062506	-0.5130517	-0.4882333	-0.4920534	-20.690	21.132	-254.308	0.0777913	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22248	1	OK	0.0105705	-0.7006312	0.0097202	-0.7133791	-10.709	-2.715	-253.597	0.1021515	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22248	1	OK	0.5062328	-0.5130755	-0.4882225	-0.4920575	-20.693	21.129	-254.303	0.0779471	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22256	1	OK	0.0106232	-0.7006257	0.0096638	-0.7133845	-10.711	-2.715	-253.606	0.1025616	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22256	1	OK	0.5062790	-0.5130615	-0.4882303	-0.4920169	-20.701	21.130	-254.297	0.0785039	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22264	1	OK	0.0106583	-0.7006060	0.0096042	-0.7134041	-10.707	-2.718	-253.607	0.1027524	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22264	1	OK	0.5062518	-0.5131143	-0.4881412	-0.4920783	-20.705	21.131	-254.300	0.0768140	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22272	1	OK	0.0106962	-0.7005816	0.0095494	-0.7134283	-10.701	-2.720	-253.606	0.1034299	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22272	1	OK	0.5062468	-0.5131029	-0.4881297	-0.4921066	-20.701	21.134	-254.300	0.0766254	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22280	1	OK	0.0107478	-0.7005342	0.0095439	-0.7134740	-10.692	-2.712	-253.610	0.1036343	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22280	1	OK	0.5062130	-0.5130854	-0.4881767	-0.4921131	-20.690	21.134	-254.299	0.0772420	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22288	1	OK	0.0107075	-0.7005498	0.0095958	-0.7134586	-10.694	-2.709	-253.614	0.1034544	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22288	1	OK	0.5062397	-0.5130966	-0.4881949	-0.4920559	-20.694	21.131	-254.296	0.0767775	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22296	1	OK	0.0107340	-0.7005074	0.0095965	-0.7134998	-10.687	-2.705	-253.615	0.1040625	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22296	1	OK	0.5062555	-0.5131057	-0.4881910	-0.4920339	-20.700	21.128	-254.296	0.0770402	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22304	1	OK	0.0106929	-0.7005419	0.0096497	-0.7134659	-10.694	-2.703	-253.622	0.1035344	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22304	1	OK	0.5062040	-0.5131358	-0.4881725	-0.4920741	-20.697	21.124	-254.293	0.0760743	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22312	1	OK	0.0107346	-0.7005269	0.0096467	-0.7134801	-10.689	-2.698	-253.624	0.1028486	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22312	1	OK	0.5061931	-0.5131290	-0.4881581	-0.4921066	-20.694	21.126	-254.289	0.0766349	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22320	1	OK	0.0107313	-0.7004979	0.0096433	-0.7135086	-10.683	-2.698	-253.620	0.1032786	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22320	1	OK	0.5062070	-0.5131163	-0.4881496	-0.4921139	-20.692	21.129	-254.288	0.0767769	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22328	1	OK	0.0107360	-0.7005258	0.0096405	-0.7134812	-10.689	-2.697	-253.622	0.1036312	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22328	1	OK	0.5062003	-0.5131283	-0.4881325	-0.4921252	-20.692	21.130	-254.291	0.0760620	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22336	1	OK	0.0107271	-0.7005548	0.0096786	-0.7134523	-10.696	-2.694	-253.616	0.1030717	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22336	1	OK	0.5061682	-0.5131608	-0.4881021	-0.4921546	-20.692	21.127	-254.290	0.0749387	0
