Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49558	1	OK	0.9211602	0.2893038	-0.1681171	-0.1987554	-153.321	-84.681	-819.435	0.3591899	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49561	1	OK	0.9209856	0.2892962	-0.1687178	-0.1990667	-153.318	-84.691	-819.432	0.3468317	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49564	1	OK	0.9212225	0.2893027	-0.1679277	-0.1986286	-153.312	-84.673	-819.422	0.3671043	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49567	1	OK	0.9211005	0.2894237	-0.1681693	-0.1988139	-153.317	-84.681	-819.430	0.3565017	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49570	1	OK	0.9209454	0.2893142	-0.1688599	-0.1991061	-153.315	-84.693	-819.419	0.3378050	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49573	1	OK	0.9210579	0.2892880	-0.1685343	-0.1988997	-153.313	-84.686	-819.418	0.3511733	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49576	1	OK	0.9210576	0.2893351	-0.1684428	-0.1989096	-153.318	-84.685	-819.429	0.3445394	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49579	1	OK	0.9210804	0.2893589	-0.1683174	-0.1988758	-153.318	-84.682	-819.429	0.3510332	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49582	1	OK	0.9210543	0.2892528	-0.1685792	-0.1989292	-153.316	-84.688	-819.410	0.3527519	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49585	1	OK	0.9209265	0.2892889	-0.1689337	-0.1991676	-153.317	-84.690	-819.409	0.3384150	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49588	1	OK	0.9211167	0.2893837	-0.1681775	-0.1987897	-153.310	-84.676	-819.406	0.3578218	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49591	1	OK	0.9209812	0.2892759	-0.1687629	-0.1990780	-153.318	-84.693	-819.413	0.3364556	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49594	1	OK	0.9209710	0.2893177	-0.1687427	-0.1990819	-153.321	-84.692	-819.420	0.3433365	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49597	1	OK	0.9210935	0.2893266	-0.1683017	-0.1988755	-153.318	-84.682	-819.425	0.3523673	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49600	1	OK	0.9211212	0.2893028	-0.1682468	-0.1988280	-153.321	-84.683	-819.449	0.3584942	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49603	1	OK	0.9210291	0.2895127	-0.1682847	-0.1989172	-153.316	-84.676	-819.424	0.3374410	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49606	1	OK	0.9211058	0.2894082	-0.1681864	-0.1987972	-153.320	-84.680	-819.445	0.3555043	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49609	1	OK	0.9209433	0.2892763	-0.1688808	-0.1991532	-153.312	-84.689	-819.390	0.3437405	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49612	1	OK	0.9209815	0.2893514	-0.1686443	-0.1990678	-153.320	-84.685	-819.417	0.3401622	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49615	1	OK	0.9209658	0.2892973	-0.1687900	-0.1990955	-153.321	-84.691	-819.415	0.3347912	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49618	1	OK	0.9210396	0.2893924	-0.1684130	-0.1989349	-153.316	-84.680	-819.410	0.3422902	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49621	1	OK	0.9210168	0.2892973	-0.1686292	-0.1989956	-153.311	-84.686	-819.393	0.3526762	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49624	1	OK	0.9211421	0.2894590	-0.1679825	-0.1987276	-153.320	-84.676	-819.447	0.3544455	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49627	1	OK	0.9210817	0.2894606	-0.1681646	-0.1988509	-153.309	-84.677	-819.411	0.3489240	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49630	1	OK	0.9211616	0.2893653	-0.1680317	-0.1987322	-153.314	-84.675	-819.419	0.3566831	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49633	1	OK	0.9210794	0.2893662	-0.1683347	-0.1988549	-153.317	-84.681	-819.425	0.3458927	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49636	1	OK	0.9211424	0.2893242	-0.1681604	-0.1987720	-153.316	-84.682	-819.444	0.3642308	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49639	1	OK	0.9209355	0.2894243	-0.1687265	-0.1991051	-153.322	-84.688	-819.432	0.3394371	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49642	1	OK	0.9211124	0.2894211	-0.1681356	-0.1987907	-153.322	-84.679	-819.458	0.3587127	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49645	1	OK	0.9210627	0.2894735	-0.1681806	-0.1989066	-153.322	-84.680	-819.429	0.3473602	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49648	1	OK	0.9211823	0.2894111	-0.1678953	-0.1986845	-153.315	-84.672	-819.422	0.3677248	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49651	1	OK	0.9210233	0.2893984	-0.1684653	-0.1989576	-153.318	-84.680	-819.427	0.3444316	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49654	1	OK	0.9211271	0.2893026	-0.1682486	-0.1987995	-153.317	-84.681	-819.421	0.3623975	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49657	1	OK	0.9209418	0.2894570	-0.1686407	-0.1991008	-153.313	-84.683	-819.413	0.3307695	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49660	1	OK	0.9210233	0.2893571	-0.1685592	-0.1989379	-153.317	-84.686	-819.424	0.3489898	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49663	1	OK	0.9209492	0.2894230	-0.1686717	-0.1990897	-153.325	-84.686	-819.433	0.3354962	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49666	1	OK	0.9209325	0.2894858	-0.1686618	-0.1990842	-153.321	-84.683	-819.432	0.3311168	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49669	1	OK	0.9211113	0.2893961	-0.1681802	-0.1987943	-153.320	-84.682	-819.430	0.3558733	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49672	1	OK	0.9208664	0.2893527	-0.1690784	-0.1992300	-153.323	-84.691	-819.418	0.3263637	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49675	1	OK	0.9210899	0.2894314	-0.1681414	-0.1988753	-153.314	-84.678	-819.413	0.3535108	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49678	1	OK	0.9211097	0.2894301	-0.1681334	-0.1987920	-153.313	-84.680	-819.438	0.3487548	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49681	1	OK	0.9210406	0.2895509	-0.1681971	-0.1988824	-153.322	-84.672	-819.445	0.3367355	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49684	1	OK	0.9210928	0.2892343	-0.1684713	-0.1988695	-153.315	-84.689	-819.416	0.3557993	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49687	1	OK	0.9211217	0.2894523	-0.1680513	-0.1987737	-153.311	-84.673	-819.417	0.3483699	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49690	1	OK	0.9211452	0.2895219	-0.1678536	-0.1987304	-153.320	-84.668	-819.432	0.3594352	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49693	1	OK	0.9212071	0.2892310	-0.1680988	-0.1986601	-153.312	-84.681	-819.404	0.3662835	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49696	1	OK	0.9210229	0.2894521	-0.1683742	-0.1989581	-153.318	-84.680	-819.428	0.3371667	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49699	1	OK	0.9210975	0.2895493	-0.1679817	-0.1988033	-153.319	-84.675	-819.432	0.3463490	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49702	1	OK	0.9210052	0.2893398	-0.1686108	-0.1990033	-153.325	-84.689	-819.428	0.3383953	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49705	1	OK	0.9209555	0.2894545	-0.1686441	-0.1990382	-153.323	-84.689	-819.438	0.3367625	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49708	1	OK	0.9211126	0.2894236	-0.1681705	-0.1987568	-153.320	-84.679	-819.432	0.3531753	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49711	1	OK	0.9209534	0.2892975	-0.1688467	-0.1991044	-153.322	-84.692	-819.424	0.3380257	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	49714	1	OK	0.9209912	0.2894109	-0.1685190	-0.1990425	-153.320	-84.687	-819.422	0.3406713	0
