Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2052	1	OK	0.9498537	0.2490879	-0.0062340	0.1889293	-33.639	-6.946	-766.958	0.1861256	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2055	1	OK	0.9498340	0.2488946	-0.0053716	0.1893090	-33.650	-6.938	-766.981	0.1753645	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2058	1	OK	0.9498217	0.2488817	-0.0051490	0.1893942	-33.657	-6.933	-766.999	0.1768633	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2061	1	OK	0.9498497	0.2486099	-0.0047902	0.1896199	-33.660	-6.930	-766.989	0.1757027	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2064	1	OK	0.9498232	0.2490232	-0.0054953	0.1891910	-33.658	-6.936	-766.975	0.1843598	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2067	1	OK	0.9498485	0.2488873	-0.0055689	0.1892405	-33.650	-6.938	-766.985	0.1839552	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2070	1	OK	0.9498550	0.2488976	-0.0056351	0.1891924	-33.650	-6.939	-766.966	0.1853732	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2073	1	OK	0.9498255	0.2489385	-0.0053669	0.1892942	-33.655	-6.935	-766.995	0.1811806	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2076	1	OK	0.9497936	0.2488478	-0.0045715	0.1895941	-33.667	-6.925	-766.997	0.1741105	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2079	1	OK	0.9498350	0.2486690	-0.0047738	0.1896166	-33.663	-6.928	-767.002	0.1794404	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2082	1	OK	0.9498408	0.2486759	-0.0047708	0.1895784	-33.659	-6.927	-766.991	0.1787550	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2085	1	OK	0.9498235	0.2488311	-0.0050543	0.1894539	-33.656	-6.932	-766.975	0.1798088	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2088	1	OK	0.9498382	0.2486744	-0.0048952	0.1895904	-33.656	-6.931	-766.993	0.1809766	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2091	1	OK	0.9498416	0.2488945	-0.0053555	0.1892719	-33.652	-6.939	-766.995	0.1859696	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2094	1	OK	0.9498365	0.2487664	-0.0049848	0.1894756	-33.661	-6.932	-767.008	0.1815680	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2097	1	OK	0.9498715	0.2486818	-0.0052778	0.1894031	-33.647	-6.939	-766.978	0.1868159	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2100	1	OK	0.9498114	0.2490943	-0.0056254	0.1891529	-33.650	-6.938	-766.994	0.1786122	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2103	1	OK	0.9498494	0.2490095	-0.0059878	0.1890625	-33.644	-6.941	-766.950	0.1949018	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2106	1	OK	0.9498456	0.2486868	-0.0049268	0.1895360	-33.655	-6.936	-766.985	0.1900308	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2109	1	OK	0.9498075	0.2488302	-0.0049382	0.1895385	-33.660	-6.927	-766.996	0.1792358	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2112	1	OK	0.9498133	0.2488194	-0.0050167	0.1895215	-33.654	-6.929	-766.986	0.1801573	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2115	1	OK	0.9497977	0.2491980	-0.0056539	0.1890840	-33.656	-6.937	-766.976	0.1788810	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2118	1	OK	0.9497775	0.2489625	-0.0046761	0.1895220	-33.664	-6.924	-767.025	0.1670725	0
