Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	46888	1	OK	0.9138407	0.3309768	-0.1697728	-0.1628706	9.932	-87.443	-1076.104	0.3837865	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	46891	1	OK	0.9136404	0.3310182	-0.1704274	-0.1632260	9.926	-87.454	-1076.118	0.3695004	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	46894	1	OK	0.9135142	0.3308677	-0.1711328	-0.1634993	9.942	-87.470	-1076.030	0.3741924	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	46897	1	OK	0.9137139	0.3307039	-0.1706004	-0.1632710	9.929	-87.469	-1076.073	0.3853315	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	46900	1	OK	0.9134873	0.3308269	-0.1712512	-0.1636082	9.926	-87.472	-1076.040	0.3801229	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	46903	1	OK	0.9136300	0.3307518	-0.1708651	-0.1633664	9.934	-87.469	-1076.103	0.3938740	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	46906	1	OK	0.9137942	0.3307403	-0.1702846	-0.1630773	9.930	-87.461	-1076.071	0.4103517	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	46909	1	OK	0.9134937	0.3309056	-0.1711507	-0.1635183	9.930	-87.470	-1076.124	0.3671237	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	46912	1	OK	0.9137183	0.3309921	-0.1702167	-0.1630624	9.933	-87.453	-1076.097	0.4123690	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	46915	1	OK	0.9139081	0.3306377	-0.1700113	-0.1629322	9.926	-87.458	-1076.091	0.4181202	0
