Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5464	1	OK	0.8680475	-0.0123353	0.0122565	0.4961766	58.499	66.858	-205.382	0.0492200	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5464	1	OK	0.6222607	0.6142801	0.3351355	0.3509070	77.974	53.327	-214.478	0.0470269	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5472	1	OK	0.8680483	-0.0123360	0.0122515	0.4961753	58.501	66.859	-205.384	0.0487321	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5472	1	OK	0.6222379	0.6142950	0.3351482	0.3509093	77.977	53.326	-214.472	0.0467035	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5480	1	OK	0.8680439	-0.0123117	0.0122535	0.4961835	58.502	66.861	-205.388	0.0496108	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5480	1	OK	0.6222154	0.6142984	0.3351668	0.3509255	77.978	53.324	-214.478	0.0469272	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5488	1	OK	0.8680466	-0.0122946	0.0122543	0.4961791	58.504	66.861	-205.386	0.0495306	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5488	1	OK	0.6222425	0.6142843	0.3351491	0.3509192	77.978	53.323	-214.484	0.0464395	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5496	1	OK	0.8680487	-0.0122963	0.0122572	0.4961753	58.503	66.861	-205.387	0.0495844	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5496	1	OK	0.6222965	0.6142463	0.3351373	0.3509010	77.981	53.320	-214.487	0.0463969	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5504	1	OK	0.8680514	-0.0122878	0.0122493	0.4961711	58.504	66.862	-205.388	0.0497549	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5504	1	OK	0.6222963	0.6142437	0.3351141	0.3509281	77.984	53.320	-214.499	0.0461799	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5512	1	OK	0.8680546	-0.0122785	0.0122554	0.4961656	58.504	66.861	-205.388	0.0501695	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5512	1	OK	0.6223378	0.6142161	0.3350934	0.3509224	77.983	53.318	-214.501	0.0450212	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5520	1	OK	0.8680538	-0.0122757	0.0122599	0.4961669	58.503	66.861	-205.381	0.0500044	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5520	1	OK	0.6223238	0.6142150	0.3351100	0.3509334	77.981	53.317	-214.510	0.0451183	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5528	1	OK	0.8680634	-0.0122871	0.0122687	0.4961496	58.503	66.858	-205.385	0.0505164	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5528	1	OK	0.6222886	0.6142446	0.3351324	0.3509227	77.978	53.317	-214.501	0.0460407	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5536	1	OK	0.8680699	-0.0123102	0.0122659	0.4961378	58.505	66.856	-205.391	0.0505051	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5536	1	OK	0.6222901	0.6142340	0.3351554	0.3509167	77.978	53.314	-214.502	0.0472320	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5544	1	OK	0.8680641	-0.0123102	0.0122720	0.4961478	58.503	66.858	-205.385	0.0503099	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5544	1	OK	0.6222664	0.6142495	0.3351613	0.3509260	77.980	53.313	-214.512	0.0473887	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5552	1	OK	0.8680617	-0.0123072	0.0122805	0.4961517	58.503	66.858	-205.381	0.0503133	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5552	1	OK	0.6222964	0.6142312	0.3351548	0.3509111	77.977	53.312	-214.511	0.0479714	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5560	1	OK	0.8680624	-0.0123163	0.0122854	0.4961502	58.500	66.855	-205.378	0.0497954	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5560	1	OK	0.6222453	0.6142643	0.3352090	0.3508919	77.973	53.309	-214.505	0.0489555	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5568	1	OK	0.8680620	-0.0123250	0.0122842	0.4961507	58.498	66.855	-205.380	0.0501584	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5568	1	OK	0.6222577	0.6142474	0.3352015	0.3509065	77.974	53.306	-214.502	0.0493908	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5576	1	OK	0.8680637	-0.0123216	0.0122857	0.4961478	58.497	66.855	-205.384	0.0501980	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5576	1	OK	0.6222412	0.6142528	0.3352214	0.3509075	77.974	53.304	-214.508	0.0495252	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5584	1	OK	0.8680593	-0.0123306	0.0122888	0.4961553	58.495	66.855	-205.385	0.0503233	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5584	1	OK	0.6222030	0.6142703	0.3352731	0.3508951	77.971	53.304	-214.503	0.0502652	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5592	1	OK	0.8680550	-0.0123318	0.0122754	0.4961631	58.498	66.855	-205.393	0.0505546	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5592	1	OK	0.6222050	0.6142718	0.3352654	0.3508963	77.970	53.307	-214.504	0.0509890	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5600	1	OK	0.8680588	-0.0123378	0.0122718	0.4961563	58.499	66.855	-205.399	0.0505728	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5600	1	OK	0.6223097	0.6142207	0.3351540	0.3509065	77.973	53.309	-214.503	0.0499857	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5608	1	OK	0.8680572	-0.0123517	0.0122656	0.4961590	58.501	66.855	-205.404	0.0504847	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5608	1	OK	0.6222824	0.6142338	0.3351808	0.3509065	77.975	53.310	-214.507	0.0502786	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5616	1	OK	0.8680552	-0.0123605	0.0122607	0.4961624	58.500	66.855	-205.400	0.0504949	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5616	1	OK	0.6222660	0.6142516	0.3351675	0.3509170	77.978	53.314	-214.505	0.0503178	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5624	1	OK	0.8680590	-0.0123360	0.0122547	0.4961564	58.504	66.856	-205.404	0.0509097	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5624	1	OK	0.6222821	0.6142450	0.3351523	0.3509144	77.980	53.315	-214.502	0.0497335	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5632	1	OK	0.8680635	-0.0123584	0.0122495	0.4961481	58.506	66.854	-205.407	0.0505600	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5632	1	OK	0.6222494	0.6142614	0.3351519	0.3509440	77.983	53.319	-214.505	0.0492038	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5640	1	OK	0.8680645	-0.0123536	0.0122411	0.4961467	58.508	66.858	-205.408	0.0505756	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5640	1	OK	0.6223175	0.6142269	0.3350858	0.3509469	77.985	53.322	-214.519	0.0477320	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5648	1	OK	0.8680589	-0.0123424	0.0122446	0.4961567	58.507	66.859	-205.407	0.0504563	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5648	1	OK	0.6222981	0.6142425	0.3350994	0.3509412	77.983	53.322	-214.517	0.0476898	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5656	1	OK	0.8680612	-0.0123605	0.0122453	0.4961522	58.509	66.858	-205.409	0.0500213	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5656	1	OK	0.6222779	0.6142658	0.3350763	0.3509581	77.983	53.328	-214.511	0.0468955	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5664	1	OK	0.8680574	-0.0123306	0.0122500	0.4961595	58.507	66.858	-205.406	0.0499944	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5664	1	OK	0.6223066	0.6142510	0.3350549	0.3509536	77.985	53.327	-214.510	0.0467543	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5672	1	OK	0.8680580	-0.0123379	0.0122527	0.4961582	58.506	66.859	-205.398	0.0496059	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5672	1	OK	0.6223064	0.6142541	0.3350501	0.3509530	77.985	53.326	-214.510	0.0465499	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5680	1	OK	0.8680519	-0.0123296	0.0122519	0.4961691	58.505	66.859	-205.393	0.0496219	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5680	1	OK	0.6222945	0.6142548	0.3350776	0.3509467	77.984	53.324	-214.503	0.0460852	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5688	1	OK	0.8680489	-0.0122932	0.0122508	0.4961752	58.505	66.861	-205.392	0.0492698	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5688	1	OK	0.6223242	0.6142389	0.3350625	0.3509364	77.982	53.320	-214.508	0.0462400	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5696	1	OK	0.8680522	-0.0122624	0.0122514	0.4961703	58.506	66.861	-205.395	0.0490591	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5696	1	OK	0.6223479	0.6142202	0.3350578	0.3509314	77.979	53.319	-214.497	0.0456339	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5704	1	OK	0.8680515	-0.0122791	0.0122635	0.4961708	58.504	66.859	-205.392	0.0486873	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5704	1	OK	0.6222999	0.6142488	0.3350948	0.3509313	77.979	53.320	-214.495	0.0455536	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5712	1	OK	0.8680475	-0.0122706	0.0122784	0.4961776	58.502	66.859	-205.392	0.0489239	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5712	1	OK	0.6223460	0.6142255	0.3350613	0.3509222	77.978	53.318	-214.488	0.0457872	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5720	1	OK	0.8680471	-0.0122676	0.0122786	0.4961784	58.503	66.857	-205.391	0.0492492	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5720	1	OK	0.6223395	0.6142267	0.3350595	0.3509334	77.980	53.320	-214.482	0.0469845	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5728	1	OK	0.8680544	-0.0122684	0.0122845	0.4961655	58.504	66.855	-205.395	0.0498440	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5728	1	OK	0.6223224	0.6142399	0.3350785	0.3509225	77.980	53.322	-214.482	0.0476462	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5736	1	OK	0.8680535	-0.0122764	0.0122878	0.4961667	58.504	66.854	-205.391	0.0504504	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5736	1	OK	0.6223886	0.6141899	0.3350501	0.3509196	77.984	53.316	-214.489	0.0481165	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5744	1	OK	0.8680590	-0.0123050	0.0122831	0.4961566	58.507	66.853	-205.393	0.0500470	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5744	1	OK	0.6223609	0.6142158	0.3350595	0.3509145	77.985	53.319	-214.491	0.0480390	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5752	1	OK	0.8680599	-0.0122923	0.0122870	0.4961552	58.508	66.853	-205.394	0.0497117	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5752	1	OK	0.6223529	0.6142215	0.3350767	0.3509022	77.988	53.318	-214.486	0.0479650	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5760	1	OK	0.8680623	-0.0122928	0.0122869	0.4961509	58.506	66.856	-205.389	0.0495477	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5760	1	OK	0.6223279	0.6142398	0.3350862	0.3509055	77.988	53.320	-214.499	0.0480349	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5768	1	OK	0.8680605	-0.0123310	0.0122867	0.4961532	58.508	66.852	-205.391	0.0498709	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5768	1	OK	0.6223399	0.6142237	0.3350616	0.3509361	77.993	53.321	-214.502	0.0470269	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5776	1	OK	0.8680602	-0.0123467	0.0122853	0.4961534	58.507	66.853	-205.393	0.0498156	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5776	1	OK	0.6223534	0.6142132	0.3350715	0.3509209	77.994	53.318	-214.514	0.0479192	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5784	1	OK	0.8680631	-0.0123376	0.0122703	0.4961488	58.509	66.854	-205.401	0.0501712	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5784	1	OK	0.6223283	0.6142277	0.3350954	0.3509172	77.993	53.320	-214.511	0.0492632	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5792	1	OK	0.8680594	-0.0123279	0.0122637	0.4961557	58.508	66.855	-205.404	0.0504241	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5792	1	OK	0.6222896	0.6142503	0.3351256	0.3509176	77.993	53.323	-214.517	0.0491128	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5800	1	OK	0.8680565	-0.0123288	0.0122631	0.4961608	58.506	66.856	-205.403	0.0499993	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5800	1	OK	0.6222900	0.6142429	0.3351259	0.3509294	77.994	53.321	-214.522	0.0478295	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5808	1	OK	0.8680594	-0.0123637	0.0122493	0.4961552	58.506	66.857	-205.403	0.0488707	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5808	1	OK	0.6223216	0.6142246	0.3350891	0.3509406	77.997	53.321	-214.522	0.0476318	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5816	1	OK	0.8680592	-0.0123563	0.0122367	0.4961561	58.507	66.860	-205.406	0.0484620	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5816	1	OK	0.6222693	0.6142608	0.3351246	0.3509360	77.993	53.325	-214.513	0.0477526	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5824	1	OK	0.8680548	-0.0123425	0.0122384	0.4961641	58.506	66.861	-205.406	0.0488193	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5824	1	OK	0.6222650	0.6142477	0.3351320	0.3509595	77.992	53.324	-214.512	0.0477884	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5832	1	OK	0.8680520	-0.0123442	0.0122369	0.4961689	58.505	66.861	-205.408	0.0486087	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5832	1	OK	0.6222342	0.6142547	0.3351635	0.3509719	77.988	53.323	-214.513	0.0482665	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5840	1	OK	0.8680531	-0.0123494	0.0122385	0.4961669	58.509	66.859	-205.420	0.0487651	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5840	1	OK	0.6222030	0.6142714	0.3351984	0.3509646	77.987	53.321	-214.508	0.0495151	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5848	1	OK	0.8680515	-0.0123356	0.0122466	0.4961697	58.505	66.860	-205.416	0.0489398	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5848	1	OK	0.6221882	0.6142938	0.3352107	0.3509398	77.986	53.322	-214.503	0.0500598	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5856	1	OK	0.8680489	-0.0123270	0.0122547	0.4961744	58.503	66.861	-205.408	0.0486364	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5856	1	OK	0.6221505	0.6143180	0.3352373	0.3509390	77.984	53.324	-214.497	0.0496889	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	5864	1	OK	0.8680426	-0.0123173	0.0122595	0.4961854	58.499	66.861	-205.406	0.0483156	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	5864	1	OK	0.6222148	0.6142806	0.3351823	0.3509428	77.984	53.321	-214.502	0.0486394	0
