Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35480	1	OK	0.0688098	-0.6963476	0.1042953	0.7067445	-115.221	107.300	-187.190	0.1028838	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35480	1	OK	0.5436989	-0.4179888	0.5791503	0.4407514	-100.074	127.819	-187.397	0.0342365	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35488	1	OK	0.0688185	-0.6963270	0.1043030	0.7067628	-115.224	107.300	-187.187	0.1026553	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35488	1	OK	0.5436605	-0.4179871	0.5791315	0.4408251	-100.077	127.821	-187.392	0.0335628	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35496	1	OK	0.0688248	-0.6963139	0.1042958	0.7067761	-115.224	107.301	-187.188	0.1028128	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35496	1	OK	0.5437401	-0.4179305	0.5791150	0.4408022	-100.073	127.829	-187.392	0.0340496	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35504	1	OK	0.0688359	-0.6962970	0.1043106	0.7067895	-115.227	107.299	-187.187	0.1026254	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35504	1	OK	0.5437302	-0.4179414	0.5791459	0.4407635	-100.076	127.827	-187.393	0.0342994	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35512	1	OK	0.0687900	-0.6963285	0.1042334	0.7067744	-115.222	107.301	-187.190	0.1028261	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35512	1	OK	0.5437449	-0.4179645	0.5791279	0.4407472	-100.073	127.823	-187.390	0.0346173	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35520	1	OK	0.0688630	-0.6963266	0.1042425	0.7067678	-115.222	107.309	-187.190	0.1022462	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35520	1	OK	0.5438263	-0.4178938	0.5791391	0.4406990	-100.070	127.829	-187.388	0.0357813	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35528	1	OK	0.0689217	-0.6963994	0.1042100	0.7066951	-115.211	107.317	-187.202	0.1016627	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35528	1	OK	0.5438408	-0.4178522	0.5792016	0.4406385	-100.072	127.826	-187.389	0.0363799	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35536	1	OK	0.0689739	-0.6963804	0.1042074	0.7067091	-115.214	107.323	-187.205	0.1010640	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35536	1	OK	0.5437987	-0.4178387	0.5792559	0.4406319	-100.082	127.822	-187.389	0.0365117	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35544	1	OK	0.0689619	-0.6963667	0.1042435	0.7067184	-115.219	107.318	-187.202	0.1007953	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35544	1	OK	0.5437367	-0.4178166	0.5793199	0.4406451	-100.093	127.820	-187.389	0.0365098	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35552	1	OK	0.0690148	-0.6963657	0.1042846	0.7067082	-115.221	107.320	-187.202	0.1006849	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35552	1	OK	0.5437388	-0.4178567	0.5792281	0.4407252	-100.086	127.825	-187.388	0.0355339	0
