Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107368	1	OK	0.2398133	-0.6780619	-0.2256729	-0.6571098	139.155	-8.513	-252.946	0.1199664	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107376	1	OK	0.2398480	-0.6780762	-0.2256790	-0.6570804	139.149	-8.509	-252.939	0.1194910	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107384	1	OK	0.2398532	-0.6780255	-0.2256923	-0.6571262	139.161	-8.510	-252.945	0.1192093	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107392	1	OK	0.2399282	-0.6779408	-0.2257440	-0.6571684	139.176	-8.505	-252.953	0.1184589	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107400	1	OK	0.2398718	-0.6779769	-0.2257024	-0.6571661	139.170	-8.512	-252.953	0.1191375	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107408	1	OK	0.2398301	-0.6779699	-0.2256748	-0.6571980	139.176	-8.513	-252.958	0.1194394	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107416	1	OK	0.2396927	-0.6780413	-0.2256197	-0.6571934	139.168	-8.527	-252.966	0.1205847	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107424	1	OK	0.2397258	-0.6780000	-0.2257124	-0.6571921	139.179	-8.529	-252.972	0.1199628	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107432	1	OK	0.2397168	-0.6779713	-0.2257291	-0.6572193	139.183	-8.531	-252.967	0.1199844	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107440	1	OK	0.2398007	-0.6780372	-0.2258371	-0.6570836	139.168	-8.533	-252.959	0.1189575	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107448	1	OK	0.2399472	-0.6779747	-0.2258712	-0.6570829	139.172	-8.516	-252.958	0.1179705	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107456	1	OK	0.2399360	-0.6778905	-0.2258904	-0.6571672	139.190	-8.516	-252.958	0.1180166	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107464	1	OK	0.2399323	-0.6778948	-0.2258381	-0.6571820	139.189	-8.510	-252.970	0.1186792	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107472	1	OK	0.2399977	-0.6779215	-0.2258739	-0.6571184	139.181	-8.508	-252.974	0.1178909	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107480	1	OK	0.2400241	-0.6778032	-0.2259404	-0.6572078	139.209	-8.506	-252.970	0.1169412	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107488	1	OK	0.2400191	-0.6777509	-0.2258705	-0.6572877	139.219	-8.498	-252.975	0.1174855	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107496	1	OK	0.2400565	-0.6777158	-0.2258791	-0.6573072	139.221	-8.492	-252.972	0.1173126	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107504	1	OK	0.2399781	-0.6777619	-0.2257773	-0.6573233	139.211	-8.492	-252.966	0.1181658	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107512	1	OK	0.2401327	-0.6777712	-0.2258905	-0.6572183	139.199	-8.489	-252.959	0.1161963	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107520	1	OK	0.2401847	-0.6776604	-0.2259300	-0.6573000	139.221	-8.485	-252.955	0.1155571	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107528	1	OK	0.2400794	-0.6776839	-0.2258760	-0.6573328	139.220	-8.493	-252.955	0.1165378	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107536	1	OK	0.2400436	-0.6777821	-0.2258753	-0.6572449	139.197	-8.500	-252.950	0.1169090	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107544	1	OK	0.2400925	-0.6777697	-0.2259409	-0.6572173	139.197	-8.503	-252.937	0.1159947	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107552	1	OK	0.2401183	-0.6777592	-0.2259584	-0.6572127	139.197	-8.500	-252.927	0.1157982	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107560	1	OK	0.2401472	-0.6778264	-0.2259302	-0.6571424	139.179	-8.494	-252.923	0.1163036	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107568	1	OK	0.2401344	-0.6778583	-0.2259458	-0.6571089	139.168	-8.498	-252.916	0.1160349	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107576	1	OK	0.2401967	-0.6778644	-0.2259891	-0.6570649	139.169	-8.499	-252.916	0.1152547	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107584	1	OK	0.2402129	-0.6778530	-0.2260323	-0.6570559	139.172	-8.501	-252.919	0.1152682	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107592	1	OK	0.2401462	-0.6779110	-0.2259759	-0.6570398	139.160	-8.505	-252.922	0.1161988	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107600	1	OK	0.2399011	-0.6780212	-0.2257673	-0.6570874	139.148	-8.512	-252.932	0.1190859	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107608	1	OK	0.2398540	-0.6779991	-0.2258161	-0.6571106	139.156	-8.524	-252.930	0.1190616	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107616	1	OK	0.2397464	-0.6779513	-0.2257201	-0.6572322	139.177	-8.525	-252.943	0.1202131	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107624	1	OK	0.2397455	-0.6779729	-0.2257043	-0.6572157	139.172	-8.521	-252.943	0.1203302	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107632	1	OK	0.2396725	-0.6780524	-0.2256481	-0.6571795	139.159	-8.525	-252.944	0.1209383	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107640	1	OK	0.2395833	-0.6780545	-0.2256196	-0.6572197	139.158	-8.537	-252.944	0.1213732	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107648	1	OK	0.2396375	-0.6780501	-0.2256770	-0.6571848	139.158	-8.537	-252.940	0.1210314	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107656	1	OK	0.2396418	-0.6780280	-0.2256745	-0.6572069	139.156	-8.537	-252.937	0.1210275	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107664	1	OK	0.2396990	-0.6780098	-0.2256562	-0.6572110	139.155	-8.525	-252.932	0.1205456	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107672	1	OK	0.2397596	-0.6779665	-0.2257185	-0.6572122	139.167	-8.522	-252.935	0.1197592	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107680	1	OK	0.2398796	-0.6779535	-0.2258171	-0.6571480	139.165	-8.518	-252.923	0.1181648	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107688	1	OK	0.2399534	-0.6779571	-0.2258202	-0.6571163	139.159	-8.507	-252.923	0.1177343	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107696	1	OK	0.2399304	-0.6779944	-0.2257836	-0.6570987	139.151	-8.507	-252.924	0.1180303	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107704	1	OK	0.2398052	-0.6780419	-0.2257133	-0.6571196	139.147	-8.515	-252.927	0.1194833	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107712	1	OK	0.2399101	-0.6780030	-0.2257765	-0.6570997	139.153	-8.510	-252.932	0.1187040	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107720	1	OK	0.2400013	-0.6780524	-0.2257733	-0.6570165	139.143	-8.500	-252.942	0.1184509	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107728	1	OK	0.2398531	-0.6781561	-0.2256310	-0.6570126	139.126	-8.507	-252.950	0.1203516	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107736	1	OK	0.2399225	-0.6781607	-0.2256977	-0.6569595	139.126	-8.502	-252.947	0.1196685	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107744	1	OK	0.2399025	-0.6781395	-0.2257093	-0.6569847	139.130	-8.505	-252.949	0.1200365	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107752	1	OK	0.2398576	-0.6781487	-0.2256591	-0.6570089	139.125	-8.511	-252.948	0.1205060	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107760	1	OK	0.2398235	-0.6781332	-0.2256745	-0.6570320	139.127	-8.517	-252.946	0.1204715	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107768	1	OK	0.2397275	-0.6781443	-0.2256189	-0.6570747	139.127	-8.525	-252.944	0.1213696	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107776	1	OK	0.2397240	-0.6781387	-0.2256466	-0.6570722	139.131	-8.527	-252.940	0.1211524	0
