Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1900	1	OK	-0.0295879	-0.5187523	0.1740817	0.8364904	-60.515	-10.232	-897.127	0.2967794	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1903	1	OK	-0.0296719	-0.5187894	0.1742163	0.8364364	-60.509	-10.238	-897.116	0.2534848	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1906	1	OK	-0.0294665	-0.5187685	0.1739727	0.8365073	-60.513	-10.224	-897.094	0.2854172	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1909	1	OK	-0.0295270	-0.5187298	0.1740808	0.8365067	-60.513	-10.228	-897.103	0.2938707	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1912	1	OK	-0.0294753	-0.5187482	0.1740120	0.8365114	-60.511	-10.231	-897.086	0.2457349	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1915	1	OK	-0.0295999	-0.5185344	0.1742510	0.8365898	-60.521	-10.235	-897.075	0.2721514	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1918	1	OK	-0.0297751	-0.5186050	0.1743712	0.8365148	-60.519	-10.242	-897.122	0.2961217	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1921	1	OK	-0.0297128	-0.5186271	0.1742268	0.8365334	-60.517	-10.237	-897.112	0.2747821	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1924	1	OK	-0.0297900	-0.5188581	0.1742989	0.8363723	-60.511	-10.242	-897.102	0.2777821	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1927	1	OK	-0.0297753	-0.5187674	0.1742591	0.8364375	-60.512	-10.239	-897.113	0.2820447	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1930	1	OK	-0.0297438	-0.5187102	0.1742500	0.8364759	-60.517	-10.239	-897.109	0.3013667	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1933	1	OK	-0.0296066	-0.5186408	0.1741509	0.8365445	-60.517	-10.232	-897.082	0.2675295	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1936	1	OK	-0.0297925	-0.5187230	0.1743227	0.8364511	-60.517	-10.245	-897.123	0.2880264	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1939	1	OK	-0.0297063	-0.5186526	0.1743080	0.8365009	-60.518	-10.242	-897.098	0.2821860	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1942	1	OK	-0.0297283	-0.5186727	0.1742752	0.8364945	-60.518	-10.240	-897.118	0.2958739	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1945	1	OK	-0.0296861	-0.5185978	0.1742586	0.8365459	-60.519	-10.242	-897.119	0.2874297	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1948	1	OK	-0.0296891	-0.5187482	0.1741826	0.8364683	-60.517	-10.238	-897.112	0.2651090	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1951	1	OK	-0.0296019	-0.5190098	0.1740397	0.8363389	-60.504	-10.231	-897.109	0.2984881	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	1954	1	OK	-0.0295742	-0.5185132	0.1742090	0.8366126	-60.521	-10.233	-897.124	0.2833607	0
