Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528664	1	OK	0.2922841	-0.6182826	-0.2767217	-0.6750716	14.424	3.531	-383.195	0.4970445	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528672	1	OK	0.2923616	-0.6183746	-0.2769628	-0.6748549	14.391	3.500	-383.213	0.5004428	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528680	1	OK	0.2924670	-0.6183255	-0.2771004	-0.6747977	14.403	3.500	-383.225	0.5030509	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528688	1	OK	0.2926211	-0.6180055	-0.2769605	-0.6750815	14.447	3.554	-383.215	0.5063692	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528696	1	OK	0.2926622	-0.6178281	-0.2770958	-0.6751705	14.486	3.553	-383.229	0.5101687	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528704	1	OK	0.2925323	-0.6178677	-0.2771469	-0.6751696	14.534	3.521	-383.230	0.5120366	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528712	1	OK	0.2926386	-0.6177875	-0.2772516	-0.6751539	14.532	3.517	-383.201	0.5187938	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528720	1	OK	0.2930969	-0.6173766	-0.2775384	-0.6752132	14.571	3.571	-383.212	0.5264819	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528728	1	OK	0.2929937	-0.6174263	-0.2773979	-0.6752702	14.552	3.574	-383.199	0.5244983	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528736	1	OK	0.2930183	-0.6173988	-0.2775966	-0.6752030	14.565	3.548	-383.169	0.5241224	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528744	1	OK	0.2929884	-0.6174093	-0.2774749	-0.6752564	14.585	3.545	-383.153	0.5270031	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528752	1	OK	0.2929887	-0.6174575	-0.2775553	-0.6751792	14.546	3.533	-383.136	0.5332609	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528760	1	OK	0.2929157	-0.6173085	-0.2771734	-0.6755039	14.602	3.597	-383.122	0.5307143	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528768	1	OK	0.2927834	-0.6175167	-0.2771951	-0.6753620	14.555	3.561	-383.100	0.5284078	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528776	1	OK	0.2925318	-0.6177858	-0.2769744	-0.6753155	14.497	3.539	-383.086	0.5237023	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528784	1	OK	0.2927280	-0.6176088	-0.2770809	-0.6753487	14.497	3.572	-383.094	0.5235205	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528792	1	OK	0.2927375	-0.6177159	-0.2767252	-0.6753925	14.474	3.631	-383.136	0.5184841	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528800	1	OK	0.2926679	-0.6178015	-0.2768355	-0.6752992	14.448	3.597	-383.135	0.5188729	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528808	1	OK	0.2928716	-0.6177575	-0.2772118	-0.6750967	14.457	3.575	-383.154	0.5238165	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528816	1	OK	0.2929875	-0.6176048	-0.2773331	-0.6751362	14.488	3.588	-383.159	0.5255386	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528824	1	OK	0.2929456	-0.6176927	-0.2774110	-0.6750420	14.470	3.575	-383.177	0.5240320	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528832	1	OK	0.2930458	-0.6174571	-0.2773120	-0.6752548	14.506	3.624	-383.173	0.5192897	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528840	1	OK	0.2928500	-0.6177461	-0.2772740	-0.6750909	14.469	3.567	-383.187	0.5164112	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528848	1	OK	0.2928583	-0.6176504	-0.2772746	-0.6751746	14.484	3.577	-383.210	0.5176876	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528856	1	OK	0.2930496	-0.6174027	-0.2775871	-0.6751898	14.552	3.578	-383.213	0.5241376	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528864	1	OK	0.2930618	-0.6174125	-0.2775266	-0.6752005	14.555	3.585	-383.228	0.5241268	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528872	1	OK	0.2929224	-0.6173122	-0.2777606	-0.6752564	14.592	3.532	-383.216	0.5233337	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528880	1	OK	0.2929926	-0.6173686	-0.2777651	-0.6751725	14.567	3.536	-383.256	0.5218247	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528888	1	OK	0.2928326	-0.6174164	-0.2776427	-0.6752485	14.578	3.521	-383.210	0.5187513	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528896	1	OK	0.2926863	-0.6174911	-0.2774651	-0.6753167	14.573	3.522	-383.210	0.5172114	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528904	1	OK	0.2927937	-0.6174390	-0.2775416	-0.6752863	14.582	3.520	-383.194	0.5172074	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528912	1	OK	0.2926079	-0.6175696	-0.2775482	-0.6752447	14.570	3.469	-383.192	0.5173475	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528920	1	OK	0.2927204	-0.6174588	-0.2775465	-0.6752980	14.581	3.496	-383.176	0.5154718	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528928	1	OK	0.2928424	-0.6175115	-0.2776652	-0.6751480	14.559	3.497	-383.189	0.5196849	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528936	1	OK	0.2930201	-0.6174765	-0.2776793	-0.6750972	14.555	3.519	-383.170	0.5198196	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528944	1	OK	0.2929515	-0.6175005	-0.2779044	-0.6750124	14.558	3.473	-383.167	0.5210024	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528952	1	OK	0.2930205	-0.6175215	-0.2778629	-0.6749803	14.540	3.487	-383.187	0.5211337	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528960	1	OK	0.2930439	-0.6174554	-0.2779898	-0.6749784	14.548	3.477	-383.146	0.5237659	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528968	1	OK	0.2929241	-0.6174859	-0.2777065	-0.6751190	14.549	3.501	-383.182	0.5230991	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528976	1	OK	0.2931018	-0.6173745	-0.2777476	-0.6751269	14.545	3.535	-383.174	0.5248684	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528984	1	OK	0.2931612	-0.6171941	-0.2779002	-0.6752033	14.588	3.552	-383.152	0.5273715	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	528992	1	OK	0.2931173	-0.6171035	-0.2778366	-0.6753313	14.622	3.560	-383.170	0.5280195	0
