Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83776	1	OK	0.3731894	-0.6097026	-0.3408892	-0.6105629	-5.743	-295.586	-253.220	0.4916900	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83784	1	OK	0.3731697	-0.6097357	-0.3408899	-0.6105414	-5.750	-295.596	-253.220	0.4927920	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83792	1	OK	0.3731440	-0.6097631	-0.3408895	-0.6105300	-5.757	-295.602	-253.227	0.4921369	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83800	1	OK	0.3731310	-0.6097756	-0.3409963	-0.6104658	-5.754	-295.612	-253.217	0.4944099	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83808	1	OK	0.3728996	-0.6099117	-0.3407834	-0.6105901	-5.761	-295.608	-253.218	0.4915034	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83816	1	OK	0.3727793	-0.6099915	-0.3406098	-0.6106807	-5.765	-295.587	-253.204	0.4888638	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83824	1	OK	0.3727155	-0.6100593	-0.3405037	-0.6107111	-5.768	-295.568	-253.184	0.4889561	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83832	1	OK	0.3727364	-0.6100782	-0.3404414	-0.6107142	-5.774	-295.570	-253.189	0.4890586	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83840	1	OK	0.3726064	-0.6101700	-0.3403508	-0.6107523	-5.784	-295.577	-253.193	0.4868519	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83848	1	OK	0.3726320	-0.6101907	-0.3403125	-0.6107374	-5.797	-295.583	-253.206	0.4865429	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83856	1	OK	0.3726115	-0.6101399	-0.3403340	-0.6107886	-5.786	-295.581	-253.206	0.4854991	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83864	1	OK	0.3725624	-0.6101735	-0.3403078	-0.6107996	-5.784	-295.574	-253.193	0.4850845	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83872	1	OK	0.3725903	-0.6100884	-0.3402719	-0.6108876	-5.771	-295.566	-253.198	0.4827650	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83880	1	OK	0.3725953	-0.6099836	-0.3402819	-0.6109836	-5.748	-295.575	-253.205	0.4797937	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83888	1	OK	0.3727373	-0.6099249	-0.3404327	-0.6108716	-5.751	-295.564	-253.197	0.4813909	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83896	1	OK	0.3728396	-0.6099047	-0.3406058	-0.6107329	-5.760	-295.583	-253.199	0.4852596	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83904	1	OK	0.3731598	-0.6096726	-0.3408509	-0.6106323	-5.746	-295.570	-253.211	0.4891894	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83912	1	OK	0.3733725	-0.6094615	-0.3410329	-0.6106114	-5.720	-295.553	-253.201	0.4923679	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83920	1	OK	0.3733603	-0.6094968	-0.3410540	-0.6105717	-5.734	-295.560	-253.213	0.4931126	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83928	1	OK	0.3732914	-0.6095429	-0.3409455	-0.6106285	-5.740	-295.556	-253.219	0.4932509	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83936	1	OK	0.3731574	-0.6096730	-0.3408041	-0.6106594	-5.757	-295.557	-253.210	0.4922892	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83944	1	OK	0.3732342	-0.6095741	-0.3407588	-0.6107365	-5.746	-295.527	-253.212	0.4908631	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83952	1	OK	0.3731690	-0.6096271	-0.3407293	-0.6107400	-5.744	-295.533	-253.211	0.4901023	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83960	1	OK	0.3729651	-0.6098272	-0.3405583	-0.6107600	-5.767	-295.553	-253.214	0.4894758	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83968	1	OK	0.3730563	-0.6098027	-0.3405807	-0.6107163	-5.774	-295.544	-253.221	0.4928868	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83976	1	OK	0.3729741	-0.6098495	-0.3405046	-0.6107622	-5.767	-295.539	-253.207	0.4911010	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83984	1	OK	0.3727392	-0.6100388	-0.3403808	-0.6107857	-5.778	-295.536	-253.197	0.4889707	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	83992	1	OK	0.3725883	-0.6101171	-0.3403063	-0.6108410	-5.782	-295.562	-253.199	0.4859647	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84000	1	OK	0.3726421	-0.6099995	-0.3403074	-0.6109251	-5.760	-295.546	-253.205	0.4856463	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84008	1	OK	0.3728387	-0.6098650	-0.3404481	-0.6108609	-5.747	-295.529	-253.203	0.4871137	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84016	1	OK	0.3730002	-0.6097547	-0.3405688	-0.6108052	-5.741	-295.551	-253.228	0.4891003	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84024	1	OK	0.3731571	-0.6096871	-0.3407243	-0.6106901	-5.739	-295.563	-253.233	0.4930465	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84032	1	OK	0.3732505	-0.6096854	-0.3407980	-0.6105936	-5.751	-295.566	-253.233	0.4967214	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84040	1	OK	0.3733357	-0.6096149	-0.3409486	-0.6105278	-5.741	-295.568	-253.231	0.4975506	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84048	1	OK	0.3732866	-0.6095969	-0.3408453	-0.6106335	-5.731	-295.564	-253.230	0.4944447	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84056	1	OK	0.3733745	-0.6094680	-0.3409072	-0.6106738	-5.714	-295.555	-253.246	0.4946113	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84064	1	OK	0.3734857	-0.6093727	-0.3408748	-0.6107190	-5.713	-295.540	-253.249	0.4945400	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84072	1	OK	0.3736997	-0.6092809	-0.3408949	-0.6106685	-5.715	-295.522	-253.257	0.4967634	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84080	1	OK	0.3735136	-0.6094273	-0.3408587	-0.6106564	-5.721	-295.531	-253.258	0.4950235	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84088	1	OK	0.3730531	-0.6096395	-0.3406020	-0.6108693	-5.718	-295.559	-253.258	0.4873029	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84096	1	OK	0.3729663	-0.6096605	-0.3406219	-0.6108903	-5.710	-295.561	-253.238	0.4846493	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84104	1	OK	0.3728254	-0.6097721	-0.3405700	-0.6108939	-5.722	-295.582	-253.236	0.4838854	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84120	1	OK	0.3724490	-0.6100553	-0.3403568	-0.6109596	-5.742	-295.604	-253.220	0.4798864	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84136	1	OK	0.3722905	-0.6102707	-0.3403035	-0.6108707	-5.777	-295.623	-253.211	0.4793704	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84144	1	OK	0.3723150	-0.6102128	-0.3404033	-0.6108580	-5.767	-295.655	-253.227	0.4793940	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84152	1	OK	0.3721867	-0.6102698	-0.3403774	-0.6108937	-5.763	-295.637	-253.218	0.4782994	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84160	1	OK	0.3723382	-0.6102425	-0.3404114	-0.6108096	-5.777	-295.656	-253.224	0.4807874	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84168	1	OK	0.3726714	-0.6101264	-0.3406872	-0.6105686	-5.786	-295.628	-253.205	0.4897195	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84176	1	OK	0.3727158	-0.6100860	-0.3407055	-0.6105717	-5.784	-295.634	-253.218	0.4910172	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84184	1	OK	0.3725477	-0.6101832	-0.3404704	-0.6107083	-5.792	-295.623	-253.230	0.4875519	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84192	1	OK	0.3727236	-0.6100717	-0.3405173	-0.6106862	-5.791	-295.600	-253.241	0.4888614	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84200	1	OK	0.3729766	-0.6098461	-0.3406543	-0.6106806	-5.771	-295.598	-253.243	0.4918480	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84208	1	OK	0.3729454	-0.6098534	-0.3407547	-0.6106364	-5.774	-295.614	-253.252	0.4922538	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84216	1	OK	0.3728914	-0.6099287	-0.3408009	-0.6105683	-5.784	-295.649	-253.257	0.4929855	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84224	1	OK	0.3728700	-0.6100270	-0.3407505	-0.6105113	-5.801	-295.655	-253.255	0.4944401	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84232	1	OK	0.3730803	-0.6099106	-0.3408604	-0.6104378	-5.802	-295.646	-253.262	0.4966049	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	84240	1	OK	0.3731192	-0.6098476	-0.3409777	-0.6104115	-5.797	-295.668	-253.261	0.4958924	0
