Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40102	1	OK	0.9978282	-0.0642009	0.0147243	-0.0005540	143.585	-67.530	-617.677	0.1673741	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40105	1	OK	0.9978343	-0.0641965	0.0143196	-0.0006343	143.576	-67.536	-617.648	0.1669337	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40108	1	OK	0.9978545	-0.0639922	0.0138164	-0.0006631	143.593	-67.531	-617.657	0.1639912	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40111	1	OK	0.9978366	-0.0641240	0.0144889	-0.0005704	143.583	-67.530	-617.654	0.1661112	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40114	1	OK	0.9978434	-0.0640862	0.0141812	-0.0006202	143.581	-67.531	-617.649	0.1667505	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40117	1	OK	0.9978429	-0.0641795	0.0137867	-0.0006717	143.592	-67.531	-617.640	0.1705120	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40120	1	OK	0.9978336	-0.0642705	0.0140372	-0.0006749	143.578	-67.536	-617.636	0.1670868	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40123	1	OK	0.9978427	-0.0640730	0.0142951	-0.0005793	143.589	-67.526	-617.664	0.1672529	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40126	1	OK	0.9978383	-0.0641140	0.0144122	-0.0005884	143.586	-67.532	-617.661	0.1653709	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40129	1	OK	0.9978314	-0.0641771	0.0146100	-0.0005760	143.579	-67.532	-617.659	0.1659610	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40132	1	OK	0.9978477	-0.0640720	0.0139381	-0.0006351	143.591	-67.527	-617.649	0.1686978	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40135	1	OK	0.9978400	-0.0640637	0.0145226	-0.0005461	143.579	-67.531	-617.659	0.1626442	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40138	1	OK	0.9978422	-0.0640929	0.0142354	-0.0006067	143.588	-67.528	-617.650	0.1643604	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40141	1	OK	0.9978436	-0.0641414	0.0139115	-0.0006774	143.590	-67.533	-617.659	0.1655709	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40144	1	OK	0.9978330	-0.0641959	0.0144180	-0.0005809	143.580	-67.533	-617.654	0.1660473	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40147	1	OK	0.9978484	-0.0640721	0.0138925	-0.0006462	143.593	-67.528	-617.653	0.1659277	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40150	1	OK	0.9978374	-0.0642029	0.0140765	-0.0006495	143.582	-67.535	-617.636	0.1657167	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40153	1	OK	0.9978406	-0.0640429	0.0145754	-0.0005395	143.583	-67.525	-617.668	0.1623709	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40156	1	OK	0.9978387	-0.0641190	0.0143642	-0.0005860	143.587	-67.528	-617.667	0.1653607	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40159	1	OK	0.9978402	-0.0640930	0.0143785	-0.0005833	143.574	-67.533	-617.641	0.1650374	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40162	1	OK	0.9978446	-0.0641029	0.0140192	-0.0006544	143.590	-67.528	-617.652	0.1646574	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40165	1	OK	0.9978477	-0.0640033	0.0142521	-0.0005896	143.589	-67.531	-617.666	0.1621249	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40168	1	OK	0.9978532	-0.0640520	0.0136346	-0.0006909	143.582	-67.534	-617.630	0.1660859	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40171	1	OK	0.9978508	-0.0639773	0.0141565	-0.0006082	143.591	-67.528	-617.668	0.1646106	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40174	1	OK	0.9978353	-0.0640214	0.0150269	-0.0004781	143.576	-67.530	-617.672	0.1622339	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40177	1	OK	0.9978378	-0.0641285	0.0143865	-0.0006099	143.582	-67.530	-617.649	0.1684588	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40180	1	OK	0.9978427	-0.0640964	0.0141852	-0.0006122	143.592	-67.532	-617.674	0.1674104	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40183	1	OK	0.9978427	-0.0641003	0.0141670	-0.0006170	143.581	-67.529	-617.647	0.1644825	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40186	1	OK	0.9978461	-0.0640722	0.0140515	-0.0006102	143.589	-67.527	-617.657	0.1652091	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40189	1	OK	0.9978313	-0.0641765	0.0146184	-0.0005487	143.579	-67.531	-617.660	0.1674385	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40192	1	OK	0.9978400	-0.0640522	0.0145688	-0.0005530	143.583	-67.530	-617.670	0.1662891	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40195	1	OK	0.9978338	-0.0641029	0.0147727	-0.0005074	143.584	-67.527	-617.667	0.1624386	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40198	1	OK	0.9978327	-0.0641987	0.0144235	-0.0005951	143.578	-67.532	-617.651	0.1646371	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40201	1	OK	0.9978545	-0.0640207	0.0136837	-0.0006640	143.593	-67.528	-617.643	0.1650926	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40204	1	OK	0.9978342	-0.0641774	0.0144176	-0.0005564	143.588	-67.533	-617.654	0.1648121	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40207	1	OK	0.9978440	-0.0640697	0.0142138	-0.0005809	143.583	-67.529	-617.651	0.1667672	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40210	1	OK	0.9978434	-0.0640930	0.0141520	-0.0005807	143.590	-67.530	-617.663	0.1663475	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40213	1	OK	0.9978426	-0.0641409	0.0139860	-0.0006349	143.577	-67.532	-617.633	0.1678225	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40216	1	OK	0.9978289	-0.0642310	0.0145421	-0.0005854	143.581	-67.527	-617.667	0.1645438	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40219	1	OK	0.9978467	-0.0641084	0.0138440	-0.0006656	143.584	-67.530	-617.639	0.1670961	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	40222	1	OK	0.9978367	-0.0642125	0.0140841	-0.0006455	143.578	-67.535	-617.635	0.1653499	0
