Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2348	1	OK	0.7013078	-0.3021878	0.1381042	-0.6306958	-33.386	-16.704	-794.799	0.2003302	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2351	1	OK	0.7012940	-0.3022461	0.1382233	-0.6306571	-33.378	-16.709	-794.797	0.2143139	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2354	1	OK	0.7012754	-0.3013783	0.1391666	-0.6308855	-33.398	-16.703	-794.833	0.2004251	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2357	1	OK	0.7013178	-0.3012186	0.1389968	-0.6309521	-33.399	-16.704	-794.825	0.1903839	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2360	1	OK	0.7012844	-0.3019181	0.1385256	-0.6307585	-33.385	-16.707	-794.815	0.2002102	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2363	1	OK	0.7012890	-0.3026568	0.1377956	-0.6305592	-33.374	-16.704	-794.769	0.1828226	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2366	1	OK	0.7012380	-0.3023029	0.1382666	-0.6306826	-33.383	-16.702	-794.775	0.1919917	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2369	1	OK	0.7013316	-0.3021232	0.1378659	-0.6307524	-33.387	-16.707	-794.787	0.1902384	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2372	1	OK	0.7013082	-0.3020418	0.1383744	-0.6307061	-33.386	-16.704	-794.788	0.1936148	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2375	1	OK	0.7012389	-0.3020639	0.1387044	-0.6307000	-33.384	-16.710	-794.791	0.1970811	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2378	1	OK	0.7012848	-0.3025024	0.1378967	-0.6306159	-33.384	-16.700	-794.790	0.1900079	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2381	1	OK	0.7012220	-0.3020368	0.1389045	-0.6306878	-33.386	-16.704	-794.776	0.1858475	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2384	1	OK	0.7012496	-0.3016729	0.1390486	-0.6307994	-33.395	-16.703	-794.798	0.1900156	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2387	1	OK	0.7013159	-0.3023215	0.1378780	-0.6306721	-33.380	-16.703	-794.770	0.1799722	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2390	1	OK	0.7013087	-0.3025617	0.1376149	-0.6306224	-33.375	-16.706	-794.778	0.1970988	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2393	1	OK	0.7013485	-0.3022515	0.1377522	-0.6306969	-33.388	-16.706	-794.812	0.1804084	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2396	1	OK	0.7012551	-0.3022811	0.1383690	-0.6306516	-33.382	-16.703	-794.788	0.1979630	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2399	1	OK	0.7013591	-0.3018891	0.1381567	-0.6307703	-33.391	-16.711	-794.822	0.1987340	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2402	1	OK	0.7012685	-0.3017313	0.1387579	-0.6308145	-33.391	-16.703	-794.800	0.2121176	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	2405	1	OK	0.7012996	-0.3021659	0.1383093	-0.6306704	-33.384	-16.711	-794.798	0.1948219	0
