Tools	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102756	1	OK	0.8690355	-0.4368367	0.0251866	-0.2309041	78.920	-18.036	-1113.885	0.3484249	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102759	1	OK	0.8691663	-0.4364066	0.0258121	-0.2311557	78.902	-18.053	-1113.927	0.3440303	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102762	1	OK	0.8690725	-0.4364992	0.0265381	-0.2312515	78.900	-18.055	-1113.917	0.3853010	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102765	1	OK	0.8690287	-0.4368466	0.0251396	-0.2309159	78.915	-18.030	-1113.871	0.3802572	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102768	1	OK	0.8692076	-0.4363945	0.0255701	-0.2310502	78.907	-18.050	-1113.907	0.3615111	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102771	1	OK	0.8690177	-0.4369935	0.0244085	-0.2307575	78.923	-18.026	-1113.879	0.4419617	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102774	1	OK	0.8689459	-0.4372820	0.0238955	-0.2305352	78.932	-18.016	-1113.815	0.4183901	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102777	1	OK	0.8691486	-0.4369045	0.0233984	-0.2305378	78.928	-18.019	-1113.858	0.3685041	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102780	1	OK	0.8691052	-0.4366815	0.0252394	-0.2309292	78.913	-18.037	-1113.916	0.3589337	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102783	1	OK	0.8689862	-0.4368638	0.0253629	-0.2310189	78.899	-18.050	-1113.873	0.3957029	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102786	1	OK	0.8692070	-0.4365178	0.0236751	-0.2310213	78.864	-18.101	-1113.785	0.4003558	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102789	1	OK	0.8689778	-0.4361971	0.0275991	-0.2320517	78.806	-18.179	-1113.798	0.3826344	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102792	1	OK	0.8689706	-0.4368272	0.0240466	-0.2312874	78.842	-18.125	-1113.789	0.3823709	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102795	1	OK	0.8688915	-0.4366770	0.0250097	-0.2317658	78.793	-18.178	-1113.745	0.3719401	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102798	1	OK	0.8691945	-0.4351160	0.0264238	-0.2334027	78.570	-18.441	-1113.606	0.3526856	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102801	1	OK	0.8707085	-0.4308130	0.0252085	-0.2358630	77.940	-19.114	-1112.971	0.3618534	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102804	1	OK	0.8705518	-0.4300705	0.0233804	-0.2379753	77.330	-19.453	-1112.177	0.3410815	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102807	1	OK	0.8706406	-0.4296587	0.0220701	-0.2385188	76.856	-19.478	-1111.412	0.3687086	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102810	1	OK	0.8703132	-0.4306920	0.0234335	-0.2377186	76.525	-19.294	-1110.779	0.3906200	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102813	1	OK	0.8703973	-0.4316798	0.0229262	-0.2356596	76.240	-18.883	-1110.196	0.3428388	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102816	1	OK	0.8703152	-0.4319799	0.0252151	-0.2351785	75.734	-18.696	-1109.282	0.3809615	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102819	1	OK	0.8702820	-0.4317572	0.0256316	-0.2356651	75.051	-18.626	-1108.233	0.3146836	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102822	1	OK	0.8700711	-0.4328685	0.0235307	-0.2346219	74.424	-18.449	-1107.092	0.3421037	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102825	1	OK	0.8704868	-0.4317260	0.0241072	-0.2351259	73.727	-18.413	-1106.109	0.3615474	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102828	1	OK	0.8702417	-0.4322722	0.0234430	-0.2350970	73.099	-18.341	-1105.057	0.3544789	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102831	1	OK	0.8704493	-0.4317672	0.0218152	-0.2354130	72.497	-18.353	-1104.181	0.3442839	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102834	1	OK	0.8702304	-0.4320695	0.0212696	-0.2357172	71.990	-18.356	-1103.365	0.3615330	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102837	1	OK	0.8701767	-0.4323411	0.0199846	-0.2355297	71.621	-18.296	-1102.688	0.3536443	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102840	1	OK	0.8704009	-0.4312692	0.0221555	-0.2364705	71.159	-18.377	-1102.045	0.3268218	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102843	1	OK	0.8701141	-0.4319693	0.0210325	-0.2363506	70.700	-18.306	-1101.312	0.3270124	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102846	1	OK	0.8703442	-0.4312162	0.0211287	-0.2368696	70.088	-18.330	-1100.379	0.3294818	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102849	1	OK	0.8706067	-0.4302924	0.0211840	-0.2375786	69.448	-18.369	-1099.443	0.3237613	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102852	1	OK	0.8704576	-0.4306045	0.0216968	-0.2375135	68.941	-18.329	-1098.623	0.3468358	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102855	1	OK	0.8706830	-0.4298513	0.0215126	-0.2380678	68.439	-18.326	-1097.884	0.3167594	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102858	1	OK	0.8705326	-0.4298864	0.0226390	-0.2384495	67.961	-18.314	-1097.204	0.3415847	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102861	1	OK	0.8702226	-0.4306461	0.0220978	-0.2382610	67.537	-18.199	-1096.490	0.3438224	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	102864	1	OK	0.8701531	-0.4308258	0.0207679	-0.2383094	67.069	-18.155	-1095.722	0.3270716	0
