Tools	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114465	1	OK	0.8686461	-0.4357746	0.0112722	-0.2354302	4.305	-146.267	-995.578	0.2547004	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114468	1	OK	0.8683225	-0.4367624	0.0099263	-0.2348532	4.332	-146.156	-995.535	0.2669156	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114471	1	OK	0.8682780	-0.4370511	0.0095977	-0.2344944	4.334	-146.042	-995.490	0.3035643	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114474	1	OK	0.8678659	-0.4372088	0.0125222	-0.2355851	4.264	-146.009	-995.435	0.2597541	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114477	1	OK	0.8678406	-0.4371252	0.0114228	-0.2358894	4.217	-146.137	-995.353	0.2725265	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114480	1	OK	0.8679014	-0.4368729	0.0109274	-0.2361562	4.171	-146.184	-995.310	0.2816889	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114483	1	OK	0.8681936	-0.4357400	0.0107206	-0.2371826	4.022	-146.323	-995.199	0.2725456	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114486	1	OK	0.8678905	-0.4363329	0.0104428	-0.2372144	3.940	-146.337	-995.036	0.2611578	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114489	1	OK	0.8681717	-0.4355451	0.0119860	-0.2375601	3.820	-146.352	-994.864	0.2853566	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114492	1	OK	0.8681876	-0.4356906	0.0115169	-0.2372580	3.733	-146.322	-994.713	0.2503453	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114495	1	OK	0.8679382	-0.4362907	0.0105732	-0.2371118	3.617	-146.311	-994.471	0.2667907	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	114498	1	OK	0.8680979	-0.4357116	0.0120918	-0.2375189	3.381	-146.299	-994.161	0.2740540	0
