Tools	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105510	1	OK	0.8676234	-0.4363250	0.0241714	-0.2372043	10.290	-77.577	-1005.791	0.2089665	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105513	1	OK	0.8675061	-0.4364021	0.0248693	-0.2374192	10.262	-77.589	-1005.760	0.2267306	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105516	1	OK	0.8673799	-0.4364068	0.0258038	-0.2377718	10.214	-77.609	-1005.751	0.2173691	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105519	1	OK	0.8675221	-0.4361230	0.0255399	-0.2378021	10.210	-77.620	-1005.738	0.2126971	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105522	1	OK	0.8674728	-0.4365141	0.0238455	-0.2374399	10.215	-77.597	-1005.696	0.2395662	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105525	1	OK	0.8673911	-0.4363128	0.0245298	-0.2380380	10.147	-77.665	-1005.608	0.2151289	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105528	1	OK	0.8676081	-0.4354272	0.0248967	-0.2388293	10.035	-77.786	-1005.571	0.2126709	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105531	1	OK	0.8675809	-0.4354612	0.0242081	-0.2389370	10.004	-77.811	-1005.516	0.1942981	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105534	1	OK	0.8675595	-0.4354471	0.0243120	-0.2390297	10.003	-77.827	-1005.511	0.1704896	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105537	1	OK	0.8676394	-0.4349661	0.0255915	-0.2394816	9.961	-77.870	-1005.558	0.2176850	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105540	1	OK	0.8675716	-0.4352706	0.0244404	-0.2392942	9.954	-77.862	-1005.522	0.1946747	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105543	1	OK	0.8673436	-0.4356634	0.0243145	-0.2394187	9.932	-77.846	-1005.430	0.2136646	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105546	1	OK	0.8670703	-0.4362448	0.0236342	-0.2394180	9.875	-77.809	-1005.303	0.2189597	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105549	1	OK	0.8671693	-0.4356775	0.0256177	-0.2398880	9.835	-77.829	-1005.322	0.2277820	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	105552	1	OK	0.8672639	-0.4355478	0.0250121	-0.2398456	9.840	-77.835	-1005.341	0.2076315	0
