Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	199224	1	OK	0.5456299	-0.7739165	0.1591583	0.2793026	-92.359	-7.185	-326.950	0.1124008	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	199224	1	OK	0.9363644	-0.1544561	0.2965858	0.1067801	-78.039	-7.991	-306.497	0.0329913	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	199224	1	OK	0.8655322	-0.0673401	-0.4624276	0.1802222	-100.377	-13.334	-303.279	0.1427564	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	199232	1	OK	0.5456285	-0.7739068	0.1591726	0.2793240	-92.377	-7.184	-326.964	0.1146175	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	199232	1	OK	0.9363694	-0.1544313	0.2965878	0.1067657	-78.036	-7.985	-306.484	0.0331785	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	199232	1	OK	0.8655059	-0.0673822	-0.4624921	0.1801673	-100.366	-13.330	-303.282	0.1426737	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	199240	1	OK	0.5455856	-0.7739386	0.1591819	0.2793145	-92.376	-7.193	-326.983	0.1159311	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	199240	1	OK	0.9363763	-0.1544201	0.2965768	0.1067520	-78.027	-7.984	-306.482	0.0330600	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	199240	1	OK	0.8655523	-0.0673187	-0.4623925	0.1802237	-100.377	-13.336	-303.276	0.1413927	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	199248	1	OK	0.5455594	-0.7739284	0.1591993	0.2793840	-92.394	-7.196	-326.982	0.1186923	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	199248	1	OK	0.9363720	-0.1544166	0.2965909	0.1067556	-78.039	-7.989	-306.512	0.0350053	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	199248	1	OK	0.8655492	-0.0673295	-0.4624114	0.1801860	-100.368	-13.335	-303.273	0.1419957	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	199256	1	OK	0.5455051	-0.7739850	0.1591749	0.2793470	-92.385	-7.202	-326.988	0.1178997	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	199256	1	OK	0.9363717	-0.1544045	0.2966066	0.1067329	-78.045	-7.996	-306.512	0.0352132	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	199256	1	OK	0.8655445	-0.0673946	-0.4624342	0.1801261	-100.381	-13.328	-303.285	0.1432118	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	199264	1	OK	0.5454893	-0.7739984	0.1591779	0.2793391	-92.386	-7.201	-326.977	0.1169576	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	199264	1	OK	0.9363530	-0.1544482	0.2966418	0.1067353	-78.045	-8.007	-306.509	0.0362487	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	199264	1	OK	0.8655513	-0.0674495	-0.4624036	0.1801510	-100.386	-13.331	-303.293	0.1425775	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	199272	1	OK	0.5454699	-0.7740067	0.1591670	0.2793601	-92.383	-7.201	-326.965	0.1172939	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	199272	1	OK	0.9363443	-0.1545343	0.2966191	0.1067505	-78.046	-8.011	-306.513	0.0343839	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	199272	1	OK	0.8655840	-0.0674071	-0.4623309	0.1801966	-100.406	-13.336	-303.289	0.1435496	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	199280	1	OK	0.5454883	-0.7739677	0.1591924	0.2794179	-92.402	-7.205	-326.954	0.1191080	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	199280	1	OK	0.9363474	-0.1545016	0.2966205	0.1067661	-78.048	-8.003	-306.531	0.0342956	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	199280	1	OK	0.8656379	-0.0673397	-0.4622054	0.1802845	-100.426	-13.343	-303.284	0.1418802	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	199288	1	OK	0.5454162	-0.7740333	0.1591564	0.2793974	-92.393	-7.212	-326.971	0.1175848	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	199288	1	OK	0.9363353	-0.1545300	0.2966386	0.1067814	-78.059	-8.001	-306.552	0.0341457	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	199288	1	OK	0.8656329	-0.0673861	-0.4622051	0.1802920	-100.428	-13.339	-303.293	0.1410689	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	199296	1	OK	0.5454815	-0.7739919	0.1591111	0.2794105	-92.385	-7.201	-326.969	0.1195466	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	199296	1	OK	0.9363269	-0.1545530	0.2966468	0.1067985	-78.056	-7.997	-306.553	0.0334320	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	199296	1	OK	0.8655742	-0.0673826	-0.4623257	0.1802659	-100.403	-13.329	-303.295	0.1405685	0
