Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25392	1	OK	0.9212460	-0.0491039	0.3834515	0.0431231	9.178	3.176	-976.466	0.2485131	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25395	1	OK	0.9210849	-0.0488583	0.3838506	0.0432922	9.162	3.194	-976.514	0.2473557	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25398	1	OK	0.9210688	-0.0492977	0.3838556	0.0430911	9.164	3.177	-976.466	0.2444376	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25401	1	OK	0.9213252	-0.0488868	0.3832846	0.0431604	9.178	3.189	-976.482	0.2523463	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25404	1	OK	0.9211346	-0.0488810	0.3837331	0.0432506	9.168	3.189	-976.495	0.2483829	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25407	1	OK	0.9213197	-0.0490016	0.3832854	0.0431411	9.177	3.182	-976.492	0.2456521	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25410	1	OK	0.9212273	-0.0485921	0.3835398	0.0433166	9.171	3.198	-976.484	0.2518209	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25413	1	OK	0.9214070	-0.0486239	0.3831140	0.0432254	9.179	3.194	-976.510	0.2538418	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25416	1	OK	0.9213306	-0.0487102	0.3832870	0.0432234	9.177	3.192	-976.506	0.2513063	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25419	1	OK	0.9210412	-0.0488957	0.3839457	0.0433358	9.160	3.192	-976.494	0.2462657	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25422	1	OK	0.9213974	-0.0488534	0.3831126	0.0431844	9.183	3.190	-976.463	0.2470098	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25425	1	OK	0.9212981	-0.0489088	0.3833461	0.0431681	9.174	3.190	-976.471	0.2511149	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25428	1	OK	0.9216948	-0.0488396	0.3824199	0.0429932	9.199	3.187	-976.465	0.2549887	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25431	1	OK	0.9213251	-0.0491559	0.3832615	0.0430631	9.177	3.181	-976.479	0.2481389	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25434	1	OK	0.9210039	-0.0489571	0.3840338	0.0432785	9.156	3.189	-976.495	0.2424502	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25437	1	OK	0.9212595	-0.0489077	0.3834418	0.0431440	9.177	3.187	-976.494	0.2493176	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25440	1	OK	0.9214461	-0.0488237	0.3830100	0.0430879	9.181	3.192	-976.501	0.2530700	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25443	1	OK	0.9216207	-0.0488193	0.3825895	0.0430962	9.199	3.193	-976.492	0.2540758	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25446	1	OK	0.9212809	-0.0487323	0.3833946	0.0433046	9.176	3.193	-976.505	0.2543707	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	25449	1	OK	0.9209994	-0.0489514	0.3840429	0.0432995	9.163	3.191	-976.500	0.2468591	0
