Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39006	1	OK	-0.4490078	-0.3207992	-0.2861467	0.7833262	-50.697	-33.802	-963.529	0.4452352	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39009	1	OK	-0.4490918	-0.3211206	-0.2861167	0.7831573	-50.698	-33.801	-963.567	0.4541626	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39012	1	OK	-0.4487765	-0.3214730	-0.2868391	0.7829291	-50.692	-33.784	-963.554	0.4696868	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39015	1	OK	-0.4490997	-0.3208694	-0.2859643	0.7833114	-50.698	-33.802	-963.558	0.4392101	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39018	1	OK	-0.4489873	-0.3207675	-0.2861361	0.7833548	-50.701	-33.803	-963.542	0.4451147	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39021	1	OK	-0.4489177	-0.3203379	-0.2862140	0.7835420	-50.711	-33.810	-963.579	0.4363609	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39024	1	OK	-0.4489340	-0.3208071	-0.2862839	0.7833151	-50.699	-33.798	-963.533	0.4457460	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39027	1	OK	-0.4489463	-0.3208737	-0.2862146	0.7833061	-50.699	-33.800	-963.562	0.4388443	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39030	1	OK	-0.4490176	-0.3204356	-0.2860576	0.7835019	-50.706	-33.811	-963.533	0.4298085	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39033	1	OK	-0.4489095	-0.3205115	-0.2862176	0.7834744	-50.706	-33.800	-963.536	0.4369147	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39036	1	OK	-0.4489729	-0.3208832	-0.2862207	0.7832848	-50.697	-33.800	-963.591	0.4392898	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39039	1	OK	-0.4489194	-0.3208703	-0.2862770	0.7833001	-50.702	-33.795	-963.525	0.4432976	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39042	1	OK	-0.4489010	-0.3210345	-0.2864360	0.7831852	-50.699	-33.793	-963.544	0.4480360	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39045	1	OK	-0.4489259	-0.3205499	-0.2861878	0.7834602	-50.708	-33.804	-963.536	0.4376754	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39048	1	OK	-0.4488865	-0.3203098	-0.2862462	0.7835596	-50.715	-33.807	-963.534	0.4242120	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39051	1	OK	-0.4488446	-0.3208326	-0.2864124	0.7833089	-50.703	-33.799	-963.547	0.4361108	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39054	1	OK	-0.4490235	-0.3209814	-0.2861656	0.7832357	-50.703	-33.801	-963.582	0.4437515	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39057	1	OK	-0.4488712	-0.3212809	-0.2865393	0.7830635	-50.696	-33.791	-963.574	0.4525337	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39060	1	OK	-0.4489482	-0.3204774	-0.2862094	0.7834691	-50.713	-33.805	-963.557	0.4415799	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	39063	1	OK	-0.4489624	-0.3213014	-0.2862982	0.7830910	-50.698	-33.794	-963.575	0.4560852	0
