Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34620	1	OK	0.9285635	-0.1186083	0.1965883	-0.2916418	-37.895	-9.779	-959.027	0.1534263	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34623	1	OK	0.9285172	-0.1184078	0.1969533	-0.2916245	-37.904	-9.775	-959.049	0.1588335	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34626	1	OK	0.9284806	-0.1182494	0.1973261	-0.2915533	-37.906	-9.776	-959.061	0.1531963	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34629	1	OK	0.9283514	-0.1180724	0.1981031	-0.2915095	-37.920	-9.773	-959.053	0.1533830	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34632	1	OK	0.9283230	-0.1184756	0.1980131	-0.2914974	-37.913	-9.770	-959.013	0.1553088	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34635	1	OK	0.9281268	-0.1184243	0.1990351	-0.2914469	-37.921	-9.770	-959.028	0.1521703	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34638	1	OK	0.9285428	-0.1185445	0.1967800	-0.2916043	-37.899	-9.777	-959.050	0.1585021	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34641	1	OK	0.9285007	-0.1186115	0.1969838	-0.2915737	-37.902	-9.779	-959.050	0.1440406	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34644	1	OK	0.9285792	-0.1188623	0.1963181	-0.2916705	-37.894	-9.782	-959.042	0.1523663	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34647	1	OK	0.9286324	-0.1182386	0.1964815	-0.2916446	-37.899	-9.776	-959.045	0.1511903	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34650	1	OK	0.9284421	-0.1187334	0.1971854	-0.2915742	-37.903	-9.775	-959.061	0.1490294	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34653	1	OK	0.9284517	-0.1187407	0.1971807	-0.2915438	-37.906	-9.776	-959.060	0.1489576	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34656	1	OK	0.9283295	-0.1184498	0.1979549	-0.2915268	-37.911	-9.769	-959.040	0.1522321	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34659	1	OK	0.9286725	-0.1186564	0.1959507	-0.2917043	-37.890	-9.778	-959.026	0.1485969	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34662	1	OK	0.9285308	-0.1188367	0.1965702	-0.2916652	-37.898	-9.778	-959.033	0.1506726	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34665	1	OK	0.9285652	-0.1179985	0.1970783	-0.2915529	-37.904	-9.774	-959.084	0.1596433	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34668	1	OK	0.9285237	-0.1187768	0.1967056	-0.2916209	-37.899	-9.778	-959.026	0.1503901	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34671	1	OK	0.9285326	-0.1188319	0.1966594	-0.2916012	-37.896	-9.779	-959.023	0.1466244	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34674	1	OK	0.9285951	-0.1189841	0.1961105	-0.2917098	-37.889	-9.783	-959.022	0.1426262	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	34677	1	OK	0.9284121	-0.1185008	0.1974704	-0.2915716	-37.906	-9.772	-959.041	0.1538437	0
