Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26439	1	OK	-0.4844555	0.5644891	-0.0121817	0.6682114	-21.971	34.275	-986.891	0.2100048	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26442	1	OK	-0.4843025	0.5649190	-0.0115100	0.6679709	-21.967	34.292	-986.876	0.2115398	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26445	1	OK	-0.4843005	0.5647249	-0.0115710	0.6681354	-21.976	34.289	-986.889	0.2175575	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26448	1	OK	-0.4844868	0.5641970	-0.0124815	0.6684299	-21.977	34.273	-986.885	0.2180721	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26451	1	OK	-0.4843799	0.5649516	-0.0117236	0.6678835	-21.958	34.287	-986.869	0.2073587	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26454	1	OK	-0.4842423	0.5647425	-0.0114207	0.6681653	-21.978	34.292	-986.845	0.2298376	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26457	1	OK	-0.4843868	0.5649822	-0.0116774	0.6678534	-21.960	34.284	-986.861	0.2084488	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26460	1	OK	-0.4842589	0.5649837	-0.0114538	0.6679488	-21.964	34.291	-986.861	0.2115512	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26463	1	OK	-0.4842118	0.5649794	-0.0113187	0.6679888	-21.971	34.300	-986.896	0.2151535	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26466	1	OK	-0.4844281	0.5644277	-0.0121312	0.6682841	-21.974	34.275	-986.859	0.2206826	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26469	1	OK	-0.4844693	0.5646545	-0.0120234	0.6680645	-21.970	34.275	-986.870	0.2051991	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26472	1	OK	-0.4842834	0.5647746	-0.0115812	0.6681056	-21.975	34.289	-986.886	0.2190194	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26475	1	OK	-0.4843790	0.5653066	-0.0117296	0.6675836	-21.945	34.284	-986.870	0.1859065	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26478	1	OK	-0.4841620	0.5653157	-0.0108391	0.6677483	-21.963	34.304	-986.878	0.2119253	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26481	1	OK	-0.4843501	0.5644221	-0.0118928	0.6683496	-21.979	34.287	-986.869	0.2303455	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26484	1	OK	-0.4844186	0.5644087	-0.0121358	0.6683069	-21.973	34.281	-986.879	0.2211750	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26487	1	OK	-0.4843784	0.5645232	-0.0119556	0.6682426	-21.974	34.283	-986.887	0.2214186	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26490	1	OK	-0.4843835	0.5647566	-0.0118505	0.6680436	-21.962	34.280	-986.880	0.2164987	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26493	1	OK	-0.4844150	0.5640598	-0.0122304	0.6686023	-21.989	34.279	-986.874	0.2431273	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	26496	1	OK	-0.4844289	0.5645624	-0.0120697	0.6681709	-21.974	34.279	-986.864	0.2183955	0
