Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	147944	1	OK	0.4375410	-0.5831582	-0.1136586	0.6749563	-72.490	-41.454	-283.166	0.0921631	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	147944	1	OK	0.7157696	-0.0869894	0.3852899	0.5758979	-53.508	-32.112	-270.124	0.0695479	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	147944	1	OK	0.7810503	0.3256744	-0.2436604	0.4738421	-60.677	-54.212	-264.446	0.0382502	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	147952	1	OK	0.4376025	-0.5830954	-0.1136695	0.6749689	-72.495	-41.440	-283.177	0.0922703	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	147952	1	OK	0.7157573	-0.0869556	0.3853221	0.5758968	-53.513	-32.115	-270.122	0.0688831	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	147952	1	OK	0.7810869	0.3255842	-0.2437097	0.4738182	-60.674	-54.215	-264.439	0.0375120	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	147960	1	OK	0.4376450	-0.5830703	-0.1136256	0.6749704	-72.499	-41.438	-283.178	0.0914773	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	147960	1	OK	0.7157551	-0.0869574	0.3853089	0.5759081	-53.516	-32.113	-270.127	0.0683683	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	147960	1	OK	0.7810888	0.3255753	-0.2436726	0.4738404	-60.675	-54.223	-264.428	0.0381555	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	147968	1	OK	0.4376850	-0.5830484	-0.1136289	0.6749628	-72.498	-41.431	-283.178	0.0913718	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	147968	1	OK	0.7157607	-0.0869830	0.3852857	0.5759128	-53.514	-32.118	-270.136	0.0687628	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	147968	1	OK	0.7811233	0.3255380	-0.2436870	0.4738017	-60.682	-54.220	-264.420	0.0369770	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	147976	1	OK	0.4377122	-0.5830472	-0.1136870	0.6749365	-72.511	-41.408	-283.197	0.0925970	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	147976	1	OK	0.7157749	-0.0869956	0.3852446	0.5759206	-53.508	-32.110	-270.127	0.0687986	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	147976	1	OK	0.7811066	0.3255547	-0.2436737	0.4738245	-60.679	-54.218	-264.431	0.0378982	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	147984	1	OK	0.4377162	-0.5830449	-0.1137003	0.6749336	-72.515	-41.402	-283.204	0.0936208	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	147984	1	OK	0.7157771	-0.0869943	0.3852559	0.5759106	-53.508	-32.111	-270.127	0.0694421	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	147984	1	OK	0.7810973	0.3255975	-0.2436485	0.4738235	-60.683	-54.215	-264.434	0.0386819	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	147992	1	OK	0.4376970	-0.5830462	-0.1136672	0.6749505	-72.517	-41.413	-283.196	0.0934354	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	147992	1	OK	0.7157735	-0.0870220	0.3852459	0.5759176	-53.507	-32.110	-270.119	0.0694135	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	147992	1	OK	0.7810744	0.3256229	-0.2436800	0.4738276	-60.676	-54.208	-264.433	0.0390907	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	148000	1	OK	0.4376966	-0.5830512	-0.1136826	0.6749439	-72.519	-41.409	-283.194	0.0939602	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	148000	1	OK	0.7157958	-0.0870491	0.3851753	0.5759329	-53.501	-32.102	-270.117	0.0696431	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	148000	1	OK	0.7810806	0.3256284	-0.2437100	0.4737982	-60.677	-54.200	-264.436	0.0383503	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	148008	1	OK	0.4376855	-0.5830674	-0.1136843	0.6749368	-72.520	-41.409	-283.197	0.0936916	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	148008	1	OK	0.7158055	-0.0870254	0.3851846	0.5759183	-53.499	-32.104	-270.118	0.0692003	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	148008	1	OK	0.7810772	0.3256290	-0.2437286	0.4737938	-60.680	-54.199	-264.440	0.0382508	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	148016	1	OK	0.4377089	-0.5830719	-0.1137041	0.6749144	-72.520	-41.401	-283.205	0.0943842	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	148016	1	OK	0.7157720	-0.0870940	0.3851943	0.5759431	-53.505	-32.115	-270.118	0.0698617	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	148016	1	OK	0.7810442	0.3256819	-0.2436897	0.4738318	-60.680	-54.201	-264.441	0.0392151	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	148024	1	OK	0.4376665	-0.5831245	-0.1137219	0.6748935	-72.508	-41.407	-283.209	0.0946406	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	148024	1	OK	0.7157674	-0.0871017	0.3852186	0.5759314	-53.506	-32.118	-270.108	0.0696091	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	148024	1	OK	0.7810511	0.3255949	-0.2437558	0.4738463	-60.664	-54.206	-264.449	0.0390141	0
