Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29391	1	OK	-0.1013589	-0.1348855	0.0066241	0.9856411	-73.108	25.026	-959.084	0.1698387	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29394	1	OK	-0.1011998	-0.1346084	0.0062901	0.9856975	-73.111	25.036	-959.098	0.1687084	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29397	1	OK	-0.1011993	-0.1346320	0.0063056	0.9856943	-73.112	25.036	-959.069	0.1659262	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29400	1	OK	-0.1009266	-0.1332656	0.0066672	0.9859055	-73.130	25.036	-959.052	0.1664185	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29403	1	OK	-0.1011878	-0.1346673	0.0061949	0.9856913	-73.105	25.036	-959.057	0.1678847	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29406	1	OK	-0.1011167	-0.1342757	0.0062377	0.9857518	-73.113	25.041	-959.051	0.1657980	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29409	1	OK	-0.1012135	-0.1349309	0.0062335	0.9856524	-73.098	25.036	-959.071	0.1704364	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29412	1	OK	-0.1009676	-0.1336850	0.0062858	0.9858470	-73.122	25.045	-959.062	0.1746484	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29415	1	OK	-0.1013618	-0.1354785	0.0061007	0.9855629	-73.095	25.036	-959.094	0.1742920	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29418	1	OK	-0.1011044	-0.1338596	0.0066998	0.9858066	-73.121	25.027	-959.080	0.1684519	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29421	1	OK	-0.1010391	-0.1339833	0.0062541	0.9857994	-73.115	25.041	-959.054	0.1661583	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29424	1	OK	-0.1010546	-0.1340183	0.0063110	0.9857927	-73.113	25.037	-959.068	0.1721071	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29427	1	OK	-0.1011545	-0.1344850	0.0062949	0.9857190	-73.112	25.037	-959.077	0.1663685	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29430	1	OK	-0.1010922	-0.1339782	0.0066049	0.9857924	-73.123	25.035	-959.079	0.1678246	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29433	1	OK	-0.1011224	-0.1341389	0.0065256	0.9857679	-73.112	25.034	-959.059	0.1782377	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29436	1	OK	-0.1014313	-0.1356512	0.0062466	0.9855310	-73.099	25.034	-959.123	0.1709370	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29439	1	OK	-0.1010218	-0.1336622	0.0067800	0.9858413	-73.120	25.030	-959.100	0.1691626	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29442	1	OK	-0.1012316	-0.1345006	0.0062233	0.9857094	-73.108	25.036	-959.041	0.1704259	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29445	1	OK	-0.1009189	-0.1327948	0.0066765	0.9859697	-73.144	25.034	-959.069	0.1611574	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	29448	1	OK	-0.1011102	-0.1341573	0.0064667	0.9857671	-73.112	25.037	-959.079	0.1697601	0
