Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	120848	1	OK	0.7828644	-0.3879316	-0.4025946	-0.2730386	-34.111	-2.546	-308.581	0.0435279	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	120848	1	OK	0.8167918	0.2669892	-0.5011625	0.1020006	-48.307	-23.396	-303.844	0.0645498	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	120848	1	OK	0.2347510	0.2431670	-0.9324320	-0.1277976	-49.741	-14.481	-327.581	0.1091753	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	120856	1	OK	0.7828595	-0.3880069	-0.4025647	-0.2729894	-34.124	-2.558	-308.582	0.0429276	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	120856	1	OK	0.8166985	0.2671244	-0.5012143	0.1021386	-48.302	-23.403	-303.846	0.0666576	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	120856	1	OK	0.2347649	0.2431896	-0.9324207	-0.1278120	-49.746	-14.473	-327.601	0.1116828	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	120864	1	OK	0.7828395	-0.3880584	-0.4025352	-0.2730172	-34.126	-2.560	-308.586	0.0425924	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	120864	1	OK	0.8166692	0.2671538	-0.5012387	0.1021766	-48.306	-23.407	-303.845	0.0669856	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	120864	1	OK	0.2347725	0.2431950	-0.9324025	-0.1279204	-49.749	-14.444	-327.585	0.1126241	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	120872	1	OK	0.7827532	-0.3881209	-0.4025837	-0.2731042	-34.101	-2.556	-308.562	0.0404565	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	120872	1	OK	0.8167750	0.2670151	-0.5011714	0.1020234	-48.314	-23.401	-303.830	0.0665477	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	120872	1	OK	0.2347758	0.2431978	-0.9323877	-0.1280171	-49.748	-14.425	-327.577	0.1122756	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	120880	1	OK	0.7827320	-0.3881743	-0.4025947	-0.2730729	-34.107	-2.566	-308.579	0.0401116	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	120880	1	OK	0.8167317	0.2670120	-0.5012587	0.1019494	-48.293	-23.385	-303.822	0.0668226	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	120880	1	OK	0.2347883	0.2431862	-0.9323942	-0.1279683	-49.748	-14.444	-327.583	0.1131014	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	120888	1	OK	0.7827997	-0.3881420	-0.4025351	-0.2730127	-34.128	-2.563	-308.606	0.0402723	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	120888	1	OK	0.8166391	0.2671612	-0.5013069	0.1020630	-48.293	-23.382	-303.829	0.0667282	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	120888	1	OK	0.2348263	0.2431893	-0.9323784	-0.1280085	-49.765	-14.437	-327.588	0.1133435	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	120896	1	OK	0.7828642	-0.3880301	-0.4025076	-0.2730272	-34.134	-2.543	-308.594	0.0399958	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	120896	1	OK	0.8167290	0.2669733	-0.5012970	0.1018837	-48.285	-23.373	-303.823	0.0652346	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	120896	1	OK	0.2348705	0.2431846	-0.9323600	-0.1280698	-49.765	-14.435	-327.570	0.1137998	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	120904	1	OK	0.7828486	-0.3881709	-0.4023744	-0.2730682	-34.151	-2.542	-308.598	0.0391181	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	120904	1	OK	0.8167176	0.2669126	-0.5013434	0.1019062	-48.275	-23.380	-303.828	0.0657515	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	120904	1	OK	0.2349356	0.2431633	-0.9323529	-0.1280427	-49.782	-14.452	-327.576	0.1149156	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	120912	1	OK	0.7827417	-0.3884268	-0.4023335	-0.2730709	-34.155	-2.569	-308.596	0.0369799	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	120912	1	OK	0.8167028	0.2668908	-0.5013608	0.1019961	-48.268	-23.395	-303.826	0.0657485	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	120912	1	OK	0.2349226	0.2431336	-0.9323516	-0.1281321	-49.757	-14.444	-327.552	0.1109697	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	120920	1	OK	0.7827560	-0.3884377	-0.4023412	-0.2730031	-34.165	-2.583	-308.585	0.0377150	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	120920	1	OK	0.8166057	0.2671119	-0.5013689	0.1021551	-48.279	-23.397	-303.846	0.0658331	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	120920	1	OK	0.2349390	0.2431235	-0.9323465	-0.1281589	-49.757	-14.439	-327.552	0.1089975	0
