Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	115936	1	OK	0.6547866	-0.2731194	-0.2364356	-0.6638964	-24.965	-38.213	-286.174	0.0455768	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	115936	1	OK	0.6469267	0.2515374	-0.6575409	-0.2930100	-49.076	-42.982	-292.589	0.1826185	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	115936	1	OK	0.0049945	-0.0448543	-0.9154738	-0.3998386	-36.151	-28.785	-307.136	0.0255587	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	115944	1	OK	0.6547388	-0.2731476	-0.2363864	-0.6639496	-24.952	-38.211	-286.173	0.0453585	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	115944	1	OK	0.6469504	0.2514997	-0.6575414	-0.2929888	-49.077	-42.995	-292.602	0.1812150	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	115944	1	OK	0.0050575	-0.0448585	-0.9155082	-0.3997585	-36.159	-28.796	-307.162	0.0268329	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	115952	1	OK	0.6547103	-0.2731581	-0.2363468	-0.6639874	-24.946	-38.205	-286.168	0.0448435	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	115952	1	OK	0.6470143	0.2514332	-0.6575004	-0.2929966	-49.083	-43.008	-292.605	0.1798373	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	115952	1	OK	0.0050821	-0.0448476	-0.9155160	-0.3997416	-36.161	-28.794	-307.159	0.0259755	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	115960	1	OK	0.6546606	-0.2732441	-0.2363424	-0.6640025	-24.942	-38.231	-286.177	0.0453939	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	115960	1	OK	0.6469833	0.2514203	-0.6575776	-0.2929031	-49.081	-43.027	-292.606	0.1807202	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	115960	1	OK	0.0051251	-0.0448418	-0.9155150	-0.3997440	-36.157	-28.784	-307.143	0.0255815	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	115968	1	OK	0.6546800	-0.2731768	-0.2364539	-0.6639715	-24.936	-38.237	-286.169	0.0462536	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	115968	1	OK	0.6469849	0.2514174	-0.6575869	-0.2928811	-49.081	-43.026	-292.599	0.1785548	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	115968	1	OK	0.0051766	-0.0448335	-0.9155202	-0.3997323	-36.166	-28.792	-307.174	0.0260035	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	115976	1	OK	0.6547171	-0.2731081	-0.2365160	-0.6639410	-24.935	-38.234	-286.175	0.0473656	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	115976	1	OK	0.6470379	0.2513681	-0.6575460	-0.2928981	-49.086	-43.040	-292.596	0.1779858	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	115976	1	OK	0.0051499	-0.0448189	-0.9154986	-0.3997838	-36.172	-28.789	-307.169	0.0267644	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	115984	1	OK	0.6547049	-0.2731253	-0.2364829	-0.6639578	-24.935	-38.232	-286.170	0.0472546	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	115984	1	OK	0.6470041	0.2513708	-0.6576253	-0.2927924	-49.084	-43.049	-292.589	0.1784650	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	115984	1	OK	0.0051188	-0.0447973	-0.9155071	-0.3997672	-36.155	-28.777	-307.162	0.0260525	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	115992	1	OK	0.6546803	-0.2731364	-0.2364603	-0.6639855	-24.931	-38.234	-286.166	0.0471536	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	115992	1	OK	0.6469824	0.2513094	-0.6576800	-0.2927701	-49.074	-43.058	-292.581	0.1764346	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	115992	1	OK	0.0051704	-0.0447798	-0.9155419	-0.3996887	-36.153	-28.787	-307.176	0.0274006	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	116000	1	OK	0.6546708	-0.2731380	-0.2364610	-0.6639939	-24.929	-38.231	-286.172	0.0466702	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	116000	1	OK	0.6469579	0.2513166	-0.6577111	-0.2927483	-49.059	-43.060	-292.592	0.1761825	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	116000	1	OK	0.0052956	-0.0447665	-0.9155715	-0.3996207	-36.169	-28.792	-307.186	0.0291458	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	116008	1	OK	0.6547076	-0.2730985	-0.2364676	-0.6639715	-24.930	-38.227	-286.162	0.0477254	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	116008	1	OK	0.6469126	0.2513271	-0.6577460	-0.2927610	-49.044	-43.061	-292.596	0.1759678	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	116008	1	OK	0.0053157	-0.0447710	-0.9155745	-0.3996130	-36.174	-28.792	-307.192	0.0295342	0
