Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	111296	1	OK	0.0218994	-0.4321064	0.0052803	-0.9015412	-18.685	-39.111	-294.883	0.0268954	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	111296	1	OK	0.3205719	-0.3171571	-0.6305497	-0.6317058	-26.472	-15.472	-300.860	0.1031410	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	111296	1	OK	0.2261458	0.6734512	0.6631871	0.2355937	-13.955	-28.603	-317.543	0.1388278	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	111304	1	OK	0.0219542	-0.4321142	0.0052265	-0.9015365	-18.687	-39.107	-294.888	0.0267414	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	111304	1	OK	0.3205622	-0.3171757	-0.6305329	-0.6317181	-26.472	-15.473	-300.860	0.1032852	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	111304	1	OK	0.2260830	0.6734839	0.6631727	0.2356010	-13.965	-28.581	-317.543	0.1367842	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	111312	1	OK	0.0219046	-0.4321158	0.0052508	-0.9015367	-18.686	-39.111	-294.897	0.0268163	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	111312	1	OK	0.3205744	-0.3172063	-0.6305100	-0.6317194	-26.485	-15.477	-300.849	0.1029685	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	111312	1	OK	0.2261349	0.6734567	0.6631643	0.2356525	-13.944	-28.591	-317.535	0.1389260	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	111320	1	OK	0.0219021	-0.4321242	0.0052894	-0.9015326	-18.682	-39.105	-294.892	0.0270256	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	111320	1	OK	0.3206602	-0.3172279	-0.6305022	-0.6316727	-26.497	-15.467	-300.830	0.1022757	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	111320	1	OK	0.2261913	0.6734366	0.6631532	0.2356872	-13.938	-28.594	-317.533	0.1383285	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	111328	1	OK	0.0219284	-0.4321291	0.0052312	-0.9015299	-18.684	-39.107	-294.889	0.0272608	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	111328	1	OK	0.3206208	-0.3172035	-0.6305514	-0.6316559	-26.489	-15.471	-300.825	0.1030618	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	111328	1	OK	0.2261711	0.6734636	0.6631398	0.2356671	-13.946	-28.583	-317.559	0.1349978	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	111336	1	OK	0.0219705	-0.4321067	0.0051393	-0.9015402	-18.679	-39.110	-294.910	0.0263178	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	111336	1	OK	0.3205882	-0.3172006	-0.6306950	-0.6315305	-26.474	-15.480	-300.831	0.1018485	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	111336	1	OK	0.2261737	0.6734873	0.6631260	0.2356357	-13.942	-28.579	-317.568	0.1327534	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	111344	1	OK	0.0219383	-0.4321197	0.0051278	-0.9015348	-18.678	-39.118	-294.911	0.0264511	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	111344	1	OK	0.3205899	-0.3172466	-0.6307994	-0.6314023	-26.477	-15.491	-300.831	0.1037304	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	111344	1	OK	0.2261374	0.6735474	0.6631191	0.2355182	-13.952	-28.577	-317.576	0.1293100	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	111352	1	OK	0.0219671	-0.4321363	0.0051137	-0.9015262	-18.677	-39.116	-294.894	0.0264599	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	111352	1	OK	0.3206144	-0.3172715	-0.6308032	-0.6313736	-26.489	-15.496	-300.835	0.1034371	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	111352	1	OK	0.2261433	0.6735575	0.6630785	0.2355978	-13.953	-28.564	-317.590	0.1286341	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	111360	1	OK	0.0219758	-0.4321449	0.0051123	-0.9015219	-18.679	-39.112	-294.897	0.0247993	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	111360	1	OK	0.3206364	-0.3172950	-0.6307703	-0.6313834	-26.492	-15.499	-300.822	0.1036190	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	111360	1	OK	0.2261576	0.6735660	0.6631015	0.2354954	-13.959	-28.573	-317.615	0.1262190	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	111368	1	OK	0.0219692	-0.4321535	0.0051521	-0.9015177	-18.686	-39.107	-294.902	0.0260082	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	111368	1	OK	0.3206770	-0.3173558	-0.6307736	-0.6313290	-26.505	-15.506	-300.832	0.1031950	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	111368	1	OK	0.2261181	0.6735944	0.6631305	0.2353703	-13.985	-28.585	-317.620	0.1238270	0
