Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560872	1	OK	0.8995431	-0.3855434	0.0255437	-0.2037791	-89.042	220.275	-866.732	0.3468195	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560875	1	OK	0.8995460	-0.3853319	0.0267038	-0.2040176	-89.053	220.264	-866.742	0.3222320	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560878	1	OK	0.8994251	-0.3857919	0.0262447	-0.2037407	-89.035	220.279	-866.724	0.3361731	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560881	1	OK	0.8995251	-0.3855709	0.0255816	-0.2038018	-89.045	220.277	-866.730	0.3296120	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560884	1	OK	0.8995057	-0.3855427	0.0260906	-0.2038765	-89.043	220.272	-866.724	0.3427639	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560887	1	OK	0.8994369	-0.3859547	0.0248256	-0.2035581	-89.031	220.294	-866.713	0.3289565	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560890	1	OK	0.8995136	-0.3856978	0.0249110	-0.2036958	-89.036	220.282	-866.714	0.3295735	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560893	1	OK	0.8994856	-0.3857708	0.0251507	-0.2036515	-89.032	220.279	-866.686	0.3167334	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560896	1	OK	0.8994509	-0.3858001	0.0256595	-0.2036857	-89.031	220.279	-866.702	0.3221428	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560899	1	OK	0.8994267	-0.3860305	0.0245607	-0.2034916	-89.025	220.292	-866.687	0.3176685	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560902	1	OK	0.8994003	-0.3860635	0.0247314	-0.2035249	-89.025	220.282	-866.656	0.3262531	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560905	1	OK	0.8994986	-0.3856678	0.0255656	-0.2037375	-89.037	220.269	-866.683	0.3393233	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560908	1	OK	0.8995442	-0.3854593	0.0259787	-0.2038788	-89.045	220.269	-866.726	0.3639247	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560911	1	OK	0.8995233	-0.3855319	0.0259658	-0.2038353	-89.043	220.275	-866.736	0.3384510	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560914	1	OK	0.8995733	-0.3853650	0.0260503	-0.2039194	-89.046	220.263	-866.721	0.3169203	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560917	1	OK	0.8994631	-0.3856882	0.0260950	-0.2037884	-89.037	220.271	-866.710	0.3137988	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560920	1	OK	0.8994997	-0.3856516	0.0256274	-0.2037556	-89.040	220.279	-866.728	0.3222109	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560923	1	OK	0.8994594	-0.3857274	0.0259272	-0.2037523	-89.036	220.276	-866.707	0.3405011	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560926	1	OK	0.8994762	-0.3857534	0.0253270	-0.2037043	-89.035	220.276	-866.683	0.3359396	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560929	1	OK	0.8995719	-0.3853107	0.0264191	-0.2039806	-89.048	220.261	-866.727	0.3326942	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560932	1	OK	0.8995134	-0.3854840	0.0264183	-0.2039112	-89.046	220.268	-866.728	0.3203514	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560935	1	OK	0.8995214	-0.3856508	0.0251598	-0.2037195	-89.033	220.271	-866.676	0.3366816	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560938	1	OK	0.8995170	-0.3856353	0.0252148	-0.2037614	-89.037	220.268	-866.677	0.3395879	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560941	1	OK	0.8995366	-0.3855968	0.0251443	-0.2037566	-89.036	220.271	-866.691	0.3217158	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560944	1	OK	0.8994533	-0.3857611	0.0256547	-0.2037498	-89.034	220.272	-866.691	0.3328553	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560947	1	OK	0.8995310	-0.3855306	0.0257489	-0.2038310	-89.039	220.274	-866.724	0.3268339	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	560950	1	OK	0.8994534	-0.3856893	0.0262942	-0.2038039	-89.039	220.267	-866.700	0.3389994	0
