Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3157240	1	OK	0.0011636	0.0129929	-0.0005984	0.9999147	154.201	-134.333	-322.183	0.0533218	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3157240	1	OK	0.0152865	-0.0401155	-0.6976813	-0.7151209	153.898	-109.552	-331.941	0.2526294	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3157240	1	OK	0.4918657	0.5308881	0.4877973	0.4881391	174.420	-123.038	-331.676	0.4713781	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3157248	1	OK	0.0011811	0.0129518	-0.0007352	0.9999152	154.221	-134.332	-322.225	0.0568906	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3157248	1	OK	0.0153162	-0.0401676	-0.6976844	-0.7151143	153.881	-109.559	-331.927	0.2496188	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3157248	1	OK	0.4918336	0.5309090	0.4878940	0.4880520	174.429	-123.046	-331.713	0.4726391	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3157256	1	OK	0.0012403	0.0129214	-0.0008869	0.9999154	154.225	-134.321	-322.235	0.0603111	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3157256	1	OK	0.0151416	-0.0398813	-0.6976194	-0.7151974	153.938	-109.561	-331.890	0.2521725	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3157256	1	OK	0.4918561	0.5309023	0.4879409	0.4879898	174.439	-123.052	-331.705	0.4767185	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3157264	1	OK	0.0012057	0.0129674	-0.0009958	0.9999147	154.219	-134.318	-322.265	0.0619428	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3157264	1	OK	0.0149821	-0.0396949	-0.6976469	-0.7151844	153.999	-109.566	-331.893	0.2511483	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3157264	1	OK	0.4919020	0.5308801	0.4878670	0.4880416	174.467	-123.040	-331.724	0.4785879	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3157272	1	OK	0.0012285	0.0129631	-0.0008646	0.9999148	154.232	-134.320	-322.260	0.0618999	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3157272	1	OK	0.0150715	-0.0396461	-0.6976141	-0.7152172	154.035	-109.544	-331.921	0.2502646	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3157272	1	OK	0.4919524	0.5308887	0.4876876	0.4881606	174.482	-123.005	-331.676	0.4846009	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3157280	1	OK	0.0012129	0.0129362	-0.0008800	0.9999152	154.225	-134.322	-322.228	0.0646214	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3157280	1	OK	0.0151871	-0.0400092	-0.6977354	-0.7150762	153.963	-109.538	-331.935	0.2509067	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3157280	1	OK	0.4919583	0.5307871	0.4876050	0.4883477	174.472	-122.986	-331.619	0.4904481	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3157288	1	OK	0.0012041	0.0129349	-0.0007778	0.9999153	154.216	-134.311	-322.172	0.0641016	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3157288	1	OK	0.0151705	-0.0397695	-0.6976135	-0.7152089	153.990	-109.529	-331.915	0.2503976	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3157288	1	OK	0.4919266	0.5306881	0.4876523	0.4884400	174.482	-122.996	-331.663	0.4898497	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3157296	1	OK	0.0012158	0.0128771	-0.0007688	0.9999161	154.233	-134.331	-322.172	0.0631867	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3157296	1	OK	0.0151437	-0.0395509	-0.6974866	-0.7153453	154.013	-109.514	-331.902	0.2518229	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3157296	1	OK	0.4919054	0.5307573	0.4876420	0.4883964	174.486	-122.978	-331.668	0.4940925	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3157304	1	OK	0.0012232	0.0128713	-0.0006665	0.9999162	154.243	-134.330	-322.190	0.0598839	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3157304	1	OK	0.0151273	-0.0395957	-0.6974698	-0.7153595	154.003	-109.500	-331.883	0.2472520	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3157304	1	OK	0.4918956	0.5307429	0.4876753	0.4883886	174.486	-122.967	-331.645	0.4936567	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3157312	1	OK	0.0012230	0.0128926	-0.0006169	0.9999159	154.235	-134.341	-322.173	0.0623401	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3157312	1	OK	0.0150742	-0.0394725	-0.6974218	-0.7154142	154.023	-109.504	-331.859	0.2446141	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3157312	1	OK	0.4919341	0.5306813	0.4876719	0.4884202	174.521	-122.967	-331.659	0.4933096	0
