Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556093	1	OK	0.9005771	-0.3833380	0.0290181	-0.2029057	-45.592	-85.876	-943.438	0.3056949	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556096	1	OK	0.9005354	-0.3835155	0.0285371	-0.2028236	-45.592	-85.869	-943.439	0.2537808	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556099	1	OK	0.9005183	-0.3836139	0.0282082	-0.2027598	-45.587	-85.866	-943.453	0.3188440	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556102	1	OK	0.9005324	-0.3832947	0.0299448	-0.2030515	-45.602	-85.883	-943.461	0.3054565	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556105	1	OK	0.9004916	-0.3837127	0.0280140	-0.2027182	-45.582	-85.860	-943.451	0.2929293	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556108	1	OK	0.9004985	-0.3835694	0.0286075	-0.2028757	-45.591	-85.871	-943.431	0.2705933	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556111	1	OK	0.9005450	-0.3834429	0.0288437	-0.2028750	-45.588	-85.873	-943.447	0.2925428	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556114	1	OK	0.9004591	-0.3837576	0.0283009	-0.2027374	-45.584	-85.861	-943.418	0.3135689	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556117	1	OK	0.9005652	-0.3834769	0.0284966	-0.2027704	-45.589	-85.870	-943.432	0.2901833	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556120	1	OK	0.9005140	-0.3836850	0.0277865	-0.2027023	-45.583	-85.862	-943.418	0.2882297	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556123	1	OK	0.9004903	-0.3833595	0.0302090	-0.2030767	-45.601	-85.881	-943.450	0.2734185	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556126	1	OK	0.9005318	-0.3834797	0.0287689	-0.2028745	-45.593	-85.870	-943.431	0.2921433	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556129	1	OK	0.9005492	-0.3832241	0.0300678	-0.2030919	-45.604	-85.885	-943.490	0.3171359	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556132	1	OK	0.9004892	-0.3838633	0.0272011	-0.2025545	-45.576	-85.849	-943.392	0.2861432	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556135	1	OK	0.9004154	-0.3835850	0.0299479	-0.2030215	-45.600	-85.878	-943.471	0.2568273	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556138	1	OK	0.9004838	-0.3836877	0.0281738	-0.2027778	-45.585	-85.862	-943.418	0.3007834	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	556141	1	OK	0.9006304	-0.3831233	0.0293380	-0.2030287	-45.596	-85.881	-943.457	0.2709339	0
