Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2983352	1	OK	0.0094612	0.0509754	0.3523630	-0.9344262	15.269	22.401	-239.685	0.0133936	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2983352	1	OK	0.0186549	-0.0171573	0.4066349	0.9132391	15.813	46.635	-230.967	0.0237780	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2983352	1	OK	0.3075610	0.6278813	0.2549225	0.6679714	36.733	35.778	-237.123	0.0969701	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2983360	1	OK	0.0094519	0.0509886	0.3523612	-0.9344262	15.267	22.398	-239.679	0.0132950	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2983360	1	OK	0.0186457	-0.0171526	0.4066373	0.9132383	15.811	46.635	-230.965	0.0233326	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2983360	1	OK	0.3076287	0.6277831	0.2548488	0.6680607	36.736	35.781	-237.109	0.0972399	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2983368	1	OK	0.0094544	0.0509942	0.3523685	-0.9344231	15.270	22.402	-239.676	0.0132073	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2983368	1	OK	0.0186414	-0.0171535	0.4066480	0.9132336	15.810	46.632	-230.963	0.0230196	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2983368	1	OK	0.3076430	0.6277428	0.2547818	0.6681175	36.739	35.786	-237.110	0.0974657	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2983376	1	OK	0.0094639	0.0509953	0.3523977	-0.9344120	15.273	22.407	-239.672	0.0133940	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2983376	1	OK	0.0186413	-0.0171683	0.4066739	0.9132218	15.814	46.627	-230.972	0.0221132	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2983376	1	OK	0.3076581	0.6276983	0.2547291	0.6681724	36.743	35.791	-237.104	0.0966080	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2983384	1	OK	0.0094761	0.0510024	0.3524213	-0.9344026	15.274	22.409	-239.670	0.0138252	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2983384	1	OK	0.0186450	-0.0171721	0.4066659	0.9132252	15.814	46.628	-230.977	0.0221765	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2983384	1	OK	0.3076543	0.6276820	0.2547187	0.6681935	36.745	35.792	-237.108	0.0965126	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2983392	1	OK	0.0094772	0.0510093	0.3524651	-0.9343857	15.276	22.414	-239.665	0.0143667	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2983392	1	OK	0.0186556	-0.0171798	0.4066735	0.9132215	15.815	46.626	-230.981	0.0222768	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2983392	1	OK	0.3076791	0.6276559	0.2547120	0.6682091	36.747	35.791	-237.106	0.0970222	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2983400	1	OK	0.0094832	0.0510049	0.3524667	-0.9343853	15.277	22.414	-239.664	0.0143102	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2983400	1	OK	0.0186567	-0.0171836	0.4066689	0.9132234	15.816	46.625	-230.977	0.0225376	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2983400	1	OK	0.3076664	0.6276578	0.2547299	0.6682064	36.751	35.788	-237.105	0.0958328	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2983408	1	OK	0.0094812	0.0509930	0.3524740	-0.9343832	15.275	22.412	-239.668	0.0146659	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2983408	1	OK	0.0186526	-0.0171954	0.4066698	0.9132229	15.818	46.627	-230.980	0.0218560	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2983408	1	OK	0.3075792	0.6277696	0.2547953	0.6681165	36.746	35.790	-237.112	0.0953686	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2983416	1	OK	0.0094803	0.0510117	0.3524741	-0.9343821	15.279	22.414	-239.671	0.0143418	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2983416	1	OK	0.0186611	-0.0171932	0.4066613	0.9132266	15.822	46.629	-230.982	0.0214956	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2983416	1	OK	0.3075505	0.6278284	0.2548354	0.6680592	36.741	35.789	-237.124	0.0949299	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2983424	1	OK	0.0094743	0.0510116	0.3524782	-0.9343806	15.275	22.413	-239.671	0.0143409	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2983424	1	OK	0.0186669	-0.0171808	0.4066524	0.9132306	15.822	46.630	-230.975	0.0212886	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2983424	1	OK	0.3075336	0.6278775	0.2548807	0.6680036	36.737	35.785	-237.116	0.0948512	0
