Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3498976	1	OK	0.5327375	-0.4813985	-0.4892177	-0.4950882	28.891	-181.215	-504.724	0.5693829	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3498976	1	OK	0.6915954	0.0129051	-0.7220968	-0.0102678	11.329	-189.684	-503.225	0.7233484	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3498976	1	OK	0.0033671	-0.0070001	-0.9999016	0.0116816	15.363	-201.194	-531.252	0.1033264	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3498984	1	OK	0.5336107	-0.4804281	-0.4899167	-0.4943988	28.925	-181.112	-504.933	0.5836591	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3498984	1	OK	0.6911275	0.0137315	-0.7225365	-0.0097556	11.426	-189.582	-503.266	0.7181088	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3498984	1	OK	0.0035156	-0.0068093	-0.9999034	0.0115959	15.442	-201.283	-531.366	0.1123161	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3498992	1	OK	0.5340950	-0.4801035	-0.4910072	-0.4931076	28.885	-181.154	-504.478	0.5880053	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3498992	1	OK	0.6919172	0.0122055	-0.7217776	-0.0117783	11.361	-189.522	-503.035	0.7310386	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3498992	1	OK	0.0039309	-0.0068203	-0.9998999	0.0117586	15.267	-201.449	-531.390	0.0827167	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499000	1	OK	0.5334759	-0.4804604	-0.4894773	-0.4949477	28.940	-180.927	-504.628	0.5449079	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499000	1	OK	0.6918328	0.0126963	-0.7218483	-0.0118853	11.388	-189.355	-502.852	0.7422701	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499000	1	OK	0.0040265	-0.0067599	-0.9998970	0.0120025	15.403	-201.480	-531.610	0.0797275	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499008	1	OK	0.5326458	-0.4799902	-0.4899158	-0.4958632	29.408	-180.919	-504.600	0.5292509	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499008	1	OK	0.6914568	0.0125975	-0.7221949	-0.0127828	11.598	-189.309	-503.030	0.7510936	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499008	1	OK	0.0036653	-0.0067422	-0.9999045	0.0114915	15.614	-201.345	-531.179	0.0698697	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499016	1	OK	0.5328741	-0.4793505	-0.4912235	-0.4949423	29.517	-181.044	-504.609	0.5407445	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499016	1	OK	0.6912786	0.0121159	-0.7223663	-0.0131920	11.705	-189.522	-503.243	0.7740359	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499016	1	OK	0.0039095	-0.0071816	-0.9999029	0.0112851	15.295	-201.417	-531.222	0.0396614	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499024	1	OK	0.5323895	-0.4799623	-0.4903938	-0.4956930	29.499	-181.078	-504.726	0.5047747	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499024	1	OK	0.6913419	0.0119952	-0.7223174	-0.0126541	11.671	-189.626	-503.345	0.7646058	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499024	1	OK	0.0038793	-0.0072821	-0.9998941	0.0119899	15.231	-201.611	-531.290	0.0530085	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499032	1	OK	0.5315758	-0.4810469	-0.4893237	-0.4965717	29.425	-181.221	-504.802	0.4966310	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499032	1	OK	0.6912121	0.0127780	-0.7224390	-0.0120199	11.638	-189.550	-503.324	0.7600519	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499032	1	OK	0.0040847	-0.0075541	-0.9998922	0.0119055	15.067	-201.634	-531.121	0.0509548	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499040	1	OK	0.5323840	-0.4810267	-0.4882925	-0.4967404	29.151	-180.937	-505.068	0.4827212	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499040	1	OK	0.6897963	0.0145326	-0.7237625	-0.0117360	12.082	-189.256	-503.561	0.7611113	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499040	1	OK	0.0044429	-0.0075447	-0.9998790	0.0128617	15.088	-201.694	-531.275	0.1133264	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499048	1	OK	0.5333404	-0.4802636	-0.4890156	-0.4957405	29.036	-180.739	-505.157	0.4774180	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499048	1	OK	0.6896305	0.0141329	-0.7239312	-0.0115613	12.125	-189.252	-503.427	0.7402071	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499048	1	OK	0.0042011	-0.0073400	-0.9998824	0.0127928	15.334	-201.679	-531.141	0.0792475	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499056	1	OK	0.5329155	-0.4807695	-0.4885835	-0.4961329	29.001	-180.819	-505.150	0.4947746	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499056	1	OK	0.6894327	0.0156152	-0.7241022	-0.0107106	12.045	-188.945	-503.361	0.7333214	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499056	1	OK	0.0047559	-0.0074115	-0.9998830	0.0125112	15.155	-201.461	-531.121	0.1055648	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499064	1	OK	0.5326772	-0.4817366	-0.4880957	-0.4959310	28.753	-180.964	-505.057	0.5076907	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499064	1	OK	0.6907273	0.0135028	-0.7228873	-0.0121425	11.719	-189.126	-503.290	0.7279328	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499064	1	OK	0.0045094	-0.0075171	-0.9998755	0.0131228	15.354	-201.551	-530.961	0.1080120	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499072	1	OK	0.5335022	-0.4817359	-0.4882470	-0.4948947	28.499	-180.949	-505.272	0.5092241	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499072	1	OK	0.6904639	0.0147099	-0.7231404	-0.0105436	11.627	-189.216	-503.506	0.7269083	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499072	1	OK	0.0040083	-0.0075798	-0.9998724	0.0134754	15.453	-201.473	-531.165	0.1198624	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499080	1	OK	0.5342790	-0.4811745	-0.4893786	-0.4934833	28.399	-181.005	-505.157	0.5478104	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499080	1	OK	0.6907012	0.0158546	-0.7228964	-0.0100638	11.406	-189.028	-503.546	0.7412868	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499080	1	OK	0.0036936	-0.0075938	-0.9998827	0.0127797	15.426	-201.591	-530.944	0.1046313	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499088	1	OK	0.5342259	-0.4820767	-0.4886538	-0.4933783	28.159	-181.113	-505.205	0.5334197	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499088	1	OK	0.6908906	0.0160645	-0.7227177	-0.0095533	11.278	-189.043	-503.521	0.7261847	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499088	1	OK	0.0040950	-0.0077175	-0.9998742	0.0132367	15.117	-201.794	-531.011	0.1106286	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499096	1	OK	0.5333281	-0.4828216	-0.4877769	-0.4944877	28.260	-181.134	-505.175	0.5059512	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499096	1	OK	0.6909201	0.0169540	-0.7226720	-0.0093350	11.201	-188.850	-503.715	0.7120548	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499096	1	OK	0.0039350	-0.0074225	-0.9998755	0.0133552	15.347	-201.748	-531.194	0.1250861	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3499104	1	OK	0.5331765	-0.4833242	-0.4873079	-0.4946227	28.134	-181.179	-505.116	0.5321534	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3499104	1	OK	0.6905298	0.0163981	-0.7230508	-0.0098600	11.475	-188.919	-503.585	0.7373220	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3499104	1	OK	0.0037626	-0.0074541	-0.9998773	0.0132576	15.330	-201.627	-531.484	0.1566678	0
