Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692443	1	OK	0.7793001	-0.3245496	0.4253807	0.3262058	91.542	74.008	-860.409	0.4175392	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692446	1	OK	0.7793737	-0.3247193	0.4252374	0.3260479	91.544	74.006	-860.389	0.4154080	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692449	1	OK	0.7792320	-0.3244906	0.4255237	0.3262406	91.541	74.009	-860.422	0.4309348	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692452	1	OK	0.7792671	-0.3247380	0.4254153	0.3260520	91.545	74.007	-860.416	0.4194171	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692455	1	OK	0.7792875	-0.3245271	0.4253852	0.3262525	91.544	74.009	-860.401	0.4315285	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692458	1	OK	0.7791404	-0.3248486	0.4256184	0.3259794	91.536	74.001	-860.412	0.4199716	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692461	1	OK	0.7793868	-0.3246839	0.4252112	0.3260860	91.551	74.012	-860.441	0.4113207	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692464	1	OK	0.7793467	-0.3246276	0.4253177	0.3260988	91.545	74.009	-860.419	0.4200043	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692467	1	OK	0.7793758	-0.3246693	0.4252360	0.3260943	91.547	74.007	-860.385	0.4216578	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692470	1	OK	0.7793904	-0.3246922	0.4252187	0.3260592	91.549	74.010	-860.411	0.4228644	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692473	1	OK	0.7793483	-0.3246914	0.4252801	0.3260806	91.545	74.012	-860.427	0.4216862	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692476	1	OK	0.7791779	-0.3246290	0.4255835	0.3261542	91.540	74.005	-860.416	0.4225681	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692479	1	OK	0.7792835	-0.3245658	0.4254231	0.3261739	91.538	74.009	-860.422	0.4304866	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692482	1	OK	0.7793423	-0.3245903	0.4253127	0.3261530	91.547	74.014	-860.433	0.4245778	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692485	1	OK	0.7792186	-0.3246494	0.4255183	0.3261216	91.540	74.007	-860.414	0.4112038	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692488	1	OK	0.7793251	-0.3246367	0.4253363	0.3261170	91.543	74.007	-860.403	0.4182135	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692491	1	OK	0.7792679	-0.3246755	0.4254260	0.3260982	91.542	74.007	-860.406	0.4162084	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692494	1	OK	0.7794198	-0.3248523	0.4251346	0.3259393	91.547	74.011	-860.431	0.4253966	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692497	1	OK	0.7792461	-0.3245357	0.4254837	0.3262143	91.544	74.006	-860.416	0.4294288	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692500	1	OK	0.7792651	-0.3246651	0.4254336	0.3261055	91.541	74.008	-860.420	0.4183712	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692503	1	OK	0.7793231	-0.3246743	0.4253225	0.3261027	91.545	74.009	-860.426	0.4273876	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692506	1	OK	0.7792942	-0.3244637	0.4253912	0.3262915	91.544	74.010	-860.429	0.4281487	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692509	1	OK	0.7792026	-0.3246814	0.4255313	0.3261111	91.542	74.004	-860.418	0.4220581	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692512	1	OK	0.7793647	-0.3244429	0.4252932	0.3262716	91.545	74.014	-860.434	0.4373396	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692515	1	OK	0.7792750	-0.3243666	0.4254675	0.3263345	91.537	74.013	-860.408	0.4110529	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692518	1	OK	0.7794023	-0.3248104	0.4251791	0.3259647	91.544	74.006	-860.379	0.4222486	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692521	1	OK	0.7792648	-0.3245234	0.4254315	0.3262500	91.544	74.012	-860.419	0.4192666	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692524	1	OK	0.7793348	-0.3244930	0.4253422	0.3262292	91.545	74.013	-860.421	0.4066230	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692527	1	OK	0.7792683	-0.3245784	0.4254243	0.3261961	91.546	74.012	-860.429	0.4232109	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692530	1	OK	0.7792374	-0.3246638	0.4254664	0.3261301	91.545	74.006	-860.425	0.4239538	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692533	1	OK	0.7794798	-0.3245538	0.4250912	0.3261497	91.550	74.015	-860.418	0.4252346	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692536	1	OK	0.7794277	-0.3245946	0.4251604	0.3261434	91.549	74.013	-860.417	0.4188249	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692539	1	OK	0.7793481	-0.3245979	0.4253057	0.3261408	91.548	74.015	-860.423	0.4134821	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692542	1	OK	0.7793089	-0.3246828	0.4253771	0.3260567	91.544	74.009	-860.419	0.4263659	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692545	1	OK	0.7793688	-0.3246373	0.4252709	0.3260973	91.543	74.007	-860.384	0.4093209	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692548	1	OK	0.7793112	-0.3246120	0.4253742	0.3261257	91.545	74.009	-860.420	0.4133053	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692551	1	OK	0.7793083	-0.3245490	0.4253831	0.3261836	91.540	74.010	-860.423	0.4146985	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692554	1	OK	0.7793600	-0.3246389	0.4252601	0.3261311	91.545	74.009	-860.391	0.4304707	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692557	1	OK	0.7793770	-0.3246355	0.4252325	0.3261298	91.546	74.010	-860.426	0.4147008	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692560	1	OK	0.7792503	-0.3245205	0.4254814	0.3262222	91.541	74.010	-860.412	0.4150777	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692563	1	OK	0.7793349	-0.3245644	0.4252837	0.3262345	91.547	74.018	-860.430	0.4262891	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692566	1	OK	0.7792672	-0.3245308	0.4254548	0.3262063	91.545	74.013	-860.445	0.4199097	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692569	1	OK	0.7792791	-0.3246159	0.4254137	0.3261468	91.542	74.011	-860.420	0.4317229	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692572	1	OK	0.7793162	-0.3245094	0.4253851	0.3262016	91.544	74.012	-860.418	0.4184375	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692575	1	OK	0.7794575	-0.3247740	0.4251168	0.3259501	91.554	74.011	-860.423	0.4202586	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692578	1	OK	0.7792962	-0.3247301	0.4253818	0.3260339	91.543	74.006	-860.408	0.4076060	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692581	1	OK	0.7793369	-0.3247175	0.4253092	0.3260439	91.544	74.007	-860.412	0.4198367	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692584	1	OK	0.7793128	-0.3245924	0.4253461	0.3261779	91.541	74.011	-860.395	0.4231974	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692587	1	OK	0.7792357	-0.3247621	0.4254586	0.3260466	91.543	74.008	-860.415	0.4130242	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692590	1	OK	0.7793068	-0.3247467	0.4253224	0.3260697	91.544	74.014	-860.431	0.4381074	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692593	1	OK	0.7791782	-0.3245762	0.4255988	0.3261860	91.538	74.008	-860.434	0.4320317	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692596	1	OK	0.7791950	-0.3244902	0.4255810	0.3262546	91.541	74.014	-860.443	0.4123840	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692599	1	OK	0.7792729	-0.3246946	0.4253951	0.3261077	91.542	74.007	-860.402	0.4198088	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692602	1	OK	0.7792946	-0.3247211	0.4253383	0.3261035	91.543	74.005	-860.391	0.4324490	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	692605	1	OK	0.7792962	-0.3246663	0.4253447	0.3261458	91.543	74.012	-860.412	0.4284838	0
