Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3478984	1	OK	0.4730230	-0.5250707	-0.4566899	-0.5403557	-132.186	-54.956	-507.886	0.2003248	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3478984	1	OK	0.6894768	-0.0390165	-0.7228799	-0.0233264	-156.295	-61.982	-508.134	0.3284343	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3478984	1	OK	0.0183106	-0.0718047	-0.9972399	0.0046177	-155.600	-67.028	-531.784	0.2525802	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3479000	1	OK	0.4725103	-0.5254564	-0.4564969	-0.5405923	-132.193	-55.058	-507.804	0.2257203	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3479000	1	OK	0.6897037	-0.0386958	-0.7226830	-0.0232541	-156.350	-61.870	-508.080	0.3264124	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3479000	1	OK	0.0171509	-0.0716723	-0.9972769	0.0027764	-155.195	-67.070	-531.471	0.3128217	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3479008	1	OK	0.4722032	-0.5254893	-0.4562563	-0.5410317	-132.167	-55.071	-507.833	0.2164713	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3479008	1	OK	0.6903883	-0.0389494	-0.7219843	-0.0241988	-156.599	-61.699	-507.908	0.3201917	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3479008	1	OK	0.0173698	-0.0716697	-0.9972734	0.0027296	-155.364	-67.161	-531.771	0.3341827	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3479016	1	OK	0.4717309	-0.5253410	-0.4569032	-0.5410418	-131.995	-55.217	-507.774	0.2347846	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3479016	1	OK	0.6896391	-0.0383969	-0.7227308	-0.0241622	-156.362	-61.567	-508.107	0.3244154	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3479016	1	OK	0.0174975	-0.0716069	-0.9972744	0.0031733	-155.199	-67.230	-531.378	0.2987235	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3479024	1	OK	0.4712253	-0.5256162	-0.4558257	-0.5421229	-132.098	-55.150	-508.001	0.2474753	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3479024	1	OK	0.6900072	-0.0396858	-0.7222753	-0.0251687	-156.456	-61.669	-508.079	0.3056976	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3479024	1	OK	0.0185149	-0.0713769	-0.9972680	0.0043578	-155.566	-67.491	-531.586	0.2851537	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3479032	1	OK	0.4714603	-0.5255336	-0.4552747	-0.5424616	-132.082	-55.029	-507.905	0.2400429	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3479032	1	OK	0.6904140	-0.0404270	-0.7218229	-0.0258065	-156.583	-61.739	-507.947	0.3013868	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3479032	1	OK	0.0183622	-0.0712637	-0.9972791	0.0043254	-155.608	-67.689	-531.919	0.2744075	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3479040	1	OK	0.4702772	-0.5257452	-0.4544489	-0.5439739	-131.842	-55.087	-507.842	0.2585679	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3479040	1	OK	0.6900697	-0.0396714	-0.7222174	-0.0251413	-156.444	-61.657	-507.969	0.3190507	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3479040	1	OK	0.0192055	-0.0712720	-0.9972573	0.0054149	-155.975	-67.735	-532.068	0.2145567	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3479048	1	OK	0.4699967	-0.5255098	-0.4549822	-0.5439980	-131.734	-55.103	-507.854	0.2693726	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3479048	1	OK	0.6898880	-0.0400971	-0.7223516	-0.0255893	-156.261	-61.670	-507.876	0.3178205	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3479048	1	OK	0.0195584	-0.0712412	-0.9972507	0.0057578	-156.082	-67.751	-532.504	0.1822687	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3479056	1	OK	0.4696867	-0.5254256	-0.4546062	-0.5446610	-131.735	-55.061	-507.954	0.2817705	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3479056	1	OK	0.6900206	-0.0400413	-0.7222213	-0.0257785	-156.355	-61.570	-507.936	0.3097706	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3479056	1	OK	0.0199901	-0.0713554	-0.9972321	0.0060790	-156.095	-67.587	-532.609	0.1472695	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3479064	1	OK	0.4702270	-0.5255770	-0.4542726	-0.5443270	-131.942	-54.981	-508.096	0.2820174	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3479064	1	OK	0.6904882	-0.0397212	-0.7217904	-0.0258238	-156.672	-61.479	-508.061	0.3065134	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3479064	1	OK	0.0194921	-0.0712090	-0.9972562	0.0054204	-155.840	-67.539	-532.710	0.1920764	0
