Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2929816	1	OK	0.7147511	-0.1763210	-0.4064551	0.5411433	-160.175	-155.373	-283.174	0.1684041	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2929816	1	OK	0.6205276	0.3987795	0.0878550	0.6694788	-138.321	-163.437	-273.030	0.0541497	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2929816	1	OK	0.5155743	0.7412525	-0.3891402	0.1824768	-149.547	-176.694	-288.308	0.1373198	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2929824	1	OK	0.7147549	-0.1763241	-0.4063690	0.5412019	-160.174	-155.389	-283.169	0.1673174	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2929824	1	OK	0.6206158	0.3986413	0.0878233	0.6694836	-138.323	-163.451	-273.037	0.0555986	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2929824	1	OK	0.5156344	0.7412003	-0.3891503	0.1824975	-149.531	-176.688	-288.302	0.1381799	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2929832	1	OK	0.7147620	-0.1763176	-0.4061978	0.5413231	-160.185	-155.408	-283.179	0.1648335	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2929832	1	OK	0.6206245	0.3985871	0.0878176	0.6695085	-138.313	-163.459	-273.034	0.0555091	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2929832	1	OK	0.5155279	0.7412008	-0.3892181	0.1826517	-149.519	-176.688	-288.313	0.1348684	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2929840	1	OK	0.7147793	-0.1762632	-0.4062009	0.5413157	-160.188	-155.405	-283.174	0.1658487	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2929840	1	OK	0.6206558	0.3986311	0.0877951	0.6694562	-138.316	-163.445	-273.019	0.0550739	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2929840	1	OK	0.5154434	0.7411887	-0.3893226	0.1827166	-149.495	-176.689	-288.338	0.1348881	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2929848	1	OK	0.7148095	-0.1762161	-0.4060573	0.5413988	-160.218	-155.420	-283.173	0.1658273	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2929848	1	OK	0.6207157	0.3985940	0.0877194	0.6694327	-138.325	-163.432	-273.022	0.0572079	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2929848	1	OK	0.5155123	0.7411649	-0.3892946	0.1826783	-149.490	-176.689	-288.327	0.1350457	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2929856	1	OK	0.7148078	-0.1761980	-0.4059118	0.5415161	-160.232	-155.445	-283.171	0.1652947	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2929856	1	OK	0.6207492	0.3985685	0.0877643	0.6694109	-138.334	-163.440	-273.005	0.0579390	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2929856	1	OK	0.5155768	0.7411242	-0.3892873	0.1826772	-149.490	-176.685	-288.315	0.1355306	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2929864	1	OK	0.7147959	-0.1762450	-0.4059765	0.5414680	-160.231	-155.434	-283.177	0.1656549	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2929864	1	OK	0.6207641	0.3985308	0.0878115	0.6694134	-138.340	-163.452	-273.016	0.0590763	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2929864	1	OK	0.5156624	0.7410687	-0.3892945	0.1826451	-149.505	-176.681	-288.333	0.1343998	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2929872	1	OK	0.7148627	-0.1761577	-0.4058042	0.5415373	-160.222	-155.419	-283.151	0.1624164	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2929872	1	OK	0.6208058	0.3985124	0.0878544	0.6693800	-138.352	-163.461	-273.021	0.0586165	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2929872	1	OK	0.5157360	0.7410462	-0.3892258	0.1826751	-149.508	-176.687	-288.331	0.1310796	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2929880	1	OK	0.7148786	-0.1761766	-0.4057907	0.5415203	-160.231	-155.424	-283.140	0.1640206	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2929880	1	OK	0.6208066	0.3985372	0.0878658	0.6693630	-138.360	-163.464	-273.033	0.0595575	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2929880	1	OK	0.5157229	0.7410566	-0.3891904	0.1827452	-149.492	-176.698	-288.317	0.1308397	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2929888	1	OK	0.7148785	-0.1761325	-0.4057811	0.5415420	-160.237	-155.423	-283.133	0.1652186	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2929888	1	OK	0.6208175	0.3985203	0.0878796	0.6693612	-138.366	-163.469	-273.032	0.0605074	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2929888	1	OK	0.5156301	0.7411258	-0.3892228	0.1826577	-149.487	-176.680	-288.316	0.1353229	0
