Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682576	1	OK	0.9047910	-0.3641621	0.0358915	-0.2178325	39.265	-47.264	-690.756	0.1948741	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682579	1	OK	0.9047642	-0.3643439	0.0352939	-0.2177377	39.265	-47.254	-690.723	0.1931806	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682582	1	OK	0.9047194	-0.3643942	0.0354992	-0.2178061	39.264	-47.255	-690.742	0.1990293	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682585	1	OK	0.9047623	-0.3642605	0.0357303	-0.2178136	39.260	-47.261	-690.752	0.1904782	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682588	1	OK	0.9048022	-0.3640905	0.0360370	-0.2178816	39.258	-47.264	-690.755	0.2090329	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682591	1	OK	0.9047634	-0.3641408	0.0362876	-0.2179173	39.254	-47.265	-690.741	0.1935681	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682594	1	OK	0.9047655	-0.3641934	0.0358674	-0.2178900	39.259	-47.262	-690.750	0.1983594	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682597	1	OK	0.9047683	-0.3641901	0.0359403	-0.2178719	39.257	-47.261	-690.755	0.2060228	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682600	1	OK	0.9047039	-0.3644361	0.0356643	-0.2177732	39.262	-47.256	-690.745	0.1819322	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682603	1	OK	0.9047872	-0.3641424	0.0359781	-0.2178670	39.252	-47.261	-690.737	0.2080718	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	682606	1	OK	0.9047484	-0.3641882	0.0361876	-0.2179168	39.254	-47.262	-690.760	0.1961727	0
