Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	140449	1	OK	0.9508921	0.1489473	-0.1139199	-0.2462541	-17.757	-253.773	-853.879	0.4264136	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	140452	1	OK	0.9512022	0.1485405	-0.1133436	-0.2455673	-17.549	-253.500	-853.837	0.4230386	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	140455	1	OK	0.9516004	0.1481493	-0.1123446	-0.2447187	-17.093	-253.032	-853.891	0.4149164	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	140458	1	OK	0.9519895	0.1476072	-0.1116930	-0.2438293	-16.702	-252.639	-853.965	0.4135544	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	140461	1	OK	0.9521555	0.1466616	-0.1122365	-0.2435021	-16.411	-252.293	-853.890	0.4255451	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	140464	1	OK	0.9524876	0.1466331	-0.1109309	-0.2428179	-16.074	-252.002	-853.974	0.4225177	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	140467	1	OK	0.9528114	0.1460656	-0.1100696	-0.2422808	-15.870	-251.741	-853.978	0.4450408	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	140470	1	OK	0.9531396	0.1454501	-0.1095543	-0.2415926	-15.680	-251.447	-853.974	0.4497946	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	140473	1	OK	0.9528669	0.1451040	-0.1119315	-0.2417867	-15.496	-251.170	-853.863	0.3909840	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	140476	1	OK	0.9530696	0.1445974	-0.1116506	-0.2414210	-15.235	-250.982	-853.911	0.4162659	0
