Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82864	1	OK	0.8595543	-0.4467065	0.0254462	-0.2469256	19.155	-182.935	-1014.927	0.2471192	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82867	1	OK	0.8595734	-0.4470453	0.0235755	-0.2464310	19.167	-182.906	-1014.837	0.2190529	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82870	1	OK	0.8594674	-0.4470828	0.0242590	-0.2466664	19.162	-182.910	-1014.859	0.2692162	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82873	1	OK	0.8605162	-0.4456973	0.0225544	-0.2456768	19.060	-183.086	-1014.706	0.2277263	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82876	1	OK	0.8612003	-0.4448075	0.0224493	-0.2449006	18.727	-183.124	-1014.126	0.2301518	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82879	1	OK	0.8613243	-0.4440839	0.0261561	-0.2454094	17.917	-182.988	-1012.918	0.2558494	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82882	1	OK	0.8610728	-0.4441854	0.0263679	-0.2460848	16.872	-182.817	-1011.230	0.3189848	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82885	1	OK	0.8610475	-0.4445835	0.0259433	-0.2454987	15.489	-182.566	-1008.864	0.2546402	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82888	1	OK	0.8609446	-0.4441929	0.0272729	-0.2464208	13.840	-182.228	-1006.261	0.2185082	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82891	1	OK	0.8611698	-0.4440838	0.0261971	-0.2459469	12.204	-181.911	-1003.586	0.2194680	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82894	1	OK	0.8607042	-0.4450934	0.0263562	-0.2457347	10.521	-181.514	-1000.747	0.2226819	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82897	1	OK	0.8608916	-0.4439427	0.0294507	-0.2468061	8.771	-181.263	-997.979	0.2333679	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82900	1	OK	0.8607430	-0.4440972	0.0277338	-0.2472449	7.011	-181.016	-995.049	0.2446721	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82903	1	OK	0.8609644	-0.4436001	0.0285254	-0.2472762	5.020	-180.560	-991.920	0.1713675	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82906	1	OK	0.8611497	-0.4435451	0.0289290	-0.2466820	2.862	-180.145	-988.392	0.2528616	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82909	1	OK	0.8610041	-0.4439125	0.0282707	-0.2466056	0.551	-179.654	-984.609	0.2073103	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82912	1	OK	0.8606231	-0.4437470	0.0315693	-0.2478305	-1.998	-179.100	-980.630	0.2072412	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82915	1	OK	0.8609640	-0.4439318	0.0273197	-0.2468183	-4.651	-178.618	-976.193	0.2233442	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82918	1	OK	0.8610940	-0.4436297	0.0285264	-0.2467713	-7.437	-178.126	-971.680	0.1917833	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82921	1	OK	0.8607243	-0.4437837	0.0282050	-0.2478189	-10.491	-177.462	-966.870	0.2537867	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	82924	1	OK	0.8609402	-0.4435265	0.0280871	-0.2475424	-13.519	-176.817	-961.925	0.2263694	0
