Tools	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111885	1	OK	0.8682108	-0.4337829	0.0264701	-0.2394614	73.430	-87.849	-1107.206	0.2505281	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111888	1	OK	0.8682097	-0.4335369	0.0275515	-0.2397887	73.412	-87.854	-1107.215	0.3109536	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111891	1	OK	0.8681625	-0.4336559	0.0268854	-0.2398198	73.348	-87.840	-1107.115	0.3167825	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111894	1	OK	0.8678851	-0.4340946	0.0276628	-0.2399417	73.337	-87.822	-1107.146	0.2802329	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111897	1	OK	0.8678317	-0.4343992	0.0267977	-0.2396818	73.365	-87.794	-1107.158	0.2524075	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111900	1	OK	0.8678602	-0.4342099	0.0274173	-0.2398515	73.325	-87.796	-1107.131	0.3028635	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111903	1	OK	0.8675495	-0.4350040	0.0250934	-0.2397908	73.269	-87.729	-1106.931	0.3270383	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111906	1	OK	0.8666063	-0.4361954	0.0261717	-0.2409195	73.077	-87.613	-1106.722	0.2846498	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111909	1	OK	0.8669167	-0.4357902	0.0253322	-0.2406254	73.073	-87.634	-1106.679	0.3151182	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111912	1	OK	0.8674786	-0.4350265	0.0254132	-0.2399730	72.861	-87.623	-1106.312	0.2923519	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111915	1	OK	0.8674315	-0.4349685	0.0265862	-0.2401210	72.312	-87.534	-1105.459	0.2938933	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111918	1	OK	0.8674142	-0.4350676	0.0263344	-0.2400317	71.830	-87.440	-1104.628	0.2846807	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111921	1	OK	0.8672765	-0.4351895	0.0260349	-0.2403409	71.494	-87.378	-1104.129	0.2817542	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111924	1	OK	0.8671292	-0.4354647	0.0271511	-0.2402506	71.185	-87.333	-1103.596	0.2916034	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111927	1	OK	0.8674486	-0.4349384	0.0266589	-0.2401060	70.646	-87.267	-1102.780	0.3048284	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111930	1	OK	0.8673850	-0.4346578	0.0283403	-0.2406507	69.991	-87.177	-1101.781	0.2867092	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111933	1	OK	0.8673270	-0.4348583	0.0281143	-0.2405237	69.562	-87.085	-1101.038	0.2955906	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111936	1	OK	0.8675546	-0.4347100	0.0272880	-0.2400659	69.047	-87.023	-1100.172	0.2602973	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111939	1	OK	0.8674546	-0.4348256	0.0279312	-0.2401438	68.523	-86.938	-1099.339	0.2983253	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111942	1	OK	0.8673607	-0.4347740	0.0291189	-0.2404353	68.075	-86.876	-1098.721	0.3180558	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111945	1	OK	0.8675215	-0.4345895	0.0291465	-0.2401850	67.542	-86.788	-1097.839	0.2457810	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111948	1	OK	0.8673258	-0.4349360	0.0287872	-0.2403080	67.027	-86.693	-1096.957	0.2501012	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111951	1	OK	0.8675288	-0.4345860	0.0283143	-0.2402645	66.493	-86.623	-1096.119	0.3030312	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111954	1	OK	0.8676391	-0.4344674	0.0276173	-0.2401619	65.927	-86.507	-1095.153	0.2714508	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111957	1	OK	0.8671692	-0.4355558	0.0273412	-0.2399191	65.424	-86.383	-1094.322	0.2914466	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111960	1	OK	0.8674948	-0.4346735	0.0290649	-0.2401395	64.956	-86.350	-1093.661	0.2399969	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111963	1	OK	0.8673339	-0.4351356	0.0286425	-0.2399344	64.492	-86.261	-1092.898	0.2762625	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111966	1	OK	0.8672838	-0.4350015	0.0292579	-0.2402840	64.002	-86.149	-1092.148	0.2407340	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111969	1	OK	0.8673571	-0.4349855	0.0283479	-0.2401577	63.453	-86.063	-1091.309	0.2759319	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111972	1	OK	0.8675186	-0.4343940	0.0300268	-0.2404408	62.843	-86.004	-1090.406	0.2722373	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111975	1	OK	0.8675318	-0.4343379	0.0292406	-0.2405914	62.281	-85.900	-1089.485	0.2876767	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111978	1	OK	0.8674727	-0.4346936	0.0278579	-0.2403258	61.854	-85.815	-1088.704	0.2927549	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111981	1	OK	0.8674181	-0.4349418	0.0277409	-0.2400875	61.254	-85.689	-1087.749	0.2984177	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111984	1	OK	0.8674732	-0.4344980	0.0296978	-0.2404573	60.654	-85.631	-1086.833	0.2810744	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111987	1	OK	0.8670695	-0.4351938	0.0299477	-0.2406241	60.103	-85.516	-1085.948	0.2722711	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111990	1	OK	0.8672709	-0.4357341	0.0254783	-0.2394325	59.686	-85.422	-1085.093	0.2720250	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111993	1	OK	0.8674369	-0.4347180	0.0296497	-0.2401967	59.368	-85.416	-1084.706	0.3261698	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111996	1	OK	0.8671878	-0.4353541	0.0279927	-0.2401428	59.119	-85.344	-1084.325	0.2892252	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	111999	1	OK	0.8672470	-0.4351347	0.0290092	-0.2402061	58.975	-85.333	-1084.105	0.3115338	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112002	1	OK	0.8673804	-0.4351377	0.0268180	-0.2399733	58.807	-85.281	-1083.809	0.2476296	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112005	1	OK	0.8672803	-0.4351709	0.0270437	-0.2402494	58.729	-85.268	-1083.724	0.2826015	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112008	1	OK	0.8673260	-0.4347247	0.0294367	-0.2406107	58.561	-85.282	-1083.484	0.3380541	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112011	1	OK	0.8672183	-0.4353694	0.0275557	-0.2400553	58.214	-85.206	-1082.836	0.2790577	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112014	1	OK	0.8674814	-0.4349524	0.0268221	-0.2399436	57.800	-85.147	-1082.144	0.3139785	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112017	1	OK	0.8674429	-0.4351736	0.0265497	-0.2397119	57.520	-85.114	-1081.609	0.2743150	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112020	1	OK	0.8671820	-0.4351773	0.0289049	-0.2403762	57.034	-85.023	-1080.986	0.2916033	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112023	1	OK	0.8671441	-0.4357266	0.0259120	-0.2398583	56.787	-84.954	-1080.539	0.2828001	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112026	1	OK	0.8673303	-0.4352580	0.0277662	-0.2398284	56.478	-84.953	-1080.012	0.3014780	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112029	1	OK	0.8670260	-0.4358444	0.0273333	-0.2399133	56.141	-84.857	-1079.490	0.3049063	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112032	1	OK	0.8674525	-0.4350489	0.0275889	-0.2397865	55.817	-84.861	-1079.009	0.2962310	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112035	1	OK	0.8672990	-0.4355333	0.0264353	-0.2395922	55.509	-84.780	-1078.471	0.2803436	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112038	1	OK	0.8675186	-0.4350039	0.0273981	-0.2396507	55.302	-84.800	-1078.144	0.2892097	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112041	1	OK	0.8675743	-0.4346379	0.0290379	-0.2399200	54.953	-84.727	-1077.638	0.2980814	0
1	Port 2: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	112044	1	OK	0.8674300	-0.4346613	0.0297628	-0.2403101	54.698	-84.703	-1077.306	0.2658336	0
