Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197552	1	OK	0.5081929	-0.5054459	-0.5090960	-0.4765350	-70.280	106.800	-311.134	0.1133711	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197552	1	OK	0.7054794	-0.0214290	-0.7080472	0.0225552	-94.006	97.053	-311.334	0.0975807	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197552	1	OK	0.0061214	-0.0064510	-0.9999446	0.0056346	-82.503	97.753	-333.403	0.0582514	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197560	1	OK	0.5081782	-0.5054050	-0.5091557	-0.4765303	-70.279	106.800	-311.147	0.1146409	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197560	1	OK	0.7054490	-0.0215381	-0.7080768	0.0224733	-94.001	97.049	-311.352	0.0975845	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197560	1	OK	0.0061470	-0.0064428	-0.9999444	0.0056487	-82.501	97.765	-333.389	0.0592064	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197568	1	OK	0.5081335	-0.5053942	-0.5091038	-0.4766449	-70.270	106.814	-311.151	0.1134188	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197568	1	OK	0.7054127	-0.0216541	-0.7081125	0.0223768	-93.994	97.044	-311.364	0.0975769	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197568	1	OK	0.0061930	-0.0064531	-0.9999435	0.0057383	-82.511	97.776	-333.383	0.0641367	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197576	1	OK	0.5081296	-0.5055143	-0.5089709	-0.4766635	-70.295	106.810	-311.154	0.1119567	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197576	1	OK	0.7054215	-0.0215480	-0.7081059	0.0224105	-94.000	97.054	-311.363	0.0989036	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197576	1	OK	0.0062054	-0.0064423	-0.9999436	0.0057220	-82.517	97.779	-333.401	0.0647912	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197584	1	OK	0.5081241	-0.5055393	-0.5089643	-0.4766501	-70.282	106.802	-311.147	0.1111871	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197584	1	OK	0.7054036	-0.0216514	-0.7081222	0.0223571	-93.992	97.044	-311.352	0.0988679	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197584	1	OK	0.0062095	-0.0064019	-0.9999437	0.0057571	-82.526	97.782	-333.437	0.0679242	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197592	1	OK	0.5080487	-0.5055552	-0.5090099	-0.4766648	-70.264	106.785	-311.147	0.1103533	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197592	1	OK	0.7053804	-0.0217229	-0.7081455	0.0222822	-93.978	97.037	-311.341	0.0972232	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197592	1	OK	0.0061998	-0.0064255	-0.9999436	0.0057421	-82.522	97.779	-333.392	0.0651748	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197600	1	OK	0.5079872	-0.5055140	-0.5089854	-0.4768003	-70.243	106.805	-311.150	0.1098910	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197600	1	OK	0.7053997	-0.0216865	-0.7081278	0.0222693	-93.978	97.048	-311.332	0.0962784	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197600	1	OK	0.0062110	-0.0063985	-0.9999438	0.0057332	-82.539	97.791	-333.424	0.0685594	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197608	1	OK	0.5080199	-0.5056134	-0.5089171	-0.4767329	-70.264	106.798	-311.151	0.1086227	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197608	1	OK	0.7054177	-0.0216628	-0.7081062	0.0224102	-93.978	97.029	-311.321	0.0952626	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197608	1	OK	0.0062114	-0.0063663	-0.9999439	0.0057443	-82.553	97.790	-333.441	0.0654603	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197616	1	OK	0.5080541	-0.5056650	-0.5089264	-0.4766318	-70.277	106.782	-311.146	0.1087690	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197616	1	OK	0.7054279	-0.0216938	-0.7080968	0.0223570	-93.973	97.028	-311.321	0.0940493	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197616	1	OK	0.0062774	-0.0063857	-0.9999431	0.0057957	-82.572	97.804	-333.465	0.0663637	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197624	1	OK	0.5079885	-0.5056968	-0.5089816	-0.4766090	-70.278	106.773	-311.155	0.1089259	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197624	1	OK	0.7054220	-0.0217580	-0.7081015	0.0223295	-93.972	97.024	-311.327	0.0942570	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197624	1	OK	0.0062789	-0.0063864	-0.9999430	0.0058048	-82.552	97.811	-333.432	0.0661295	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197632	1	OK	0.5079794	-0.5056352	-0.5089958	-0.4766689	-70.268	106.786	-311.153	0.1097220	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197632	1	OK	0.7054333	-0.0216735	-0.7080884	0.0224731	-93.982	97.022	-311.331	0.0957577	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197632	1	OK	0.0062763	-0.0064103	-0.9999428	0.0058167	-82.562	97.797	-333.457	0.0645860	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197640	1	OK	0.5081291	-0.5056077	-0.5089001	-0.4766407	-70.279	106.807	-311.159	0.1081976	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197640	1	OK	0.7054681	-0.0216335	-0.7080522	0.0225569	-93.990	97.012	-311.317	0.0954144	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197640	1	OK	0.0062990	-0.0064229	-0.9999425	0.0058406	-82.575	97.779	-333.471	0.0635428	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197648	1	OK	0.5081851	-0.5056509	-0.5089145	-0.4765198	-70.292	106.790	-311.148	0.1080320	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197648	1	OK	0.7054924	-0.0216270	-0.7080267	0.0226048	-93.988	96.999	-311.298	0.0953320	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197648	1	OK	0.0062865	-0.0064142	-0.9999429	0.0057971	-82.558	97.776	-333.456	0.0596798	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197656	1	OK	0.5082067	-0.5055853	-0.5090529	-0.4764185	-70.277	106.776	-311.146	0.1091694	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197656	1	OK	0.7054843	-0.0217259	-0.7080346	0.0225145	-93.986	97.001	-311.309	0.0947523	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197656	1	OK	0.0062773	-0.0064656	-0.9999427	0.0057741	-82.555	97.769	-333.454	0.0587362	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197664	1	OK	0.5080573	-0.5057330	-0.5089321	-0.4765501	-70.275	106.755	-311.143	0.1078157	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197664	1	OK	0.7055230	-0.0218606	-0.7079964	0.0223706	-93.991	96.997	-311.294	0.0929220	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197664	1	OK	0.0062372	-0.0066696	-0.9999421	0.0057015	-82.541	97.758	-333.436	0.0548948	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197672	1	OK	0.5079890	-0.5058280	-0.5088248	-0.4766367	-70.272	106.729	-311.122	0.1090214	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197672	1	OK	0.7055480	-0.0219859	-0.7079708	0.0222694	-94.000	96.978	-311.292	0.0933146	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197672	1	OK	0.0062392	-0.0069109	-0.9999405	0.0056919	-82.537	97.725	-333.450	0.0526759	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197680	1	OK	0.5079046	-0.5060884	-0.5086956	-0.4765882	-70.294	106.658	-311.116	0.1079172	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197680	1	OK	0.7055477	-0.0221685	-0.7079693	0.0221449	-93.995	96.937	-311.282	0.0934108	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197680	1	OK	0.0062580	-0.0071779	-0.9999385	0.0056925	-82.535	97.683	-333.427	0.0515693	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197688	1	OK	0.5078169	-0.5061491	-0.5085959	-0.4767236	-70.284	106.609	-311.109	0.1075947	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197688	1	OK	0.7056044	-0.0222768	-0.7079158	0.0219415	-94.008	96.914	-311.276	0.0934263	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197688	1	OK	0.0062544	-0.0074183	-0.9999367	0.0056985	-82.513	97.627	-333.407	0.0557093	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197696	1	OK	0.5075984	-0.5062873	-0.5083986	-0.4770198	-70.262	106.545	-311.097	0.1061365	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197696	1	OK	0.7056272	-0.0224995	-0.7078928	0.0217218	-94.013	96.858	-311.277	0.0943290	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197696	1	OK	0.0062407	-0.0076337	-0.9999353	0.0056750	-82.511	97.546	-333.382	0.0507388	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197704	1	OK	0.5074860	-0.5064198	-0.5081228	-0.4772926	-70.260	106.480	-311.081	0.1057038	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197704	1	OK	0.7056766	-0.0226191	-0.7078437	0.0215939	-94.015	96.791	-311.256	0.0935785	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197704	1	OK	0.0062606	-0.0078754	-0.9999330	0.0057199	-82.527	97.463	-333.410	0.0490719	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197712	1	OK	0.5073674	-0.5065241	-0.5080020	-0.4774364	-70.246	106.379	-311.067	0.1063708	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197712	1	OK	0.7056877	-0.0227290	-0.7078334	0.0214515	-94.009	96.709	-311.254	0.0923543	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197712	1	OK	0.0062618	-0.0080756	-0.9999317	0.0056793	-82.549	97.369	-333.446	0.0487368	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197720	1	OK	0.5071549	-0.5066534	-0.5079492	-0.4775812	-70.227	106.248	-311.042	0.1069361	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197720	1	OK	0.7056950	-0.0228767	-0.7078285	0.0212151	-93.999	96.614	-311.240	0.0931199	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197720	1	OK	0.0062834	-0.0083098	-0.9999298	0.0056367	-82.541	97.272	-333.449	0.0494935	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197728	1	OK	0.5069653	-0.5067916	-0.5076654	-0.4779376	-70.225	106.122	-311.038	0.1074022	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197728	1	OK	0.7057365	-0.0229181	-0.7077890	0.0211068	-94.007	96.495	-311.224	0.0929014	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197728	1	OK	0.0062861	-0.0085544	-0.9999275	0.0056798	-82.545	97.129	-333.458	0.0497779	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197736	1	OK	0.5068214	-0.5069905	-0.5073962	-0.4781651	-70.225	105.949	-311.021	0.1049622	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197736	1	OK	0.7057855	-0.0228052	-0.7077420	0.0211657	-94.007	96.338	-311.188	0.0897225	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197736	1	OK	0.0063234	-0.0087291	-0.9999254	0.0057468	-82.564	96.959	-333.492	0.0520843	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197744	1	OK	0.5068968	-0.5070119	-0.5072976	-0.4781671	-70.224	105.760	-311.008	0.1033858	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197744	1	OK	0.7058033	-0.0227188	-0.7077245	0.0212525	-94.006	96.145	-311.182	0.0888869	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197744	1	OK	0.0063552	-0.0087711	-0.9999248	0.0057489	-82.581	96.753	-333.500	0.0505400	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197752	1	OK	0.5069377	-0.5069316	-0.5072703	-0.4782377	-70.219	105.557	-311.004	0.1047169	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197752	1	OK	0.7056829	-0.0230664	-0.7078382	0.0210882	-94.270	95.449	-311.420	0.0835807	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197752	1	OK	0.0063327	-0.0087409	-0.9999256	0.0056871	-82.579	96.533	-333.510	0.0494159	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197760	1	OK	0.5066226	-0.5064954	-0.5080009	-0.4782585	-70.306	105.471	-311.046	0.2028521	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197760	1	OK	0.7056951	-0.0229604	-0.7078394	0.0207510	-94.261	95.210	-311.378	0.0871019	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197760	1	OK	0.0063411	-0.0087245	-0.9999258	0.0056657	-82.572	96.277	-333.527	0.0493170	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197768	1	OK	0.5064564	-0.5067832	-0.5073934	-0.4787742	-70.142	103.710	-311.133	0.1136765	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197768	1	OK	0.7056576	-0.0231551	-0.7078708	0.0207396	-94.232	94.884	-311.351	0.0976265	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197768	1	OK	0.0063699	-0.0087320	-0.9999256	0.0056501	-82.590	96.002	-333.559	0.0459592	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197776	1	OK	0.5065790	-0.5065338	-0.5073781	-0.4789246	-70.100	103.356	-311.115	0.1185948	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197776	1	OK	0.7056439	-0.0237863	-0.7078699	0.0205201	-93.959	93.555	-311.293	0.0937598	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197776	1	OK	0.0064277	-0.0087723	-0.9999247	0.0056784	-82.582	95.713	-333.567	0.0485139	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197784	1	OK	0.5072020	-0.5066484	-0.5066641	-0.4788997	-70.233	103.099	-311.102	0.1164189	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197784	1	OK	0.7058771	-0.0228631	-0.7076565	0.0209069	-94.022	93.298	-311.289	0.0944865	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197784	1	OK	0.0064581	-0.0087494	-0.9999251	0.0056221	-82.594	95.392	-333.594	0.0494311	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197792	1	OK	0.5075447	-0.5064208	-0.5073894	-0.4780088	-70.175	102.664	-311.078	0.1144435	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197792	1	OK	0.7058940	-0.0231142	-0.7076381	0.0206822	-93.981	92.924	-311.186	0.0953750	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197792	1	OK	0.0064954	-0.0087801	-0.9999250	0.0055427	-82.580	95.050	-333.540	0.0464533	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197800	1	OK	0.5073378	-0.5064951	-0.5072380	-0.4783103	-70.179	102.226	-311.154	0.1051342	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197800	1	OK	0.7060354	-0.0230464	-0.7075004	0.0206423	-94.019	92.527	-311.201	0.0980031	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197800	1	OK	0.0065115	-0.0087896	-0.9999246	0.0055829	-82.590	94.674	-333.545	0.0447236	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	197808	1	OK	0.5067674	-0.5069289	-0.5065069	-0.4792293	-70.167	101.861	-311.155	0.1008116	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	197808	1	OK	0.7061704	-0.0222544	-0.7073790	0.0210483	-94.028	92.205	-311.240	0.0860249	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	197808	1	OK	0.0065598	-0.0087829	-0.9999242	0.0055971	-82.609	94.296	-333.571	0.0459411	0
