Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	614424	1	OK	0.1619385	-0.8983552	-0.1237520	-0.3891263	-128.784	-44.157	-392.174	0.1165475	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	614424	1	OK	0.7400673	-0.5389603	-0.3667457	-0.1652870	-142.731	-27.119	-382.288	0.2848544	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	614424	1	OK	0.2624759	-0.5085739	-0.7793754	0.2550157	-156.853	-41.648	-402.476	0.1373419	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	614432	1	OK	0.1625943	-0.8973558	-0.1240933	-0.3910453	-127.883	-43.908	-392.558	0.1206721	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	614432	1	OK	0.7382858	-0.5359586	-0.3720934	-0.1709648	-141.367	-26.839	-382.845	0.6177109	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	614432	1	OK	0.2612196	-0.5089339	-0.7800183	0.2536181	-155.952	-41.409	-402.983	0.1352455	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	614440	1	OK	0.1627188	-0.8963315	-0.1238581	-0.3934103	-126.841	-43.505	-393.009	0.1222776	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	614440	1	OK	0.7383647	-0.5339197	-0.3740751	-0.1726709	-140.132	-26.458	-383.462	0.6595546	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	614440	1	OK	0.2596578	-0.5093280	-0.7809116	0.2516741	-154.882	-41.023	-403.537	0.1424945	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	614448	1	OK	0.1540954	-0.8941391	-0.1200418	-0.4029391	-123.884	-43.018	-393.907	0.3644847	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	614448	1	OK	0.7378237	-0.5322401	-0.3765122	-0.1748578	-138.572	-25.996	-383.966	0.7055791	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	614448	1	OK	0.2580543	-0.5109124	-0.7830551	0.2433131	-151.330	-39.954	-404.925	0.3628463	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	614456	1	OK	0.1680127	-0.8861691	-0.1245159	-0.4134874	-117.114	-39.703	-396.997	0.0906559	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	614456	1	OK	0.7368386	-0.5303936	-0.3797514	-0.1775961	-136.820	-25.473	-384.856	0.7649689	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	614456	1	OK	0.2560562	-0.5111732	-0.7843791	0.2405966	-149.687	-39.491	-405.911	0.4267031	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	614464	1	OK	0.1708268	-0.8823956	-0.1264750	-0.4197622	-114.181	-38.838	-398.080	0.1353389	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	614464	1	OK	0.7334256	-0.5255416	-0.3890927	-0.1857412	-129.097	-22.252	-388.755	0.3213204	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	614464	1	OK	0.2434024	-0.5119262	-0.7907956	0.2309310	-142.658	-36.656	-410.626	0.1560942	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	614472	1	OK	0.1674971	-0.8813691	-0.1231166	-0.4242353	-112.203	-37.560	-399.449	0.0653351	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	614472	1	OK	0.7329537	-0.5225386	-0.3929624	-0.1879171	-126.996	-21.527	-390.081	0.2483846	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	614472	1	OK	0.2389429	-0.5130648	-0.7932511	0.2245516	-139.486	-35.419	-411.934	0.0820799	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	614480	1	OK	0.1689468	-0.8788227	-0.1269446	-0.4277998	-109.599	-37.451	-400.371	0.1445538	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	614480	1	OK	0.7329400	-0.5181837	-0.3966206	-0.1922933	-123.991	-20.171	-391.357	0.3640159	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	614480	1	OK	0.2352690	-0.5139136	-0.7951082	0.2198732	-136.452	-34.361	-413.515	0.0460456	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	614488	1	OK	0.1692582	-0.8757811	-0.1257351	-0.4342232	-106.546	-36.112	-401.255	0.1373913	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	614488	1	OK	0.7326073	-0.5143468	-0.4004771	-0.1958367	-121.354	-19.148	-392.519	0.3406897	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	614488	1	OK	0.2313599	-0.5138522	-0.7973291	0.2160897	-133.847	-33.528	-415.408	0.0776986	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	614496	1	OK	0.1715632	-0.8718931	-0.1253164	-0.4412077	-103.234	-34.704	-402.931	0.1168417	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	614496	1	OK	0.7307636	-0.5115576	-0.4049133	-0.2008445	-118.363	-17.926	-393.805	0.3171670	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	614496	1	OK	0.2274499	-0.5142186	-0.7998148	0.2101000	-129.961	-32.020	-415.920	0.0801344	0
