Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162346	1	OK	0.9294159	0.2879929	-0.0808614	-0.2161194	-1.075	-294.231	-902.749	0.5716308	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162349	1	OK	0.9293620	0.2878579	-0.0820725	-0.2160745	-1.030	-294.128	-902.658	0.5382462	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162352	1	OK	0.9294880	0.2878328	-0.0818368	-0.2156548	-1.020	-294.065	-902.603	0.5678583	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162355	1	OK	0.9300124	0.2873946	-0.0806317	-0.2144288	-0.696	-293.621	-902.543	0.6052217	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162358	1	OK	0.9305793	0.2861738	-0.0802921	-0.2137287	-0.184	-293.017	-902.427	0.5755422	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162361	1	OK	0.9307754	0.2859232	-0.0807390	-0.2130404	0.141	-292.671	-902.347	0.5361726	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162364	1	OK	0.9310904	0.2850013	-0.0818223	-0.2124853	0.462	-292.189	-902.084	0.5267013	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162367	1	OK	0.9317815	0.2843406	-0.0799786	-0.2110382	0.882	-291.690	-902.059	0.5714160	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162370	1	OK	0.9323011	0.2837422	-0.0795445	-0.2097088	1.289	-291.104	-901.876	0.5433356	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162373	1	OK	0.9326738	0.2829820	-0.0791134	-0.2092410	1.691	-290.708	-901.878	0.5527663	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162376	1	OK	0.9329948	0.2827462	-0.0787176	-0.2082761	1.946	-290.393	-901.787	0.5550166	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162379	1	OK	0.9333878	0.2819712	-0.0789118	-0.2074906	2.221	-289.958	-901.653	0.5515338	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162382	1	OK	0.9336081	0.2817387	-0.0783602	-0.2070238	2.532	-289.672	-901.665	0.5430456	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162385	1	OK	0.9339198	0.2813468	-0.0780401	-0.2062707	2.765	-289.306	-901.545	0.5179938	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162388	1	OK	0.9343884	0.2799342	-0.0789506	-0.2057229	3.135	-288.710	-901.317	0.5116525	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162391	1	OK	0.9347607	0.2798353	-0.0774213	-0.2047453	3.468	-288.417	-901.357	0.5393017	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162394	1	OK	0.9349943	0.2794345	-0.0778285	-0.2040703	3.668	-288.116	-901.260	0.5037500	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162397	1	OK	0.9353200	0.2791680	-0.0774276	-0.2030927	3.744	-287.886	-901.115	0.5409030	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162400	1	OK	0.9354941	0.2788052	-0.0779511	-0.2025884	4.008	-287.550	-901.007	0.4983195	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162403	1	OK	0.9360424	0.2778874	-0.0772032	-0.2016008	4.414	-287.038	-900.914	0.5180814	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162406	1	OK	0.9364441	0.2772305	-0.0764264	-0.2009345	4.800	-286.553	-900.886	0.4934263	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162409	1	OK	0.9367658	0.2765394	-0.0761528	-0.2004907	5.031	-286.240	-900.772	0.5101961	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162412	1	OK	0.9369715	0.2763839	-0.0756285	-0.1999418	5.208	-286.018	-900.779	0.5354072	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162415	1	OK	0.9372311	0.2757369	-0.0754548	-0.1996839	5.532	-285.691	-900.781	0.5361915	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162418	1	OK	0.9376425	0.2748531	-0.0752463	-0.1990483	6.046	-285.094	-900.706	0.5028882	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162421	1	OK	0.9381976	0.2740261	-0.0745240	-0.1978413	6.692	-284.394	-900.650	0.5042173	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162424	1	OK	0.9388236	0.2731711	-0.0732867	-0.1965117	7.372	-283.701	-900.629	0.4779048	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162427	1	OK	0.9397959	0.2715837	-0.0722576	-0.1944347	8.102	-282.686	-900.378	0.4997454	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162430	1	OK	0.9400636	0.2712259	-0.0716498	-0.1938638	8.630	-282.266	-900.456	0.5207947	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162433	1	OK	0.9402495	0.2708469	-0.0711889	-0.1936620	8.722	-282.093	-900.413	0.5400682	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162436	1	OK	0.9401913	0.2710480	-0.0708167	-0.1937997	8.622	-282.225	-900.466	0.5438319	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162439	1	OK	0.9402031	0.2708796	-0.0714099	-0.1937602	8.790	-282.018	-900.439	0.5002529	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162442	1	OK	0.9407349	0.2699824	-0.0706604	-0.1927033	9.283	-281.402	-900.360	0.4979145	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	162445	1	OK	0.9411383	0.2690876	-0.0710392	-0.1918438	9.712	-280.856	-900.238	0.5147315	0
