Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	638216	1	OK	0.1170215	-0.9146735	-0.0365364	-0.3851538	-148.240	-28.501	-387.410	0.1144786	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	638216	1	OK	0.7224005	-0.5806289	-0.2997122	-0.2262303	-157.255	-8.044	-377.614	0.3261200	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	638216	1	OK	0.2942040	-0.5820673	-0.7167129	0.2469096	-175.275	-20.886	-396.668	0.1341672	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	638224	1	OK	0.1167329	-0.9147670	-0.0365705	-0.3850160	-148.227	-28.549	-387.395	0.1111277	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	638224	1	OK	0.7223198	-0.5806700	-0.2997695	-0.2263066	-157.199	-8.049	-377.646	0.3287076	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	638224	1	OK	0.2939670	-0.5820865	-0.7168096	0.2468658	-175.163	-20.923	-396.719	0.1396081	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	638240	1	OK	0.1163377	-0.9145867	-0.0364095	-0.3855789	-148.022	-28.591	-387.559	0.1099932	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	638240	1	OK	0.7221088	-0.5804198	-0.3005775	-0.2265501	-156.919	-8.130	-377.773	0.3121407	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	638240	1	OK	0.2934324	-0.5822639	-0.7169585	0.2466507	-174.969	-20.991	-396.870	0.1365443	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	638248	1	OK	0.1158237	-0.9145356	-0.0364449	-0.3858512	-147.920	-28.680	-387.603	0.1065543	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	638248	1	OK	0.7216846	-0.5805535	-0.3009595	-0.2270516	-156.717	-8.125	-377.884	0.3151894	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	638248	1	OK	0.2931540	-0.5824142	-0.7170212	0.2464447	-174.760	-20.993	-396.927	0.1401853	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	638256	1	OK	0.1154592	-0.9144643	-0.0364635	-0.3861278	-147.796	-28.726	-387.604	0.1060336	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	638256	1	OK	0.7212382	-0.5808899	-0.3011917	-0.2273014	-156.564	-8.171	-377.964	0.3307069	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	638256	1	OK	0.2929836	-0.5825574	-0.7170115	0.2463370	-174.626	-20.997	-396.980	0.1386841	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	638264	1	OK	0.1152145	-0.9143618	-0.0364806	-0.3864419	-147.651	-28.758	-387.661	0.1044935	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	638264	1	OK	0.7210940	-0.5808930	-0.3014161	-0.2274536	-156.427	-8.192	-377.990	0.3391125	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	638264	1	OK	0.2925511	-0.5827939	-0.7171293	0.2459485	-174.472	-20.991	-397.084	0.1382362	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	638272	1	OK	0.1147783	-0.9142615	-0.0361275	-0.3868420	-147.495	-28.701	-387.729	0.1003606	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	638272	1	OK	0.7209546	-0.5808280	-0.3017759	-0.2275844	-156.282	-8.248	-378.078	0.3379027	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	638272	1	OK	0.2923473	-0.5828773	-0.7171807	0.2458434	-174.272	-20.997	-397.213	0.1402593	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	638280	1	OK	0.1144802	-0.9141065	-0.0360868	-0.3873001	-147.277	-28.700	-387.775	0.1011942	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	638280	1	OK	0.7203787	-0.5811076	-0.3023493	-0.2279329	-156.041	-8.315	-378.166	0.3410747	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	638280	1	OK	0.2921674	-0.5829941	-0.7172343	0.2456238	-174.089	-20.984	-397.333	0.1356077	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	638288	1	OK	0.1147059	-0.9138796	-0.0361625	-0.3877614	-147.096	-28.663	-387.911	0.0984481	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	638288	1	OK	0.7200951	-0.5810810	-0.3028112	-0.2282836	-155.848	-8.307	-378.263	0.3305514	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	638288	1	OK	0.2918407	-0.5831584	-0.7173201	0.2453714	-173.992	-21.011	-397.466	0.1321072	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	638296	1	OK	0.1148076	-0.9136744	-0.0360905	-0.3882213	-146.923	-28.608	-387.990	0.0984017	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	638296	1	OK	0.7199462	-0.5811507	-0.3029360	-0.2284098	-155.739	-8.300	-378.355	0.3351224	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	638296	1	OK	0.2915894	-0.5832894	-0.7174279	0.2450434	-173.812	-20.968	-397.602	0.1341898	0
