Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214408	1	OK	0.5082710	-0.5051179	-0.5090337	-0.4768659	-70.221	106.433	-311.090	0.1113077	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214408	1	OK	0.7055674	-0.0210417	-0.7079687	0.0226297	-93.969	96.642	-311.308	0.0949662	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214408	1	OK	0.0062263	-0.0059084	-0.9999468	0.0057217	-82.507	97.371	-333.513	0.0748172	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214416	1	OK	0.5081899	-0.5051512	-0.5089763	-0.4769784	-70.219	106.438	-311.092	0.1115353	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214416	1	OK	0.7055019	-0.0210686	-0.7080354	0.0225640	-93.954	96.644	-311.308	0.0956021	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214416	1	OK	0.0062951	-0.0059045	-0.9999466	0.0056843	-82.530	97.372	-333.556	0.0735540	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214424	1	OK	0.5082997	-0.5051002	-0.5090334	-0.4768544	-70.229	106.449	-311.112	0.1122363	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214424	1	OK	0.7055346	-0.0210832	-0.7080026	0.0225546	-93.961	96.645	-311.307	0.0964492	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214424	1	OK	0.0062404	-0.0059233	-0.9999470	0.0056500	-82.493	97.377	-333.512	0.0689944	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214432	1	OK	0.5082801	-0.5049860	-0.5091794	-0.4768404	-70.210	106.444	-311.106	0.1144344	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214432	1	OK	0.7055467	-0.0210573	-0.7079895	0.0226138	-93.958	96.641	-311.298	0.0948256	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214432	1	OK	0.0062377	-0.0059201	-0.9999473	0.0056149	-82.507	97.384	-333.524	0.0675531	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214440	1	OK	0.5083239	-0.5050743	-0.5091267	-0.4767566	-70.234	106.434	-311.096	0.1136155	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214440	1	OK	0.7055703	-0.0210716	-0.7079647	0.0226409	-93.971	96.634	-311.297	0.0944302	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214440	1	OK	0.0062840	-0.0059365	-0.9999469	0.0056157	-82.523	97.384	-333.550	0.0671168	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214448	1	OK	0.5083240	-0.5051526	-0.5091294	-0.4766706	-70.245	106.417	-311.097	0.1119545	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214448	1	OK	0.7055484	-0.0210578	-0.7079817	0.0228035	-93.972	96.615	-311.302	0.0944088	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214448	1	OK	0.0062944	-0.0059608	-0.9999472	0.0055192	-82.513	97.395	-333.535	0.0652752	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214456	1	OK	0.5083117	-0.5051042	-0.5092214	-0.4766367	-70.239	106.414	-311.097	0.1136501	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214456	1	OK	0.7055589	-0.0209932	-0.7079739	0.0227786	-93.975	96.628	-311.300	0.0948762	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214456	1	OK	0.0062814	-0.0060001	-0.9999469	0.0055383	-82.522	97.384	-333.499	0.0651377	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214464	1	OK	0.5082195	-0.5051986	-0.5091830	-0.4766760	-70.246	106.402	-311.100	0.1128685	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214464	1	OK	0.7055891	-0.0209460	-0.7079432	0.0228404	-93.981	96.628	-311.295	0.0938224	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214464	1	OK	0.0062994	-0.0060061	-0.9999468	0.0055376	-82.511	97.391	-333.504	0.0656396	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214472	1	OK	0.5081016	-0.5053980	-0.5089337	-0.4768564	-70.248	106.394	-311.101	0.1097110	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214472	1	OK	0.7055840	-0.0209624	-0.7079480	0.0228340	-93.981	96.627	-311.281	0.0930439	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214472	1	OK	0.0063077	-0.0061146	-0.9999462	0.0055134	-82.532	97.372	-333.519	0.0603959	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214480	1	OK	0.5078426	-0.5057028	-0.5086201	-0.4771438	-70.239	106.346	-311.071	0.1055008	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214480	1	OK	0.7055704	-0.0212226	-0.7079603	0.0226347	-93.974	96.595	-311.259	0.0931109	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214480	1	OK	0.0062984	-0.0064329	-0.9999447	0.0054404	-82.536	97.332	-333.523	0.0545195	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214488	1	OK	0.5076676	-0.5059737	-0.5084486	-0.4772257	-70.247	106.257	-311.057	0.1032303	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214488	1	OK	0.7055906	-0.0213518	-0.7079417	0.0224633	-93.969	96.549	-311.243	0.0910172	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214488	1	OK	0.0063035	-0.0067457	-0.9999424	0.0054816	-82.519	97.269	-333.516	0.0533676	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214496	1	OK	0.5075808	-0.5061708	-0.5082415	-0.4773295	-70.241	106.117	-311.019	0.1002021	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214496	1	OK	0.7056820	-0.0214426	-0.7078482	0.0224511	-93.984	96.430	-311.224	0.0907084	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214496	1	OK	0.0063139	-0.0070203	-0.9999402	0.0055228	-82.524	97.136	-333.498	0.0521500	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214504	1	OK	0.5074272	-0.5065011	-0.5077608	-0.4776538	-70.236	105.918	-310.972	0.0935487	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214504	1	OK	0.7056261	-0.0216459	-0.7079016	0.0223276	-93.957	96.227	-311.194	0.0889203	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214504	1	OK	0.0063470	-0.0072936	-0.9999384	0.0054594	-82.550	96.915	-333.521	0.0489089	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214512	1	OK	0.5067153	-0.5073295	-0.5067440	-0.4786094	-70.195	103.730	-311.093	0.0967314	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214512	1	OK	0.7051883	-0.0235982	-0.7083103	0.0211938	-93.892	93.916	-311.351	0.0911591	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214512	1	OK	0.0063431	-0.0075613	-0.9999365	0.0054481	-82.558	96.595	-333.553	0.0435752	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214520	1	OK	0.5066722	-0.5067531	-0.5069846	-0.4790107	-70.146	102.760	-311.085	0.1134070	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214520	1	OK	0.7057614	-0.0232319	-0.7077637	0.0207754	-93.976	93.031	-311.265	0.0901503	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214520	1	OK	0.0063339	-0.0078503	-0.9999347	0.0053711	-82.524	96.184	-333.549	0.0415585	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214528	1	OK	0.5072797	-0.5064494	-0.5070475	-0.4786221	-70.173	101.655	-310.972	0.1186258	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214528	1	OK	0.7060364	-0.0230602	-0.7075044	0.0204534	-94.072	91.956	-311.270	0.0907567	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214528	1	OK	0.0065108	-0.0089152	-0.9999226	0.0057357	-82.422	92.533	-333.294	0.0469702	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214536	1	OK	0.5075236	-0.5068246	-0.5071704	-0.4778355	-70.209	100.234	-311.039	0.1041450	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214536	1	OK	0.7058842	-0.0236086	-0.7076436	0.0202647	-94.010	90.473	-311.229	0.0979155	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214536	1	OK	0.0070852	-0.0085877	-0.9999220	0.0056545	-82.839	91.079	-333.796	0.0494830	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214544	1	OK	0.5078159	-0.5065811	-0.5073897	-0.4775503	-70.126	98.798	-311.005	0.1034737	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214544	1	OK	0.7058379	-0.0223294	-0.7077197	0.0206641	-93.917	89.122	-311.124	0.0861150	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214544	1	OK	0.0070104	-0.0088231	-0.9999202	0.0057110	-82.512	89.660	-333.596	0.0687344	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214552	1	OK	0.5076791	-0.5057812	-0.5076325	-0.4782850	-69.967	97.345	-310.955	0.1181686	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214552	1	OK	0.7058453	-0.0226897	-0.7077177	0.0200811	-93.831	87.649	-311.079	0.0861646	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214552	1	OK	0.0069354	-0.0089433	-0.9999201	0.0056348	-82.479	88.170	-333.411	0.0563180	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214560	1	OK	0.5074164	-0.5062646	-0.5069695	-0.4787554	-70.015	95.763	-310.991	0.1151857	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214560	1	OK	0.7057601	-0.0223927	-0.7077890	0.0208788	-93.814	86.042	-311.147	0.0819454	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214560	1	OK	0.0067402	-0.0088691	-0.9999211	0.0058010	-82.375	86.563	-333.495	0.0708287	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214568	1	OK	0.5068322	-0.5070796	-0.5056216	-0.4799356	-70.041	94.238	-311.017	0.0993934	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214568	1	OK	0.7059092	-0.0227353	-0.7076488	0.0202126	-93.806	84.454	-311.105	0.0809634	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214568	1	OK	0.0069747	-0.0087749	-0.9999216	0.0055877	-82.488	84.953	-333.429	0.0596673	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214576	1	OK	0.5068100	-0.5068679	-0.5053939	-0.4804223	-70.024	92.698	-311.001	0.1054892	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214576	1	OK	0.7057958	-0.0225637	-0.7077733	0.0200011	-93.756	82.866	-311.100	0.0875101	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214576	1	OK	0.0072857	-0.0089475	-0.9999176	0.0056250	-82.544	83.269	-333.373	0.0565852	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214584	1	OK	0.5070226	-0.5062956	-0.5062695	-0.4798793	-69.944	90.949	-310.841	0.1288371	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214584	1	OK	0.7060111	-0.0221511	-0.7075667	0.0201753	-93.726	81.303	-311.090	0.0800266	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214584	1	OK	0.0068702	-0.0088310	-0.9999211	0.0057185	-82.566	81.639	-333.570	0.0433374	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214592	1	OK	0.5080551	-0.5066939	-0.5058290	-0.4788301	-70.047	89.410	-310.942	0.1019090	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214592	1	OK	0.7064254	-0.0219921	-0.7071676	0.0198356	-93.804	79.734	-311.087	0.0745763	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214592	1	OK	0.0067775	-0.0088951	-0.9999233	0.0053263	-82.415	80.042	-333.330	0.0247650	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214600	1	OK	0.5085556	-0.5069841	-0.5054567	-0.4783847	-70.126	87.796	-310.983	0.0919527	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214600	1	OK	0.7063658	-0.0219272	-0.7072449	0.0192663	-93.808	78.130	-311.137	0.0714352	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214600	1	OK	0.0069574	-0.0091146	-0.9999211	0.0051380	-82.225	78.401	-333.095	0.0378093	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214608	1	OK	0.5074077	-0.5066733	-0.5052311	-0.4801677	-69.948	86.137	-310.877	0.0969425	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214608	1	OK	0.7062151	-0.0216796	-0.7073836	0.0199657	-93.745	76.404	-311.018	0.0762455	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214608	1	OK	0.0073029	-0.0087659	-0.9999217	0.0051449	-82.537	76.822	-333.466	0.0431603	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214616	1	OK	0.5078976	-0.5064666	-0.5048023	-0.4803190	-69.992	84.582	-310.865	0.1062125	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214616	1	OK	0.7062275	-0.0212140	-0.7073807	0.0201301	-93.678	74.787	-310.964	0.0708084	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214616	1	OK	0.0078629	-0.0087331	-0.9999176	0.0051583	-82.597	75.099	-333.368	0.0471802	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214624	1	OK	0.5079259	-0.5065639	-0.5048144	-0.4801736	-70.000	82.774	-310.805	0.1161261	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214624	1	OK	0.7068074	-0.0203879	-0.7068062	0.0207995	-93.788	73.093	-311.013	0.0635525	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214624	1	OK	0.0080262	-0.0088187	-0.9999158	0.0051180	-82.450	73.266	-333.208	0.0356465	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	214632	1	OK	0.5083136	-0.5069956	-0.5046487	-0.4794815	-70.040	80.840	-310.789	0.0922713	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	214632	1	OK	0.7062858	-0.0207812	-0.7073386	0.0200154	-93.634	71.179	-311.012	0.0633816	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	214632	1	OK	0.0074547	-0.0088109	-0.9999165	0.0058121	-82.387	71.414	-333.290	0.0494544	0
