Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90214	1	OK	0.9453361	-0.2925334	0.0151665	-0.1432961	-55.733	-71.869	-977.795	0.1959394	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90217	1	OK	0.9455433	-0.2919813	0.0139701	-0.1431772	-55.719	-71.837	-977.785	0.2080812	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90220	1	OK	0.9454282	-0.2927760	0.0130488	-0.1423992	-55.706	-71.640	-977.707	0.2111514	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90223	1	OK	0.9454604	-0.2926584	0.0142311	-0.1423137	-55.707	-71.595	-977.754	0.2058800	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90226	1	OK	0.9453838	-0.2927256	0.0164925	-0.1424403	-55.693	-71.604	-977.794	0.2152293	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90229	1	OK	0.9454849	-0.2927334	0.0138952	-0.1420295	-55.696	-71.525	-977.736	0.2173491	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90232	1	OK	0.9453860	-0.2930903	0.0159416	-0.1417364	-55.627	-71.343	-977.784	0.2046548	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90235	1	OK	0.9450370	-0.2948445	0.0163454	-0.1403734	-55.493	-70.969	-977.756	0.1953175	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90238	1	OK	0.9448528	-0.2973010	0.0162462	-0.1363867	-55.023	-69.914	-977.771	0.1977263	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90241	1	OK	0.9443675	-0.3001639	0.0135777	-0.1337438	-54.649	-68.973	-977.701	0.1945617	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90244	1	OK	0.9435421	-0.3035318	0.0146841	-0.1318377	-54.001	-68.041	-977.575	0.2038934	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90247	1	OK	0.9432005	-0.3046346	0.0163360	-0.1315438	-52.775	-67.712	-977.099	0.2134319	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90250	1	OK	0.9428550	-0.3058771	0.0176403	-0.1309673	-51.462	-67.374	-976.356	0.2184402	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90253	1	OK	0.9428763	-0.3054398	0.0199710	-0.1314994	-50.332	-67.195	-975.758	0.2187320	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90256	1	OK	0.9429119	-0.3051994	0.0186954	-0.1319884	-49.533	-66.938	-975.525	0.2197865	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90259	1	OK	0.9422248	-0.3077132	0.0164706	-0.1313539	-49.167	-66.446	-975.657	0.2012940	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90262	1	OK	0.9422339	-0.3078404	0.0162921	-0.1310122	-48.757	-66.502	-975.707	0.2058175	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90265	1	OK	0.9420802	-0.3089119	0.0150617	-0.1297365	-48.242	-66.757	-975.482	0.1997153	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90268	1	OK	0.9422093	-0.3087113	0.0162006	-0.1291374	-47.941	-67.151	-975.281	0.2127224	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90271	1	OK	0.9418420	-0.3108337	0.0128667	-0.1270846	-47.732	-67.268	-975.219	0.2140711	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90274	1	OK	0.9412774	-0.3133978	0.0126650	-0.1249730	-47.653	-67.388	-975.228	0.2196513	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90277	1	OK	0.9410626	-0.3143737	0.0125221	-0.1241515	-47.725	-67.734	-975.312	0.2155708	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90280	1	OK	0.9406541	-0.3163042	0.0113001	-0.1224491	-47.759	-67.979	-975.315	0.2315948	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90283	1	OK	0.9403257	-0.3178441	0.0098107	-0.1211051	-47.342	-68.247	-975.144	0.2374110	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90286	1	OK	0.9398129	-0.3198613	0.0086279	-0.1198581	-46.685	-68.472	-974.636	0.2032973	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90289	1	OK	0.9398366	-0.3199810	0.0088895	-0.1193332	-46.084	-68.942	-974.127	0.2513236	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90292	1	OK	0.9396996	-0.3206532	0.0076847	-0.1186896	-45.411	-69.341	-973.760	0.2269014	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90295	1	OK	0.9396156	-0.3209488	0.0062347	-0.1186406	-44.878	-69.768	-973.479	0.2583083	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90298	1	OK	0.9382291	-0.3257482	0.0043446	-0.1165990	-44.305	-69.516	-973.240	0.2642983	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90301	1	OK	0.9378642	-0.3269803	0.0030385	-0.1161263	-43.489	-69.719	-972.941	0.2386989	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90304	1	OK	0.9377075	-0.3274545	0.0033809	-0.1160463	-42.693	-70.040	-972.664	0.2400281	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90307	1	OK	0.9377863	-0.3270572	0.0041020	-0.1165060	-41.838	-70.609	-972.286	0.2589823	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90310	1	OK	0.9374538	-0.3283361	0.0021908	-0.1156332	-41.144	-70.962	-971.951	0.2462805	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90313	1	OK	0.9373414	-0.3285295	0.0041483	-0.1159412	-40.559	-71.536	-971.789	0.2461520	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90316	1	OK	0.9367554	-0.3306195	0.0020928	-0.1147857	-39.910	-71.927	-971.431	0.2758322	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90319	1	OK	0.9363541	-0.3317266	0.0024285	-0.1148588	-39.276	-72.771	-971.042	0.2302791	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90322	1	OK	0.9364277	-0.3315181	0.0029182	-0.1148499	-39.052	-74.001	-970.701	0.2421806	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90325	1	OK	0.9360875	-0.3329504	0.0019121	-0.1134929	-39.010	-74.969	-970.484	0.2186560	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90328	1	OK	0.9356076	-0.3344976	0.0002928	-0.1129144	-38.853	-75.780	-970.285	0.2334237	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	90331	1	OK	0.9350623	-0.3363100	-0.0033949	-0.1119933	-38.751	-76.540	-969.929	0.2501357	0
