Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2951088	1	OK	0.7205528	0.0134981	-0.1767004	-0.6703719	-109.874	101.481	-266.269	0.0605419	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2951088	1	OK	0.4952325	0.4980870	-0.6204673	-0.3488187	-130.082	97.620	-281.430	0.1371201	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2951088	1	OK	0.0744364	-0.1019218	0.7820455	0.6103081	-117.275	118.206	-282.945	0.1319907	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2951096	1	OK	0.7205406	0.0134673	-0.1766885	-0.6703887	-109.873	101.478	-266.281	0.0603200	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2951096	1	OK	0.4952145	0.4980498	-0.6204859	-0.3488642	-130.079	97.623	-281.423	0.1365270	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2951096	1	OK	0.0743885	-0.1018366	0.7820343	0.6103426	-117.285	118.207	-282.934	0.1281637	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2951104	1	OK	0.7205459	0.0134959	-0.1767204	-0.6703741	-109.871	101.481	-266.290	0.0602948	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2951104	1	OK	0.4951900	0.4980657	-0.6205013	-0.3488488	-130.077	97.625	-281.422	0.1358362	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2951104	1	OK	0.0743329	-0.1017701	0.7820121	0.6103889	-117.308	118.214	-282.930	0.1274696	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2951112	1	OK	0.7205417	0.0134860	-0.1767027	-0.6703834	-109.867	101.484	-266.295	0.0602571	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2951112	1	OK	0.4951509	0.4980817	-0.6205164	-0.3488547	-130.077	97.625	-281.412	0.1372666	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2951112	1	OK	0.0743612	-0.1017787	0.7819766	0.6104295	-117.305	118.213	-282.938	0.1280847	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2951120	1	OK	0.7205516	0.0134693	-0.1766956	-0.6703751	-109.875	101.482	-266.300	0.0618184	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2951120	1	OK	0.4950921	0.4981101	-0.6205530	-0.3488325	-130.078	97.628	-281.407	0.1382343	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2951120	1	OK	0.0744227	-0.1017848	0.7819578	0.6104449	-117.300	118.210	-282.942	0.1275539	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2951128	1	OK	0.7205445	0.0135101	-0.1767254	-0.6703740	-109.875	101.484	-266.306	0.0618833	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2951128	1	OK	0.4951166	0.4980760	-0.6205545	-0.3488437	-130.072	97.619	-281.394	0.1385199	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2951128	1	OK	0.0744494	-0.1018009	0.7820037	0.6103802	-117.289	118.200	-282.945	0.1266192	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2951136	1	OK	0.7205552	0.0134933	-0.1767038	-0.6703685	-109.877	101.480	-266.311	0.0612451	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2951136	1	OK	0.4950965	0.4980545	-0.6205716	-0.3488726	-130.068	97.621	-281.388	0.1392276	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2951136	1	OK	0.0744325	-0.1018380	0.7820106	0.6103673	-117.289	118.201	-282.956	0.1286478	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2951144	1	OK	0.7205540	0.0134595	-0.1766846	-0.6703755	-109.876	101.476	-266.319	0.0610020	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2951144	1	OK	0.4950777	0.4980556	-0.6205732	-0.3488950	-130.072	97.624	-281.387	0.1396839	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2951144	1	OK	0.0744312	-0.1018394	0.7819951	0.6103871	-117.293	118.206	-282.958	0.1290462	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2951152	1	OK	0.7205638	0.0134607	-0.1766985	-0.6703613	-109.875	101.469	-266.323	0.0603354	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2951152	1	OK	0.4950766	0.4980459	-0.6205660	-0.3489230	-130.082	97.628	-281.383	0.1394755	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2951152	1	OK	0.0744174	-0.1018125	0.7819870	0.6104036	-117.301	118.207	-282.958	0.1292690	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2951160	1	OK	0.7205839	0.0134329	-0.1766707	-0.6703476	-109.887	101.470	-266.333	0.0613863	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2951160	1	OK	0.4951022	0.4980263	-0.6205745	-0.3488995	-130.076	97.618	-281.377	0.1388992	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2951160	1	OK	0.0743924	-0.1017933	0.7819647	0.6104384	-117.306	118.205	-282.956	0.1288591	0
