Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2995488	1	OK	0,0332535	0,0447506	0,3748025	-0,9254268	19,821	-114,662	-239,055	0,0158643	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2995488	1	OK	0,0032916	0,0300975	-0,3832680	-0,9231408	19,049	-90,901	-229,315	0,0344545	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2995488	1	OK	0,2718934	0,6305494	0,2551911	0,6807047	40,180	-99,947	-235,020	0,0846436	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2995496	1	OK	0,0332303	0,0447275	0,3747969	-0,9254310	19,814	-114,667	-239,060	0,0152640	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2995496	1	OK	0,0032767	0,0300511	-0,3832969	-0,9231304	19,041	-90,907	-229,322	0,0346606	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2995496	1	OK	0,2718862	0,6305278	0,2551985	0,6807249	40,194	-99,943	-235,036	0,0834908	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2995504	1	OK	0,0332331	0,0447028	0,3748027	-0,9254297	19,811	-114,666	-239,059	0,0150549	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2995504	1	OK	0,0032668	0,0300442	-0,3832905	-0,9231333	19,042	-90,903	-229,322	0,0351227	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2995504	1	OK	0,2719101	0,6305514	0,2553158	0,6806495	40,191	-99,949	-235,044	0,0822090	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2995512	1	OK	0,0332335	0,0447099	0,3748039	-0,9254289	19,811	-114,667	-239,057	0,0148996	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2995512	1	OK	0,0032505	0,0300517	-0,3833522	-0,9231075	19,047	-90,915	-229,325	0,0349344	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2995512	1	OK	0,2719183	0,6305841	0,2553766	0,6805930	40,191	-99,950	-235,040	0,0814563	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2995520	1	OK	0,0332292	0,0446975	0,3748022	-0,9254303	19,808	-114,670	-239,058	0,0146288	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2995520	1	OK	0,0032642	0,0300317	-0,3833826	-0,9230955	19,043	-90,913	-229,330	0,0347033	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2995520	1	OK	0,2718724	0,6306481	0,2554326	0,6805310	40,188	-99,953	-235,031	0,0816645	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2995528	1	OK	0,0332222	0,0446866	0,3747925	-0,9254350	19,806	-114,669	-239,053	0,0147657	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2995528	1	OK	0,0032838	0,0300320	-0,3833709	-0,9231002	19,041	-90,915	-229,335	0,0351410	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2995528	1	OK	0,2718850	0,6306360	0,2553851	0,6805551	40,184	-99,951	-235,030	0,0820253	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2995536	1	OK	0,0332289	0,0446904	0,3747688	-0,9254442	19,809	-114,671	-239,051	0,0146956	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2995536	1	OK	0,0032909	0,0300385	-0,3833608	-0,9231042	19,042	-90,908	-229,337	0,0352232	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2995536	1	OK	0,2718633	0,6306662	0,2554425	0,6805143	40,186	-99,949	-235,031	0,0818272	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2995544	1	OK	0,0332391	0,0446782	0,3747439	-0,9254545	19,809	-114,677	-239,049	0,0146075	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2995544	1	OK	0,0032828	0,0300153	-0,3833612	-0,9231048	19,041	-90,907	-229,337	0,0356789	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2995544	1	OK	0,2719501	0,6305850	0,2554471	0,6805530	40,192	-99,954	-235,025	0,0788744	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2995552	1	OK	0,0332586	0,0446866	0,3747551	-0,9254489	19,815	-114,670	-239,044	0,0146283	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2995552	1	OK	0,0032729	0,0300071	-0,3833808	-0,9230970	19,042	-90,909	-229,337	0,0357883	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2995552	1	OK	0,2718993	0,6306851	0,2555526	0,6804410	40,188	-99,953	-235,028	0,0780128	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2995560	1	OK	0,0332533	0,0446884	0,3747500	-0,9254510	19,814	-114,671	-239,047	0,0146111	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2995560	1	OK	0,0032731	0,0300078	-0,3833934	-0,9230917	19,042	-90,909	-229,340	0,0357264	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2995560	1	OK	0,2718878	0,6306554	0,2554775	0,6805013	40,190	-99,949	-235,026	0,0787838	0
