Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480216	1	OK	0.3539960	-0.6098404	-0.3535346	-0.6146502	23.879	25.078	-468.471	1.5980195	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480224	1	OK	0.3537693	-0.6101060	-0.3535915	-0.6144843	23.802	24.914	-468.523	1.5927312	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480232	1	OK	0.3541421	-0.6101772	-0.3539931	-0.6139674	23.817	24.918	-468.475	1.6069001	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480240	1	OK	0.3545697	-0.6101708	-0.3543924	-0.6134965	23.808	24.962	-468.447	1.6140871	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480248	1	OK	0.3543882	-0.6100644	-0.3542557	-0.6137860	23.778	24.937	-468.557	1.6137122	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480256	1	OK	0.3540068	-0.6105787	-0.3540842	-0.6135937	23.804	24.834	-468.639	1.6031265	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480264	1	OK	0.3533049	-0.6110113	-0.3537758	-0.6137455	23.710	24.680	-468.565	1.5934937	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480272	1	OK	0.3531009	-0.6111556	-0.3539896	-0.6135958	23.680	24.612	-468.559	1.5959704	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480280	1	OK	0.3530776	-0.6112283	-0.3540542	-0.6134996	23.759	24.577	-468.511	1.6035607	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480288	1	OK	0.3537187	-0.6105453	-0.3544367	-0.6135896	23.782	24.720	-468.544	1.6137389	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480296	1	OK	0.3537114	-0.6110630	-0.3546209	-0.6129717	23.571	24.572	-468.592	1.6172265	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480304	1	OK	0.3537409	-0.6110212	-0.3545621	-0.6130303	23.573	24.628	-468.687	1.6211418	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480312	1	OK	0.3535561	-0.6106087	-0.3541799	-0.6137684	23.738	24.714	-468.667	1.6065165	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480320	1	OK	0.3535266	-0.6102055	-0.3540729	-0.6142479	23.872	24.795	-468.594	1.6008244	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480328	1	OK	0.3535686	-0.6098622	-0.3541422	-0.6145247	24.033	24.857	-468.528	1.6010094	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480336	1	OK	0.3535932	-0.6101387	-0.3544267	-0.6140719	23.932	24.746	-468.504	1.6090599	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480344	1	OK	0.3540532	-0.6096765	-0.3552437	-0.6137938	24.076	24.769	-468.572	1.6270748	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480352	1	OK	0.3548215	-0.6089001	-0.3556056	-0.6139113	24.143	24.932	-468.488	1.6330236	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480360	1	OK	0.3549751	-0.6089318	-0.3556841	-0.6137456	24.051	24.923	-468.580	1.6218141	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480368	1	OK	0.3545401	-0.6094796	-0.3553097	-0.6136701	24.044	24.867	-468.571	1.6127566	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480376	1	OK	0.3542073	-0.6092472	-0.3547600	-0.6144106	24.180	24.959	-468.480	1.6016175	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480384	1	OK	0.3538933	-0.6093561	-0.3546314	-0.6145578	24.255	24.928	-468.320	1.5991938	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480392	1	OK	0.3538602	-0.6097219	-0.3546758	-0.6141883	24.050	24.837	-468.396	1.6091384	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480400	1	OK	0.3536907	-0.6101373	-0.3540728	-0.6142213	23.907	24.818	-468.404	1.6025181	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480408	1	OK	0.3536955	-0.6105640	-0.3537363	-0.6139884	23.768	24.823	-468.371	1.5876403	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480416	1	OK	0.3538744	-0.6101709	-0.3532199	-0.6145731	23.808	24.994	-468.362	1.5839318	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480424	1	OK	0.3534317	-0.6106272	-0.3527986	-0.6146166	23.640	24.930	-468.383	1.5768299	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480432	1	OK	0.3526355	-0.6115163	-0.3522344	-0.6145136	23.568	24.798	-468.495	1.5670809	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480440	1	OK	0.3524399	-0.6112597	-0.3526037	-0.6146693	23.699	24.738	-468.403	1.5746278	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480448	1	OK	0.3524272	-0.6114197	-0.3526310	-0.6145018	23.640	24.693	-468.409	1.5780230	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480456	1	OK	0.3527361	-0.6116367	-0.3525137	-0.6141757	23.449	24.768	-468.352	1.5735972	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480464	1	OK	0.3533062	-0.6111666	-0.3529573	-0.6140613	23.402	24.814	-468.397	1.5855482	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480472	1	OK	0.3532808	-0.6113462	-0.3525107	-0.6141536	23.459	24.881	-468.355	1.5785887	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480480	1	OK	0.3530805	-0.6114976	-0.3528440	-0.6139267	23.488	24.789	-468.387	1.5825977	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480488	1	OK	0.3533116	-0.6111741	-0.3534613	-0.6137608	23.613	24.769	-468.394	1.5999957	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480496	1	OK	0.3531648	-0.6114508	-0.3542096	-0.6131379	23.547	24.583	-468.390	1.6091026	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480504	1	OK	0.3531797	-0.6112330	-0.3540795	-0.6134216	23.631	24.642	-468.425	1.6025256	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480512	1	OK	0.3537600	-0.6104914	-0.3539195	-0.6139178	23.693	24.878	-468.349	1.6128066	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480520	1	OK	0.3543984	-0.6104046	-0.3535911	-0.6138251	23.592	25.081	-468.326	1.6136658	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480528	1	OK	0.3545866	-0.6100022	-0.3531778	-0.6143542	23.715	25.162	-468.336	1.6120507	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480536	1	OK	0.3541443	-0.6104203	-0.3528478	-0.6143837	23.709	25.081	-468.476	1.6072632	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480544	1	OK	0.3539870	-0.6103581	-0.3529817	-0.6144591	23.736	25.045	-468.496	1.6068068	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480552	1	OK	0.3536548	-0.6103924	-0.3533253	-0.6144189	23.796	24.910	-468.490	1.6010487	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480560	1	OK	0.3543096	-0.6098580	-0.3538120	-0.6142922	23.797	25.010	-468.520	1.6068500	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480568	1	OK	0.3536244	-0.6101012	-0.3526736	-0.6150997	23.833	25.050	-468.591	1.5914359	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480576	1	OK	0.3536297	-0.6101195	-0.3524633	-0.6151990	23.828	25.099	-468.624	1.5912386	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480584	1	OK	0.3538976	-0.6100414	-0.3523556	-0.6151841	23.761	25.147	-468.604	1.5902197	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480592	1	OK	0.3538243	-0.6096356	-0.3520815	-0.6157852	23.961	25.281	-468.620	1.5788153	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480600	1	OK	0.3536597	-0.6096173	-0.3521848	-0.6158388	24.002	25.235	-468.601	1.5817152	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480608	1	OK	0.3538494	-0.6099801	-0.3530133	-0.6148955	23.881	25.050	-468.550	1.5873042	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480616	1	OK	0.3534076	-0.6099439	-0.3527989	-0.6153083	23.985	25.068	-468.495	1.5786973	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480624	1	OK	0.3536607	-0.6102051	-0.3527605	-0.6149260	23.757	25.047	-468.519	1.5858259	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480632	1	OK	0.3541970	-0.6097473	-0.3530089	-0.6149288	23.845	25.162	-468.580	1.5993252	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480640	1	OK	0.3536106	-0.6099300	-0.3520825	-0.6156158	23.929	25.205	-468.585	1.5857089	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480648	1	OK	0.3538134	-0.6102144	-0.3528370	-0.6147849	23.829	25.074	-468.573	1.5958523	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480656	1	OK	0.3538839	-0.6100432	-0.3531648	-0.6147261	23.833	25.040	-468.576	1.6078211	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480664	1	OK	0.3537915	-0.6101506	-0.3533006	-0.6145946	23.877	24.974	-468.497	1.6121567	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480672	1	OK	0.3537641	-0.6104027	-0.3539436	-0.6139898	23.844	24.836	-468.533	1.6201004	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480680	1	OK	0.3540860	-0.6101308	-0.3547121	-0.6136309	23.927	24.789	-468.631	1.6284827	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480688	1	OK	0.3539415	-0.6099846	-0.3550850	-0.6136439	24.032	24.739	-468.639	1.6333166	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480696	1	OK	0.3540106	-0.6097266	-0.3551899	-0.6137998	24.077	24.766	-468.669	1.6424955	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480704	1	OK	0.3533556	-0.6100421	-0.3547125	-0.6141396	24.112	24.724	-468.671	1.6176163	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480712	1	OK	0.3531181	-0.6099628	-0.3544153	-0.6145265	24.217	24.783	-468.638	1.6111166	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480720	1	OK	0.3528845	-0.6099132	-0.3545480	-0.6146334	24.189	24.690	-468.598	1.6160215	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480728	1	OK	0.3532409	-0.6094026	-0.3554491	-0.6144146	24.369	24.667	-468.588	1.6364902	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480736	1	OK	0.3533910	-0.6092987	-0.3554384	-0.6144375	24.398	24.715	-468.529	1.6278433	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480744	1	OK	0.3531330	-0.6094320	-0.3549894	-0.6147132	24.242	24.746	-468.636	1.6176964	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480752	1	OK	0.3526312	-0.6097848	-0.3543712	-0.6150079	24.265	24.715	-468.602	1.6026744	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480760	1	OK	0.3525357	-0.6097791	-0.3544235	-0.6150382	24.314	24.702	-468.535	1.6065025	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480768	1	OK	0.3523301	-0.6100672	-0.3541142	-0.6150485	24.168	24.677	-468.540	1.6002789	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480776	1	OK	0.3525845	-0.6102479	-0.3543323	-0.6145976	24.101	24.598	-468.535	1.6000696	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480784	1	OK	0.3525135	-0.6102917	-0.3540585	-0.6147527	24.109	24.623	-468.446	1.5988766	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480792	1	OK	0.3527277	-0.6107462	-0.3541690	-0.6141145	23.900	24.558	-468.479	1.5942986	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480800	1	OK	0.3529152	-0.6110846	-0.3539787	-0.6137797	23.674	24.578	-468.568	1.5831251	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480808	1	OK	0.3525136	-0.6113576	-0.3531445	-0.6142190	23.603	24.635	-468.579	1.5570732	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480816	1	OK	0.3522446	-0.6115692	-0.3528395	-0.6143379	23.637	24.623	-468.582	1.5528082	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	480824	1	OK	0.3523753	-0.6115801	-0.3531533	-0.6140717	23.680	24.567	-468.443	1.5611156	0
