Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3254224	1	OK	0.9578986	-0.0097097	-0.0077522	-0.2868376	-60.947	10.969	-405.374	0.0318542	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3254224	1	OK	0.6808825	0.6635461	-0.2396220	-0.1966898	-73.093	-7.502	-411.906	0.1537057	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3254224	1	OK	0.3315537	0.3164428	-0.6479861	-0.6083174	-82.379	13.345	-411.902	0.1578459	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3254240	1	OK	0.9579157	-0.0098130	-0.0076315	-0.2867804	-61.008	10.960	-405.471	0.0256324	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3254240	1	OK	0.6810660	0.6634380	-0.2393926	-0.1966985	-73.132	-7.505	-411.916	0.1606713	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3254240	1	OK	0.3314946	0.3164323	-0.6478508	-0.6084992	-82.357	13.380	-411.863	0.1553889	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3254248	1	OK	0.9579044	-0.0096435	-0.0075861	-0.2868250	-61.017	11.029	-405.429	0.0307396	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3254248	1	OK	0.6810349	0.6634681	-0.2393574	-0.1967476	-73.115	-7.480	-411.853	0.1590781	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3254248	1	OK	0.3317368	0.3164568	-0.6475428	-0.6086823	-82.437	13.420	-411.934	0.1504928	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3254256	1	OK	0.9578962	-0.0094439	-0.0074892	-0.2868617	-61.008	11.090	-405.389	0.0303391	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3254256	1	OK	0.6807424	0.6636898	-0.2395344	-0.1967967	-73.084	-7.422	-411.867	0.1600210	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3254256	1	OK	0.3317609	0.3166390	-0.6476124	-0.6085003	-82.432	13.416	-412.000	0.1512980	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3254264	1	OK	0.9578926	-0.0092832	-0.0076065	-0.2868759	-60.963	11.094	-405.399	0.0411977	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3254264	1	OK	0.6808014	0.6636895	-0.2394288	-0.1967218	-73.095	-7.407	-411.889	0.1523232	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3254264	1	OK	0.3317289	0.3166549	-0.6476446	-0.6084753	-82.441	13.427	-412.013	0.1463235	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3254272	1	OK	0.9579044	-0.0095003	-0.0075466	-0.2868308	-60.994	11.030	-405.432	0.0342117	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3254272	1	OK	0.6809054	0.6636238	-0.2392206	-0.1968368	-73.160	-7.386	-411.891	0.1544626	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3254272	1	OK	0.3317315	0.3166551	-0.6476876	-0.6084278	-82.425	13.417	-411.984	0.1437511	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3254280	1	OK	0.9579170	-0.0095299	-0.0074731	-0.2867897	-61.001	11.014	-405.388	0.0242478	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3254280	1	OK	0.6811140	0.6634444	-0.2390478	-0.1969301	-73.237	-7.426	-411.941	0.1571307	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3254280	1	OK	0.3315702	0.3168454	-0.6479638	-0.6081227	-82.327	13.388	-411.943	0.1465296	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3254288	1	OK	0.9578988	-0.0095824	-0.0075366	-0.2868470	-60.971	10.997	-405.324	0.0222108	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3254288	1	OK	0.6812395	0.6633219	-0.2389782	-0.1969929	-73.247	-7.427	-411.877	0.1559768	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3254288	1	OK	0.3315915	0.3166938	-0.6479057	-0.6082519	-82.354	13.389	-411.882	0.1488348	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3254296	1	OK	0.9579128	-0.0097508	-0.0073999	-0.2867983	-60.990	10.959	-405.416	0.0093089	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3254296	1	OK	0.6808965	0.6635710	-0.2392029	-0.1970674	-73.239	-7.356	-411.821	0.1582089	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3254296	1	OK	0.3315145	0.3166547	-0.6478946	-0.6083260	-82.317	13.391	-411.869	0.1516499	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	3254304	1	OK	0.9579263	-0.0100700	-0.0072213	-0.2867466	-61.010	10.890	-405.463	0.0130818	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	3254304	1	OK	0.6808366	0.6636286	-0.2392505	-0.1970221	-73.195	-7.325	-411.811	0.1562128	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	3254304	1	OK	0.3315107	0.3166851	-0.6478906	-0.6083165	-82.306	13.378	-411.874	0.1494896	0
