Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159560	1	OK	0.3422589	-0.6137996	-0.3421080	-0.6237556	37.927	28.336	-467.882	1.6256777	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159568	1	OK	0.3423219	-0.6132797	-0.3416323	-0.6244926	38.105	28.529	-467.863	1.6117998	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159576	1	OK	0.3427553	-0.6128712	-0.3418928	-0.6245135	38.129	28.585	-467.781	1.6324415	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159584	1	OK	0.3426420	-0.6122354	-0.3421930	-0.6250346	38.385	28.621	-467.711	1.6266161	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159592	1	OK	0.3425662	-0.6122182	-0.3422709	-0.6250504	38.418	28.586	-467.681	1.6164452	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159600	1	OK	0.3424234	-0.6123703	-0.3426182	-0.6247893	38.475	28.445	-467.612	1.6215353	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159608	1	OK	0.3430203	-0.6115619	-0.3432412	-0.6249116	38.658	28.562	-467.599	1.6383797	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159616	1	OK	0.3428735	-0.6119361	-0.3429943	-0.6247615	38.572	28.560	-467.701	1.6277412	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159624	1	OK	0.3432844	-0.6119060	-0.3431940	-0.6244555	38.483	28.613	-467.751	1.6297057	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159632	1	OK	0.3433896	-0.6115756	-0.3433449	-0.6246385	38.511	28.632	-467.705	1.6375847	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159640	1	OK	0.3433425	-0.6116778	-0.3430065	-0.6247501	38.457	28.661	-467.710	1.6299876	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159648	1	OK	0.3426062	-0.6131613	-0.3426240	-0.6239095	38.057	28.374	-467.763	1.6234707	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159656	1	OK	0.3423956	-0.6134909	-0.3426045	-0.6237117	38.118	28.323	-467.880	1.6108245	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	159664	1	OK	0.3423103	-0.6135536	-0.3422180	-0.6239090	38.018	28.380	-467.858	1.6031599	0
