Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647251	1	OK	0.8900258	-0.0440576	-0.4480352	-0.0719547	67.116	26.609	-935.997	1.1557447	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647254	1	OK	0.8907451	-0.0439971	-0.4466291	-0.0718322	67.139	26.609	-936.038	1.1769270	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647257	1	OK	0.8897908	-0.0436627	-0.4485130	-0.0721248	67.110	26.604	-936.001	1.1629950	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647260	1	OK	0.8903380	-0.0439385	-0.4474299	-0.0719321	67.126	26.605	-936.025	1.1723307	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647263	1	OK	0.8899323	-0.0435151	-0.4482372	-0.0721832	67.111	26.596	-935.989	1.1599376	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647266	1	OK	0.8898501	-0.0442194	-0.4483738	-0.0719186	67.109	26.608	-935.981	1.1587056	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647269	1	OK	0.8913966	-0.0439221	-0.4453392	-0.0718050	67.154	26.604	-936.041	1.1903179	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647272	1	OK	0.8905497	-0.0438198	-0.4470218	-0.0719209	67.131	26.605	-936.027	1.1713996	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647275	1	OK	0.8907381	-0.0439954	-0.4466371	-0.0718710	67.139	26.607	-936.049	1.1766660	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647278	1	OK	0.8902694	-0.0438823	-0.4475629	-0.0719878	67.125	26.604	-936.021	1.1713653	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647281	1	OK	0.8895607	-0.0437691	-0.4489616	-0.0721078	67.103	26.605	-935.993	1.1545736	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647284	1	OK	0.8898530	-0.0440619	-0.4483739	-0.0719790	67.108	26.607	-935.988	1.1579666	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647287	1	OK	0.8904900	-0.0438879	-0.4471303	-0.0719438	67.128	26.607	-936.053	1.1726936	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	647290	1	OK	0.8906949	-0.0439382	-0.4467264	-0.0718851	67.138	26.605	-936.039	1.1782649	0
