Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124227	1	OK	0.8523725	-0.2607105	-0.2843563	-0.3530335	-118.915	43.679	-1052.970	0.3944108	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124230	1	OK	0.8526728	-0.2605905	-0.2834555	-0.3531213	-118.904	43.671	-1052.943	0.4314475	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124233	1	OK	0.8523893	-0.2610143	-0.2841856	-0.3529059	-118.922	43.684	-1053.003	0.4095679	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124236	1	OK	0.8520577	-0.2611514	-0.2851411	-0.3528344	-118.912	43.694	-1052.948	0.4200292	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124239	1	OK	0.8525712	-0.2600711	-0.2839137	-0.3533813	-118.916	43.661	-1052.964	0.3958319	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124242	1	OK	0.8527665	-0.2602759	-0.2832509	-0.3532912	-118.918	43.667	-1052.999	0.4150828	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124245	1	OK	0.8516105	-0.2610915	-0.2864475	-0.3529004	-118.930	43.699	-1052.950	0.4050652	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124248	1	OK	0.8527274	-0.2602302	-0.2834115	-0.3532905	-118.909	43.664	-1052.972	0.4180296	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124251	1	OK	0.8524191	-0.2605307	-0.2842534	-0.3531367	-118.926	43.677	-1052.998	0.4123593	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124254	1	OK	0.8521818	-0.2611644	-0.2846989	-0.3528823	-118.917	43.690	-1052.966	0.4006460	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124257	1	OK	0.8519289	-0.2606691	-0.2856209	-0.3531140	-118.934	43.686	-1053.009	0.3981180	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124260	1	OK	0.8521040	-0.2605295	-0.2851985	-0.3531359	-118.925	43.680	-1052.960	0.4192432	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124263	1	OK	0.8528360	-0.2602579	-0.2831048	-0.3532539	-118.916	43.665	-1053.027	0.4210338	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124266	1	OK	0.8516720	-0.2613949	-0.2862063	-0.3527229	-118.933	43.702	-1052.950	0.3985608	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124269	1	OK	0.8512983	-0.2613939	-0.2872808	-0.3527524	-118.941	43.705	-1052.917	0.3962179	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124272	1	OK	0.8526062	-0.2601706	-0.2837533	-0.3533524	-118.922	43.668	-1052.979	0.4112812	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124275	1	OK	0.8526483	-0.2604302	-0.2836890	-0.3531113	-118.905	43.670	-1052.954	0.4115959	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124278	1	OK	0.8518439	-0.2608535	-0.2858513	-0.3529965	-118.926	43.688	-1052.928	0.4071709	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124281	1	OK	0.8522956	-0.2608429	-0.2845342	-0.3529781	-118.915	43.680	-1052.963	0.4153504	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124284	1	OK	0.8523322	-0.2606433	-0.2844816	-0.3530796	-118.921	43.678	-1052.937	0.4074901	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	124287	1	OK	0.8517446	-0.2612590	-0.2860533	-0.3527725	-118.923	43.695	-1052.907	0.4066441	0
