Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139509	1	OK	0.8401735	-0.3397979	-0.4004162	-0.1353247	-133.192	27.566	-1032.834	0.5888876	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139512	1	OK	0.8402574	-0.3398004	-0.4002646	-0.1352460	-133.182	27.558	-1032.792	0.6093396	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139515	1	OK	0.8401755	-0.3397263	-0.4005015	-0.1352395	-133.189	27.559	-1032.801	0.5997818	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139518	1	OK	0.8404400	-0.3398616	-0.3998148	-0.1352879	-133.176	27.556	-1032.781	0.6077573	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139521	1	OK	0.8398234	-0.3395008	-0.4014163	-0.1352804	-133.199	27.560	-1032.754	0.5808629	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139524	1	OK	0.8404122	-0.3397258	-0.3999362	-0.1354428	-133.182	27.556	-1032.807	0.6007642	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139527	1	OK	0.8406001	-0.3393947	-0.3997399	-0.1356857	-133.184	27.537	-1032.807	0.6102383	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139530	1	OK	0.8402841	-0.3394064	-0.4004549	-0.1355057	-133.194	27.548	-1032.805	0.5930357	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139533	1	OK	0.8406417	-0.3393836	-0.3996585	-0.1356956	-133.186	27.534	-1032.811	0.6216287	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139536	1	OK	0.8402003	-0.3398098	-0.4003873	-0.1352135	-133.189	27.567	-1032.812	0.6003760	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139539	1	OK	0.8403859	-0.3394993	-0.4001563	-0.1355241	-133.186	27.549	-1032.815	0.6079090	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139542	1	OK	0.8406692	-0.3394976	-0.3995362	-0.1356007	-133.186	27.543	-1032.825	0.6141463	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139545	1	OK	0.8399336	-0.3393950	-0.4012342	-0.1354018	-133.195	27.554	-1032.722	0.5875317	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139548	1	OK	0.8402451	-0.3395099	-0.4004416	-0.1355273	-133.193	27.551	-1032.765	0.5997148	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139551	1	OK	0.8401961	-0.3396280	-0.4005126	-0.1353250	-133.198	27.559	-1032.824	0.5912557	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139554	1	OK	0.8398570	-0.3397858	-0.4011656	-0.1350999	-133.196	27.572	-1032.746	0.5989888	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139557	1	OK	0.8400127	-0.3393488	-0.4010974	-0.1354321	-133.205	27.551	-1032.783	0.5808043	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139560	1	OK	0.8399358	-0.3395066	-0.4011624	-0.1353212	-133.209	27.564	-1032.815	0.5861120	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139563	1	OK	0.8405461	-0.3398653	-0.3995734	-0.1353330	-133.172	27.550	-1032.773	0.6078914	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	139566	1	OK	0.8402878	-0.3398835	-0.4001398	-0.1352174	-133.181	27.563	-1032.769	0.6010022	0
