Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	626544	1	OK	0.5144735	-0.5114635	-0.4905579	-0.4827785	1.362	55.189	-229.757	0.0459978	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	626544	1	OK	0.7139082	-0.0178381	-0.6998860	0.0132842	-22.322	45.842	-229.761	0.0464163	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	626544	1	OK	0.0127545	-0.0134780	-0.9998254	0.0021798	-10.622	45.474	-251.672	0.0605158	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	626552	1	OK	0.5144998	-0.5114514	-0.4905626	-0.4827585	1.357	55.191	-229.756	0.0460190	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	626552	1	OK	0.7139055	-0.0177961	-0.6998895	0.0133002	-22.322	45.848	-229.761	0.0469541	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	626552	1	OK	0.0127557	-0.0134784	-0.9998254	0.0021787	-10.622	45.471	-251.670	0.0592345	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	626560	1	OK	0.5144719	-0.5114740	-0.4905651	-0.4827617	1.354	55.189	-229.766	0.0450523	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	626560	1	OK	0.7138942	-0.0177225	-0.6999029	0.0132996	-22.321	45.854	-229.758	0.0461269	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	626560	1	OK	0.0127524	-0.0134890	-0.9998253	0.0021687	-10.621	45.472	-251.678	0.0593552	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	626568	1	OK	0.5145044	-0.5114526	-0.4905955	-0.4827189	1.351	55.188	-229.771	0.0454121	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	626568	1	OK	0.7138952	-0.0177220	-0.6999018	0.0133019	-22.322	45.858	-229.761	0.0469064	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	626568	1	OK	0.0127532	-0.0134854	-0.9998254	0.0021695	-10.619	45.471	-251.674	0.0592849	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	626576	1	OK	0.5145012	-0.5114549	-0.4906071	-0.4827081	1.349	55.185	-229.774	0.0450904	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	626576	1	OK	0.7139045	-0.0177597	-0.6998916	0.0132962	-22.322	45.854	-229.763	0.0468990	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	626576	1	OK	0.0127566	-0.0134842	-0.9998254	0.0021705	-10.619	45.470	-251.683	0.0579980	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	626584	1	OK	0.5144803	-0.5114416	-0.4906259	-0.4827253	1.356	55.186	-229.772	0.0448714	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	626584	1	OK	0.7139069	-0.0177572	-0.6998886	0.0133267	-22.323	45.854	-229.760	0.0476801	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	626584	1	OK	0.0127548	-0.0134876	-0.9998253	0.0021730	-10.620	45.466	-251.692	0.0573624	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	626592	1	OK	0.5144311	-0.5114709	-0.4906229	-0.4827498	1.360	55.180	-229.767	0.0446267	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	626592	1	OK	0.7139368	-0.0177973	-0.6998572	0.0133162	-22.326	45.850	-229.757	0.0477521	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	626592	1	OK	0.0127514	-0.0134933	-0.9998252	0.0022022	-10.623	45.470	-251.688	0.0576574	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	626600	1	OK	0.5144814	-0.5114522	-0.4906115	-0.4827275	1.351	55.185	-229.777	0.0449226	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	626600	1	OK	0.7139179	-0.0177447	-0.6998773	0.0133489	-22.324	45.854	-229.757	0.0475684	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	626600	1	OK	0.0127345	-0.0134986	-0.9998254	0.0021979	-10.620	45.472	-251.678	0.0564301	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	626608	1	OK	0.5144651	-0.5114214	-0.4906442	-0.4827443	1.356	55.185	-229.779	0.0447968	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	626608	1	OK	0.7139162	-0.0177153	-0.6998797	0.0133502	-22.323	45.855	-229.752	0.0480453	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	626608	1	OK	0.0127290	-0.0134982	-0.9998255	0.0021855	-10.620	45.473	-251.674	0.0570300	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	626616	1	OK	0.5145850	-0.5113548	-0.4906403	-0.4826910	1.351	55.191	-229.779	0.0463207	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	626616	1	OK	0.7138970	-0.0176792	-0.6998998	0.0133746	-22.321	45.857	-229.756	0.0479461	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	626616	1	OK	0.0127168	-0.0135048	-0.9998256	0.0021846	-10.620	45.475	-251.667	0.0565938	0
