Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	651472	1	OK	0.2733797	-0.6783338	-0.6309074	-0.2590034	-9.490	35.534	-230.000	0.0798094	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	651472	1	OK	0.6558857	-0.2990161	-0.6365212	0.2743063	-33.487	29.776	-223.245	0.0275960	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	651472	1	OK	0.0117858	-0.0279028	-0.9220128	0.3859727	-21.836	14.446	-238.370	0.0320308	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	651480	1	OK	0.2733831	-0.6783202	-0.6309209	-0.2590023	-9.484	35.534	-229.997	0.0800721	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	651480	1	OK	0.6558320	-0.2990555	-0.6365815	0.2742520	-33.482	29.775	-223.245	0.0282484	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	651480	1	OK	0.0117849	-0.0279054	-0.9220130	0.3859721	-21.836	14.446	-238.370	0.0322365	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	651488	1	OK	0.2733727	-0.6783268	-0.6309225	-0.2589919	-9.484	35.530	-229.995	0.0802553	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	651488	1	OK	0.6558859	-0.2990194	-0.6365130	0.2743215	-33.487	29.774	-223.247	0.0276683	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	651488	1	OK	0.0117918	-0.0279106	-0.9220124	0.3859728	-21.834	14.446	-238.365	0.0325640	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	651496	1	OK	0.2733720	-0.6783308	-0.6309074	-0.2590190	-9.486	35.530	-229.997	0.0795236	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	651496	1	OK	0.6559172	-0.2990046	-0.6364647	0.2743750	-33.491	29.770	-223.251	0.0268145	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	651496	1	OK	0.0118004	-0.0279161	-0.9220205	0.3859528	-21.833	14.447	-238.365	0.0325907	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	651504	1	OK	0.2733586	-0.6783609	-0.6308812	-0.2590182	-9.490	35.528	-229.999	0.0790733	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	651504	1	OK	0.6558373	-0.2990782	-0.6365431	0.2743038	-33.488	29.768	-223.257	0.0268479	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	651504	1	OK	0.0118042	-0.0279136	-0.9220226	0.3859480	-21.835	14.447	-238.375	0.0325818	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	651512	1	OK	0.2733380	-0.6783713	-0.6308740	-0.2590302	-9.490	35.526	-229.996	0.0782922	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	651512	1	OK	0.6558665	-0.2990413	-0.6365208	0.2743257	-33.489	29.772	-223.261	0.0263308	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	651512	1	OK	0.0118101	-0.0279083	-0.9220178	0.3859596	-21.836	14.446	-238.375	0.0323445	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	651520	1	OK	0.2733678	-0.6783433	-0.6308989	-0.2590116	-9.485	35.529	-229.997	0.0785247	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	651520	1	OK	0.6558884	-0.2990382	-0.6364829	0.2743649	-33.493	29.768	-223.259	0.0256527	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	651520	1	OK	0.0118140	-0.0279315	-0.9220222	0.3859474	-21.833	14.449	-238.374	0.0328765	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	651528	1	OK	0.2733116	-0.6783699	-0.6308840	-0.2590375	-9.486	35.525	-229.996	0.0782564	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	651528	1	OK	0.6559050	-0.2990222	-0.6364740	0.2743631	-33.495	29.770	-223.261	0.0261439	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	651528	1	OK	0.0118105	-0.0279386	-0.9220193	0.3859538	-21.831	14.446	-238.381	0.0326506	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	651536	1	OK	0.2732859	-0.6783705	-0.6308887	-0.2590517	-9.481	35.521	-229.990	0.0787541	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	651536	1	OK	0.6558617	-0.2990380	-0.6365481	0.2742776	-33.493	29.776	-223.260	0.0271857	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	651536	1	OK	0.0118149	-0.0279392	-0.9220178	0.3859572	-21.831	14.445	-238.380	0.0325744	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	651544	1	OK	0.2732846	-0.6783707	-0.6308968	-0.2590327	-9.480	35.518	-229.991	0.0789279	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	651544	1	OK	0.6558391	-0.2990591	-0.6365789	0.2742373	-33.491	29.773	-223.260	0.0278441	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	651544	1	OK	0.0118245	-0.0279431	-0.9220185	0.3859549	-21.831	14.448	-238.376	0.0330698	0
