Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146673	1	OK	0.8285822	-0.0365866	0.0332049	-0.5576831	-130.732	24.966	-1025.975	0.3017979	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146676	1	OK	0.8287483	-0.0360513	0.0350948	-0.5573552	-130.742	24.970	-1026.016	0.3076508	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146679	1	OK	0.8284967	-0.0378662	0.0321535	-0.5577863	-130.727	24.946	-1025.890	0.2993986	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146682	1	OK	0.8286296	-0.0367289	0.0334599	-0.5575881	-130.741	24.962	-1025.992	0.2881092	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146685	1	OK	0.8287925	-0.0360469	0.0355006	-0.5572641	-130.735	24.973	-1025.994	0.2931774	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146688	1	OK	0.8286723	-0.0362098	0.0340344	-0.5575237	-130.733	24.969	-1025.992	0.2994296	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146691	1	OK	0.8286750	-0.0363715	0.0337482	-0.5575266	-130.733	24.963	-1025.986	0.2995547	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146694	1	OK	0.8287900	-0.0359603	0.0355544	-0.5572701	-130.736	24.975	-1025.990	0.3035364	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146697	1	OK	0.8285828	-0.0376080	0.0331879	-0.5576152	-130.736	24.951	-1025.924	0.2980471	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146700	1	OK	0.8287097	-0.0368767	0.0344629	-0.5573981	-130.732	24.960	-1025.953	0.2849667	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146703	1	OK	0.8284929	-0.0375172	0.0317415	-0.5578390	-130.726	24.948	-1025.922	0.2975851	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146706	1	OK	0.8287267	-0.0362418	0.0346183	-0.5574049	-130.738	24.971	-1025.992	0.2812173	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146709	1	OK	0.8286178	-0.0372943	0.0333659	-0.5575736	-130.731	24.953	-1025.966	0.2920021	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146712	1	OK	0.8286162	-0.0374783	0.0336097	-0.5575491	-130.740	24.959	-1025.971	0.3013224	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146715	1	OK	0.8287614	-0.0357436	0.0351111	-0.5573546	-130.738	24.976	-1026.028	0.3141420	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146718	1	OK	0.8286750	-0.0366841	0.0340632	-0.5574870	-130.738	24.965	-1025.996	0.2920647	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146721	1	OK	0.8285984	-0.0372796	0.0328329	-0.5576351	-130.734	24.952	-1025.952	0.3148998	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146724	1	OK	0.8286545	-0.0371027	0.0338706	-0.5575015	-130.730	24.957	-1025.941	0.2986902	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146727	1	OK	0.8287672	-0.0361934	0.0350315	-0.5573220	-130.740	24.971	-1026.016	0.3041394	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146730	1	OK	0.8286973	-0.0360648	0.0346890	-0.5574557	-130.737	24.977	-1026.016	0.2893347	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146733	1	OK	0.8287680	-0.0357984	0.0348918	-0.5573550	-130.738	24.974	-1026.026	0.3119093	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146736	1	OK	0.8286389	-0.0370993	0.0334427	-0.5575507	-130.731	24.956	-1025.975	0.2954828	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146739	1	OK	0.8286125	-0.0366367	0.0332824	-0.5576302	-130.725	24.964	-1025.966	0.3061250	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146742	1	OK	0.8288819	-0.0353349	0.0360557	-0.5571411	-130.740	24.983	-1026.037	0.3106255	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146745	1	OK	0.8287009	-0.0365887	0.0342416	-0.5574437	-130.737	24.962	-1026.011	0.3024125	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146748	1	OK	0.8285972	-0.0370191	0.0328256	-0.5576546	-130.729	24.957	-1025.945	0.3168419	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146751	1	OK	0.8287207	-0.0363652	0.0346428	-0.5574042	-130.731	24.970	-1025.959	0.2942016	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146754	1	OK	0.8286467	-0.0365594	0.0337224	-0.5575579	-130.733	24.966	-1025.973	0.2975905	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146757	1	OK	0.8286442	-0.0366702	0.0337943	-0.5575501	-130.734	24.965	-1025.963	0.2887999	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146760	1	OK	0.8286920	-0.0367400	0.0337906	-0.5574746	-130.729	24.962	-1025.986	0.2971380	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146763	1	OK	0.8286301	-0.0369058	0.0334740	-0.5575748	-130.736	24.960	-1026.007	0.3073547	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146766	1	OK	0.8287147	-0.0364074	0.0347812	-0.5574018	-130.741	24.970	-1025.992	0.3124590	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146769	1	OK	0.8286327	-0.0368585	0.0331816	-0.5575914	-130.733	24.956	-1025.992	0.3009441	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146772	1	OK	0.8286763	-0.0367499	0.0339527	-0.5574874	-130.739	24.964	-1025.985	0.2822649	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146775	1	OK	0.8286972	-0.0364994	0.0340806	-0.5574651	-130.735	24.966	-1025.995	0.3142091	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146778	1	OK	0.8287830	-0.0358610	0.0353584	-0.5572993	-130.749	24.975	-1026.031	0.3184524	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146781	1	OK	0.8285511	-0.0374802	0.0323438	-0.5577205	-130.736	24.948	-1025.957	0.3000542	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146784	1	OK	0.8286803	-0.0364698	0.0343755	-0.5574740	-130.737	24.969	-1025.995	0.2989455	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146787	1	OK	0.8288557	-0.0358693	0.0357891	-0.5571631	-130.742	24.977	-1026.043	0.2942929	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146790	1	OK	0.8286578	-0.0368858	0.0341259	-0.5574954	-130.742	24.966	-1026.003	0.3183799	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146793	1	OK	0.8285305	-0.0378819	0.0323918	-0.5577211	-130.732	24.945	-1025.912	0.3068997	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146796	1	OK	0.8286138	-0.0371540	0.0335118	-0.5575802	-130.741	24.959	-1025.961	0.2919938	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146799	1	OK	0.8285706	-0.0375814	0.0328723	-0.5576539	-130.732	24.956	-1025.963	0.3077211	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146802	1	OK	0.8287497	-0.0361472	0.0348163	-0.5573645	-130.739	24.966	-1025.949	0.3090845	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146805	1	OK	0.8286887	-0.0365621	0.0342184	-0.5574651	-130.741	24.970	-1026.015	0.2972373	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146808	1	OK	0.8285485	-0.0375339	0.0328299	-0.5576924	-130.738	24.956	-1025.954	0.2987082	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146811	1	OK	0.8286901	-0.0368269	0.0342471	-0.5574438	-130.741	24.966	-1026.001	0.3021622	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	146814	1	OK	0.8285216	-0.0373032	0.0320760	-0.5577917	-130.728	24.952	-1025.943	0.2903622	0
