Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	703696	1	OK	0.7545545	-0.4026764	0.1637701	0.4916081	-59.242	19.073	-158.720	0.0163753	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	703696	1	OK	0.8212353	0.2578073	0.4446029	0.2478633	-37.502	6.601	-153.514	0.0324295	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	703696	1	OK	0.9027544	0.3359678	-0.2686260	-0.0004528	-58.261	-3.191	-146.240	0.0186509	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	703704	1	OK	0.7545760	-0.4026390	0.1637654	0.4916073	-59.241	19.075	-158.719	0.0161111	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	703704	1	OK	0.8212283	0.2578189	0.4446122	0.2478578	-37.501	6.600	-153.512	0.0318776	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	703704	1	OK	0.9027391	0.3360076	-0.2686278	-0.0004553	-58.261	-3.189	-146.240	0.0191576	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	703712	1	OK	0.7545885	-0.4026094	0.1637673	0.4916118	-59.243	19.077	-158.718	0.0159195	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	703712	1	OK	0.8212233	0.2578199	0.4446202	0.2478590	-37.503	6.600	-153.509	0.0319237	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	703712	1	OK	0.9027259	0.3360307	-0.2686432	-0.0004595	-58.260	-3.185	-146.237	0.0188701	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	703720	1	OK	0.7545673	-0.4026390	0.1637797	0.4916160	-59.243	19.075	-158.717	0.0158321	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	703720	1	OK	0.8212262	0.2578217	0.4446112	0.2478636	-37.503	6.601	-153.507	0.0321354	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	703720	1	OK	0.9027265	0.3360261	-0.2686469	-0.0004714	-58.259	-3.184	-146.235	0.0184134	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	703728	1	OK	0.7545706	-0.4026333	0.1637723	0.4916180	-59.243	19.078	-158.718	0.0159320	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	703728	1	OK	0.8212368	0.2578043	0.4445963	0.2478733	-37.500	6.602	-153.504	0.0319010	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	703728	1	OK	0.9027203	0.3360444	-0.2686445	-0.0004844	-58.261	-3.181	-146.236	0.0186140	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	703736	1	OK	0.7545773	-0.4026144	0.1637670	0.4916250	-59.244	19.081	-158.717	0.0158327	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	703736	1	OK	0.8212373	0.2578206	0.4445904	0.2478653	-37.499	6.602	-153.504	0.0317518	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	703736	1	OK	0.9027231	0.3360428	-0.2686375	-0.0004774	-58.262	-3.182	-146.239	0.0186481	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	703744	1	OK	0.7545894	-0.4025961	0.1637686	0.4916208	-59.243	19.081	-158.720	0.0158890	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	703744	1	OK	0.8212439	0.2578119	0.4445827	0.2478663	-37.499	6.600	-153.504	0.0317818	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	703744	1	OK	0.9027177	0.3360499	-0.2686466	-0.0004482	-58.262	-3.187	-146.239	0.0192042	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	703752	1	OK	0.7545771	-0.4026254	0.1637674	0.4916161	-59.242	19.080	-158.719	0.0159789	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	703752	1	OK	0.8212374	0.2578271	0.4445943	0.2478513	-37.497	6.598	-153.499	0.0312718	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	703752	1	OK	0.9027358	0.3360179	-0.2686259	-0.0004634	-58.265	-3.185	-146.241	0.0187574	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	703760	1	OK	0.7545806	-0.4026102	0.1637761	0.4916204	-59.243	19.080	-158.717	0.0159714	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	703760	1	OK	0.8212375	0.2578296	0.4445873	0.2478608	-37.498	6.600	-153.499	0.0316256	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	703760	1	OK	0.9027378	0.3360210	-0.2686152	-0.0004895	-58.266	-3.181	-146.243	0.0185053	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	703768	1	OK	0.7546030	-0.4025670	0.1637750	0.4916218	-59.243	19.081	-158.717	0.0159217	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	703768	1	OK	0.8212349	0.2578195	0.4445899	0.2478755	-37.500	6.602	-153.502	0.0317527	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	703768	1	OK	0.9027414	0.3360193	-0.2686051	-0.0004862	-58.267	-3.183	-146.245	0.0188823	0
