Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632640	1	OK	0.0012539	0.7127751	-0.0246340	0.7009589	9.485	29.613	-229.661	0.0557312	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632640	1	OK	0.5038098	-0.5234412	-0.4756713	-0.4959050	0.790	53.636	-229.831	0.0684323	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632640	1	OK	0.0066475	-0.7311538	-0.6821694	0.0038588	-0.253	40.756	-251.571	0.0261046	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632656	1	OK	0.0012121	0.7127695	-0.0246240	0.7009650	9.481	29.615	-229.667	0.0549716	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632656	1	OK	0.5038414	-0.5234783	-0.4757397	-0.4957682	0.782	53.627	-229.846	0.0671618	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632656	1	OK	0.0066408	-0.7311602	-0.6821624	0.0038895	-0.247	40.749	-251.589	0.0257672	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632664	1	OK	0.0012545	0.7127895	-0.0246502	0.7009436	9.481	29.614	-229.660	0.0558081	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632664	1	OK	0.5038688	-0.5234812	-0.4757242	-0.4957521	0.776	53.632	-229.852	0.0667370	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632664	1	OK	0.0066667	-0.7311657	-0.6821561	0.0039208	-0.248	40.746	-251.588	0.0254312	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632672	1	OK	0.0012481	0.7127733	-0.0246700	0.7009594	9.485	29.616	-229.661	0.0547731	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632672	1	OK	0.5038565	-0.5235072	-0.4756838	-0.4957759	0.776	53.634	-229.852	0.0656796	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632672	1	OK	0.0066828	-0.7311736	-0.6821474	0.0039295	-0.248	40.745	-251.591	0.0255203	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632680	1	OK	0.0012490	0.7127634	-0.0246458	0.7009703	9.488	29.614	-229.662	0.0553047	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632680	1	OK	0.5038417	-0.5235337	-0.4756154	-0.4958286	0.774	53.635	-229.855	0.0650470	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632680	1	OK	0.0066990	-0.7311710	-0.6821500	0.0039330	-0.248	40.749	-251.591	0.0255850	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632688	1	OK	0.0012624	0.7127610	-0.0246875	0.7009712	9.491	29.617	-229.657	0.0552047	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632688	1	OK	0.5038240	-0.5235379	-0.4756032	-0.4958539	0.776	53.637	-229.861	0.0644164	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632688	1	OK	0.0066749	-0.7311828	-0.6821377	0.0039127	-0.247	40.749	-251.597	0.0257597	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632696	1	OK	0.0012794	0.7127601	-0.0246640	0.7009730	9.492	29.614	-229.658	0.0554016	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632696	1	OK	0.5038638	-0.5235514	-0.4755817	-0.4958198	0.770	53.640	-229.862	0.0636446	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632696	1	OK	0.0067110	-0.7311852	-0.6821346	0.0039551	-0.249	40.746	-251.599	0.0258540	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632704	1	OK	0.0012698	0.7127343	-0.0245850	0.7010019	9.494	29.606	-229.664	0.0553011	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632704	1	OK	0.5038307	-0.5235307	-0.4756316	-0.4958274	0.777	53.636	-229.861	0.0641994	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632704	1	OK	0.0066876	-0.7311926	-0.6821269	0.0039389	-0.246	40.742	-251.598	0.0260461	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632712	1	OK	0.0012882	0.7127301	-0.0245489	0.7010075	9.493	29.596	-229.663	0.0551391	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632712	1	OK	0.5038517	-0.5235570	-0.4756134	-0.4957958	0.768	53.633	-229.860	0.0645177	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632712	1	OK	0.0066838	-0.7312010	-0.6821179	0.0039532	-0.243	40.742	-251.596	0.0256766	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632720	1	OK	0.0013023	0.7127319	-0.0245765	0.7010046	9.494	29.594	-229.661	0.0545008	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632720	1	OK	0.5038106	-0.5235657	-0.4755789	-0.4958614	0.771	53.634	-229.863	0.0639860	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632720	1	OK	0.0066868	-0.7312007	-0.6821180	0.0039751	-0.239	40.736	-251.587	0.0258635	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632728	1	OK	0.0012816	0.7127187	-0.0245850	0.7010178	9.498	29.598	-229.660	0.0549844	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632728	1	OK	0.5038037	-0.5235696	-0.4755819	-0.4958614	0.774	53.633	-229.858	0.0637620	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632728	1	OK	0.0066857	-0.7311953	-0.6821240	0.0039514	-0.241	40.738	-251.589	0.0258163	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632736	1	OK	0.0013095	0.7127426	-0.0246408	0.7009915	9.494	29.599	-229.664	0.0540669	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632736	1	OK	0.5037681	-0.5235427	-0.4755387	-0.4959674	0.776	53.639	-229.858	0.0638523	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632736	1	OK	0.0066820	-0.7311966	-0.6821229	0.0039105	-0.240	40.741	-251.579	0.0265875	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632744	1	OK	0.0012725	0.7127399	-0.0246653	0.7009935	9.493	29.605	-229.669	0.0536092	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632744	1	OK	0.5037427	-0.5235354	-0.4755617	-0.4959789	0.781	53.635	-229.848	0.0650245	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632744	1	OK	0.0066834	-0.7311949	-0.6821247	0.0039182	-0.240	40.740	-251.583	0.0268585	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632752	1	OK	0.0013542	0.7127473	-0.0247440	0.7009830	9.495	29.605	-229.668	0.0537511	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632752	1	OK	0.5037726	-0.5235384	-0.4755644	-0.4959426	0.776	53.633	-229.841	0.0658477	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632752	1	OK	0.0066979	-0.7311885	-0.6821313	0.0039237	-0.243	40.745	-251.577	0.0267405	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632760	1	OK	0.0013870	0.7127314	-0.0247119	0.7010003	9.497	29.598	-229.664	0.0547990	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632760	1	OK	0.5037510	-0.5235394	-0.4755736	-0.4959549	0.778	53.632	-229.836	0.0661962	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632760	1	OK	0.0067197	-0.7311820	-0.6821380	0.0039405	-0.243	40.745	-251.565	0.0269378	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632768	1	OK	0.0013765	0.7127273	-0.0246479	0.7010067	9.495	29.590	-229.662	0.0546543	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632768	1	OK	0.5037376	-0.5235242	-0.4755647	-0.4959930	0.780	53.634	-229.829	0.0667329	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632768	1	OK	0.0067207	-0.7311743	-0.6821462	0.0039456	-0.243	40.744	-251.555	0.0269931	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632776	1	OK	0.0013703	0.7127168	-0.0247203	0.7010148	9.495	29.595	-229.666	0.0534740	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632776	1	OK	0.5037511	-0.5235078	-0.4755839	-0.4959781	0.780	53.634	-229.838	0.0668769	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632776	1	OK	0.0066912	-0.7311688	-0.6821525	0.0039260	-0.238	40.745	-251.548	0.0269228	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	632784	1	OK	0.0014376	0.7127344	-0.0248336	0.7009928	9.497	29.602	-229.660	0.0542857	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	632784	1	OK	0.5037422	-0.5235222	-0.4755727	-0.4959827	0.781	53.634	-229.839	0.0666848	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	632784	1	OK	0.0067304	-0.7311601	-0.6821614	0.0039358	-0.244	40.749	-251.549	0.0270593	0
