Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	133998	1	OK	-0.1025961	-0.0685901	-0.4704953	0.8737297	-146.107	1.489	-1049.124	0.1858393	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134001	1	OK	-0.1027302	-0.0672748	-0.4705466	0.8737886	-146.106	1.465	-1049.060	0.1894523	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134004	1	OK	-0.1030790	-0.0660574	-0.4702635	0.8739928	-146.119	1.453	-1049.058	0.2014820	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134007	1	OK	-0.1026311	-0.0677171	-0.4705675	0.8737548	-146.108	1.473	-1049.080	0.1998845	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134010	1	OK	-0.1027325	-0.0683606	-0.4702241	0.8738777	-146.115	1.494	-1049.131	0.1962579	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134013	1	OK	-0.1028099	-0.0671398	-0.4705123	0.8738081	-146.104	1.461	-1049.054	0.1884543	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134016	1	OK	-0.1028050	-0.0677339	-0.4702819	0.8738868	-146.105	1.476	-1049.100	0.2202310	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134019	1	OK	-0.1027925	-0.0678289	-0.4702283	0.8739098	-146.112	1.486	-1049.115	0.1823313	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134022	1	OK	-0.1026225	-0.0680975	-0.4705123	0.8737560	-146.096	1.488	-1049.052	0.2292366	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134025	1	OK	-0.1025801	-0.0684222	-0.4705593	0.8737103	-146.105	1.486	-1049.100	0.1898154	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134028	1	OK	-0.1029049	-0.0671019	-0.4703212	0.8739027	-146.106	1.466	-1049.076	0.1842356	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134031	1	OK	-0.1026736	-0.0688565	-0.4701129	0.8739055	-146.101	1.503	-1049.088	0.2009342	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134034	1	OK	-0.1029481	-0.0669552	-0.4702648	0.8739392	-146.110	1.465	-1049.077	0.1958796	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134037	1	OK	-0.1028053	-0.0676534	-0.4701958	0.8739394	-146.113	1.483	-1049.104	0.1782024	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134040	1	OK	-0.1028059	-0.0676753	-0.4702747	0.8738952	-146.106	1.482	-1049.065	0.1846540	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134043	1	OK	-0.1026877	-0.0679726	-0.4705145	0.8737569	-146.094	1.483	-1049.037	0.2062701	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134046	1	OK	-0.1030787	-0.0666002	-0.4701764	0.8739985	-146.106	1.462	-1049.047	0.2284677	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134049	1	OK	-0.1030832	-0.0667555	-0.4699859	0.8740885	-146.113	1.469	-1049.077	0.1938453	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134052	1	OK	-0.1026762	-0.0679608	-0.4704764	0.8737797	-146.090	1.481	-1049.019	0.2016919	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134055	1	OK	-0.1027667	-0.0681040	-0.4702394	0.8738854	-146.102	1.486	-1049.058	0.1824169	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134058	1	OK	-0.1028397	-0.0674409	-0.4702372	0.8739294	-146.115	1.478	-1049.108	0.1923507	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134061	1	OK	-0.1027165	-0.0677124	-0.4704896	0.8737871	-146.109	1.477	-1049.078	0.2127388	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134064	1	OK	-0.1028426	-0.0678414	-0.4702182	0.8739084	-146.112	1.482	-1049.101	0.1694601	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	134067	1	OK	-0.1024451	-0.0678604	-0.4708631	0.8736063	-146.097	1.475	-1049.073	0.1853918	0
