Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	642728	1	OK	0.4785526	-0.5141151	-0.5065585	0.5000715	-6.994	-13.441	-172.594	0.0325420	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	642728	1	OK	0.6873238	-0.0176412	-0.0156950	0.7259672	1.419	-13.711	-148.385	0.0633395	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	642728	1	OK	0.4788475	0.4843278	-0.5107588	0.5246494	2.158	-34.610	-160.547	0.0568067	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	642736	1	OK	0.4785554	-0.5141362	-0.5065529	0.5000529	-6.991	-13.444	-172.594	0.0326047	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	642736	1	OK	0.6873231	-0.0176254	-0.0156754	0.7259687	1.416	-13.711	-148.387	0.0638468	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	642736	1	OK	0.4788604	0.4843110	-0.5108439	0.5245704	2.161	-34.599	-160.547	0.0558392	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	642744	1	OK	0.4785725	-0.5141412	-0.5065441	0.5000403	-6.991	-13.444	-172.598	0.0330390	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	642744	1	OK	0.6873217	-0.0176098	-0.0156655	0.7259706	1.412	-13.710	-148.390	0.0647632	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	642744	1	OK	0.4788431	0.4843333	-0.5108375	0.5245718	2.160	-34.596	-160.552	0.0560496	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	642752	1	OK	0.4785708	-0.5141272	-0.5065505	0.5000499	-6.992	-13.441	-172.599	0.0335490	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	642752	1	OK	0.6873164	-0.0176125	-0.0156603	0.7259757	1.413	-13.711	-148.393	0.0647038	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	642752	1	OK	0.4788566	0.4843232	-0.5108631	0.5245439	2.162	-34.594	-160.550	0.0557690	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	642760	1	OK	0.4785811	-0.5141162	-0.5065405	0.5000614	-6.993	-13.443	-172.603	0.0339619	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	642760	1	OK	0.6873198	-0.0176235	-0.0156542	0.7259723	1.414	-13.711	-148.394	0.0649534	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	642760	1	OK	0.4788563	0.4843205	-0.5109269	0.5244845	2.164	-34.588	-160.553	0.0551308	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	642768	1	OK	0.4785820	-0.5141143	-0.5065341	0.5000689	-6.994	-13.445	-172.610	0.0341785	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	642768	1	OK	0.6873196	-0.0176205	-0.0156566	0.7259726	1.414	-13.712	-148.392	0.0648436	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	642768	1	OK	0.4788431	0.4843515	-0.5109564	0.5244392	2.162	-34.580	-160.556	0.0547938	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	642776	1	OK	0.4785639	-0.5141385	-0.5065421	0.5000533	-6.989	-13.447	-172.605	0.0339213	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	642776	1	OK	0.6873209	-0.0176104	-0.0156486	0.7259718	1.413	-13.712	-148.390	0.0651846	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	642776	1	OK	0.4788162	0.4843906	-0.5109933	0.5243917	2.160	-34.571	-160.558	0.0542569	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	642784	1	OK	0.4785768	-0.5141348	-0.5065314	0.5000556	-6.992	-13.447	-172.611	0.0338823	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	642784	1	OK	0.6873242	-0.0176195	-0.0156389	0.7259686	1.414	-13.712	-148.389	0.0653605	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	642784	1	OK	0.4788384	0.4843571	-0.5110373	0.5243595	2.162	-34.570	-160.557	0.0538598	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	642792	1	OK	0.4785956	-0.5141375	-0.5065118	0.5000548	-6.992	-13.448	-172.609	0.0339906	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	642792	1	OK	0.6873281	-0.0176264	-0.0156346	0.7259648	1.412	-13.714	-148.393	0.0651297	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	642792	1	OK	0.4788546	0.4843154	-0.5111445	0.5242787	2.167	-34.563	-160.558	0.0527611	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	642800	1	OK	0.4785654	-0.5141612	-0.5065224	0.5000485	-6.987	-13.453	-172.606	0.0340009	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	642800	1	OK	0.6873315	-0.0176399	-0.0156267	0.7259615	1.412	-13.718	-148.400	0.0656856	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	642800	1	OK	0.4788573	0.4843257	-0.5111257	0.5242851	2.166	-34.561	-160.551	0.0528457	0
