Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653768	1	OK	0.2780008	-0.6607307	-0.2557888	-0.6486314	-86.925	-67.120	-253.160	0.1006360	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653776	1	OK	0.2780936	-0.6607359	-0.2559480	-0.6485235	-86.923	-67.128	-253.156	0.0993597	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653784	1	OK	0.2780810	-0.6607074	-0.2558608	-0.6485922	-86.919	-67.120	-253.158	0.1004741	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653792	1	OK	0.2780649	-0.6606930	-0.2557567	-0.6486549	-86.916	-67.107	-253.152	0.1016609	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653800	1	OK	0.2782199	-0.6607147	-0.2560089	-0.6484668	-86.920	-67.118	-253.142	0.0988855	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653808	1	OK	0.2782746	-0.6607150	-0.2560515	-0.6484262	-86.919	-67.117	-253.147	0.0982447	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653816	1	OK	0.2781818	-0.6607065	-0.2558815	-0.6485418	-86.918	-67.103	-253.142	0.0997181	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653824	1	OK	0.2780698	-0.6606825	-0.2557418	-0.6486693	-86.913	-67.100	-253.141	0.1010052	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653832	1	OK	0.2780745	-0.6606977	-0.2558246	-0.6486192	-86.918	-67.110	-253.137	0.1002740	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653840	1	OK	0.2781444	-0.6606926	-0.2559275	-0.6485538	-86.916	-67.112	-253.136	0.0991052	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653848	1	OK	0.2781550	-0.6606882	-0.2559539	-0.6485434	-86.915	-67.111	-253.132	0.0988418	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653856	1	OK	0.2781737	-0.6606675	-0.2560103	-0.6485342	-86.911	-67.110	-253.133	0.0984747	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653864	1	OK	0.2781054	-0.6606623	-0.2559551	-0.6485905	-86.913	-67.112	-253.134	0.0987737	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653872	1	OK	0.2781653	-0.6606730	-0.2560088	-0.6485327	-86.919	-67.110	-253.140	0.0975152	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653880	1	OK	0.2780937	-0.6606707	-0.2558819	-0.6486159	-86.918	-67.105	-253.139	0.0990528	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653888	1	OK	0.2780985	-0.6606793	-0.2559302	-0.6485860	-86.919	-67.111	-253.137	0.0986938	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653896	1	OK	0.2781460	-0.6606817	-0.2560290	-0.6485242	-86.917	-67.118	-253.138	0.0976955	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653904	1	OK	0.2781030	-0.6606878	-0.2559608	-0.6485633	-86.919	-67.117	-253.142	0.0982234	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653912	1	OK	0.2781763	-0.6606985	-0.2560414	-0.6484892	-86.922	-67.117	-253.135	0.0969707	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653920	1	OK	0.2781404	-0.6607152	-0.2560431	-0.6484869	-86.923	-67.126	-253.133	0.0972697	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653928	1	OK	0.2780286	-0.6606922	-0.2558845	-0.6486209	-86.919	-67.120	-253.136	0.0986716	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653936	1	OK	0.2780682	-0.6607141	-0.2559358	-0.6485613	-86.923	-67.122	-253.138	0.0982035	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653944	1	OK	0.2780494	-0.6607112	-0.2558679	-0.6485991	-86.919	-67.119	-253.137	0.0992341	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653952	1	OK	0.2779062	-0.6606862	-0.2556703	-0.6487638	-86.911	-67.118	-253.142	0.1017740	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653960	1	OK	0.2777764	-0.6606524	-0.2554993	-0.6489213	-86.903	-67.113	-253.148	0.1033381	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653968	1	OK	0.2778766	-0.6606654	-0.2556247	-0.6488157	-86.904	-67.120	-253.149	0.1022848	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653976	1	OK	0.2778815	-0.6606529	-0.2556412	-0.6488198	-86.904	-67.116	-253.148	0.1018131	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653984	1	OK	0.2778869	-0.6606404	-0.2556612	-0.6488224	-86.898	-67.113	-253.142	0.1017711	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	653992	1	OK	0.2778594	-0.6606085	-0.2556246	-0.6488810	-86.891	-67.109	-253.146	0.1022744	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654000	1	OK	0.2777110	-0.6605670	-0.2553772	-0.6490842	-86.886	-67.093	-253.149	0.1039251	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654008	1	OK	0.2777784	-0.6605714	-0.2554273	-0.6490312	-86.889	-67.088	-253.149	0.1032452	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654016	1	OK	0.2778490	-0.6605947	-0.2555450	-0.6489310	-86.895	-67.093	-253.148	0.1019955	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654024	1	OK	0.2777847	-0.6605680	-0.2554666	-0.6490165	-86.893	-67.087	-253.146	0.1022906	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654032	1	OK	0.2778512	-0.6605699	-0.2555653	-0.6489472	-86.894	-67.085	-253.141	0.1010495	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654040	1	OK	0.2779506	-0.6606134	-0.2557186	-0.6488000	-86.903	-67.090	-253.129	0.0994184	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654048	1	OK	0.2779766	-0.6606180	-0.2557376	-0.6487766	-86.909	-67.088	-253.125	0.0993714	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654056	1	OK	0.2779281	-0.6606606	-0.2556453	-0.6487905	-86.912	-67.090	-253.123	0.1006425	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654064	1	OK	0.2780042	-0.6606884	-0.2557978	-0.6486694	-86.921	-67.102	-253.130	0.0993702	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654072	1	OK	0.2780092	-0.6607067	-0.2557849	-0.6486537	-86.927	-67.102	-253.127	0.0994006	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654080	1	OK	0.2781295	-0.6607542	-0.2559332	-0.6484952	-86.933	-67.109	-253.124	0.0984569	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654088	1	OK	0.2780415	-0.6607523	-0.2558368	-0.6485730	-86.929	-67.109	-253.122	0.0999475	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654096	1	OK	0.2779917	-0.6607642	-0.2557279	-0.6486251	-86.929	-67.111	-253.123	0.1011470	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654104	1	OK	0.2780434	-0.6607744	-0.2557805	-0.6485718	-86.930	-67.111	-253.125	0.1008799	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654112	1	OK	0.2781470	-0.6608156	-0.2559761	-0.6484083	-86.934	-67.127	-253.121	0.0996462	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654120	1	OK	0.2780655	-0.6607887	-0.2557802	-0.6485479	-86.933	-67.115	-253.126	0.1014916	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654128	1	OK	0.2780752	-0.6608178	-0.2558977	-0.6484678	-86.933	-67.128	-253.133	0.1006194	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654136	1	OK	0.2781930	-0.6608166	-0.2560701	-0.6483503	-86.938	-67.131	-253.138	0.0984997	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654144	1	OK	0.2782965	-0.6608103	-0.2562569	-0.6482385	-86.932	-67.136	-253.139	0.0966939	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654152	1	OK	0.2782536	-0.6607950	-0.2561354	-0.6483205	-86.927	-67.131	-253.143	0.0979521	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654160	1	OK	0.2782326	-0.6607916	-0.2561816	-0.6483147	-86.927	-67.135	-253.146	0.0976084	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654168	1	OK	0.2782961	-0.6607881	-0.2562735	-0.6482548	-86.930	-67.138	-253.142	0.0964954	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654176	1	OK	0.2782993	-0.6607518	-0.2562013	-0.6483190	-86.928	-67.122	-253.143	0.0966724	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654184	1	OK	0.2783844	-0.6607918	-0.2563280	-0.6481916	-86.934	-67.126	-253.142	0.0953501	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654192	1	OK	0.2782687	-0.6607687	-0.2561572	-0.6483323	-86.929	-67.121	-253.146	0.0969237	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654200	1	OK	0.2781634	-0.6607321	-0.2560000	-0.6484769	-86.921	-67.116	-253.151	0.0984446	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654208	1	OK	0.2782129	-0.6607173	-0.2560813	-0.6484386	-86.920	-67.116	-253.143	0.0974794	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654216	1	OK	0.2781272	-0.6607157	-0.2559865	-0.6485144	-86.918	-67.118	-253.147	0.0988761	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654224	1	OK	0.2780808	-0.6607184	-0.2559551	-0.6485440	-86.920	-67.120	-253.146	0.0987042	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654232	1	OK	0.2779820	-0.6607187	-0.2558519	-0.6486267	-86.920	-67.118	-253.140	0.0996894	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654240	1	OK	0.2779545	-0.6607003	-0.2557162	-0.6487107	-86.922	-67.104	-253.141	0.1004001	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654248	1	OK	0.2778918	-0.6606913	-0.2556532	-0.6487716	-86.922	-67.102	-253.146	0.1005512	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654256	1	OK	0.2779526	-0.6607186	-0.2558514	-0.6486396	-86.924	-67.119	-253.143	0.0993562	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654264	1	OK	0.2778450	-0.6606827	-0.2556977	-0.6487828	-86.920	-67.118	-253.139	0.1009983	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654272	1	OK	0.2778228	-0.6606744	-0.2556506	-0.6488194	-86.922	-67.112	-253.146	0.1008040	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654280	1	OK	0.2779181	-0.6606899	-0.2558085	-0.6487005	-86.924	-67.117	-253.141	0.0993284	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654288	1	OK	0.2778484	-0.6606815	-0.2556522	-0.6488006	-86.923	-67.108	-253.143	0.1006475	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654296	1	OK	0.2779431	-0.6606698	-0.2557787	-0.6487220	-86.920	-67.110	-253.139	0.0994952	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654304	1	OK	0.2779549	-0.6606792	-0.2557736	-0.6487094	-86.923	-67.114	-253.138	0.0999480	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654312	1	OK	0.2780268	-0.6607039	-0.2558718	-0.6486148	-86.930	-67.120	-253.139	0.0991726	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654320	1	OK	0.2780030	-0.6607136	-0.2558243	-0.6486338	-86.928	-67.122	-253.143	0.1001571	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654328	1	OK	0.2779685	-0.6606926	-0.2558237	-0.6486702	-86.920	-67.125	-253.148	0.1004418	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654336	1	OK	0.2780510	-0.6606964	-0.2559057	-0.6485987	-86.919	-67.125	-253.146	0.0991645	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654344	1	OK	0.2780048	-0.6606969	-0.2558108	-0.6486553	-86.917	-67.124	-253.151	0.1002686	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654352	1	OK	0.2780995	-0.6606971	-0.2559426	-0.6485626	-86.917	-67.126	-253.142	0.0995458	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654360	1	OK	0.2780534	-0.6607031	-0.2558839	-0.6485994	-86.918	-67.125	-253.141	0.1001728	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654368	1	OK	0.2781096	-0.6607253	-0.2560274	-0.6484961	-86.924	-67.135	-253.143	0.0988471	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654376	1	OK	0.2781042	-0.6607552	-0.2559862	-0.6484841	-86.931	-67.133	-253.147	0.0988122	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654384	1	OK	0.2780040	-0.6607327	-0.2557552	-0.6486412	-86.930	-67.117	-253.153	0.1007576	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654392	1	OK	0.2780703	-0.6607279	-0.2558561	-0.6485778	-86.926	-67.117	-253.151	0.0993873	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654400	1	OK	0.2781017	-0.6607200	-0.2559318	-0.6485425	-86.924	-67.120	-253.149	0.0983595	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	654408	1	OK	0.2781895	-0.6607470	-0.2560283	-0.6484393	-86.932	-67.120	-253.143	0.0972527	0
