Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2837152	1	OK	0,5258442	-0,5064541	-0,4857150	-0,4807006	99,481	-90,766	-309,882	0,1484201	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2837152	1	OK	0,7171717	-0,0228086	-0,6965106	0,0041742	76,616	-101,547	-309,124	0,1948595	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2837152	1	OK	0,0057903	-0,0133003	-0,9998833	0,0047975	90,115	-102,698	-331,860	0,0384472	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2837168	1	OK	0,5259185	-0,5067107	-0,4855607	-0,4805048	99,425	-90,789	-309,921	0,1468746	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2837168	1	OK	0,7172176	-0,0228030	-0,6964630	0,0042751	76,602	-101,534	-309,165	0,1982495	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2837168	1	OK	0,0057271	-0,0133618	-0,9998828	0,0047981	90,143	-102,723	-331,859	0,0404127	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2837176	1	OK	0,5259149	-0,5067875	-0,4854258	-0,4805639	99,418	-90,775	-309,901	0,1445355	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2837176	1	OK	0,7171764	-0,0225665	-0,6965119	0,0044660	76,595	-101,532	-309,155	0,1934102	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2837176	1	OK	0,0057396	-0,0133459	-0,9998833	0,0047321	90,132	-102,707	-331,860	0,0398994	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2837184	1	OK	0,5258870	-0,5068106	-0,4854431	-0,4805527	99,427	-90,785	-309,899	0,1452330	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2837184	1	OK	0,7171640	-0,0225887	-0,6965243	0,0044014	76,606	-101,522	-309,141	0,1945185	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2837184	1	OK	0,0057443	-0,0133459	-0,9998833	0,0047248	90,136	-102,737	-331,850	0,0385560	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2837192	1	OK	0,5258390	-0,5069424	-0,4852985	-0,4806121	99,415	-90,785	-309,910	0,1427519	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2837192	1	OK	0,7171524	-0,0226621	-0,6965340	0,0043840	76,610	-101,536	-309,137	0,1933588	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2837192	1	OK	0,0057484	-0,0133723	-0,9998833	0,0046387	90,129	-102,739	-331,868	0,0389299	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2837200	1	OK	0,5257751	-0,5069977	-0,4851826	-0,4807408	99,415	-90,765	-309,923	0,1422549	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2837200	1	OK	0,7171331	-0,0225464	-0,6965573	0,0044338	76,610	-101,521	-309,146	0,1935213	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2837200	1	OK	0,0057140	-0,0133697	-0,9998835	0,0046459	90,151	-102,742	-331,919	0,0387002	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2837208	1	OK	0,5257955	-0,5069958	-0,4852215	-0,4806813	99,409	-90,773	-309,908	0,1435657	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2837208	1	OK	0,7170410	-0,0221185	-0,6966638	0,0047392	76,608	-101,505	-309,153	0,1869087	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2837208	1	OK	0,0057389	-0,0133454	-0,9998840	0,0045853	90,133	-102,749	-331,888	0,0356216	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2837216	1	OK	0,5257946	-0,5069908	-0,4852112	-0,4806979	99,403	-90,770	-309,896	0,1445954	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2837216	1	OK	0,7169957	-0,0221052	-0,6967110	0,0047182	76,618	-101,514	-309,131	0,1838445	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2837216	1	OK	0,0057193	-0,0133292	-0,9998847	0,0044910	90,128	-102,746	-331,866	0,0355545	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2837224	1	OK	0,5257988	-0,5069426	-0,4852770	-0,4806777	99,407	-90,774	-309,899	0,1466383	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2837224	1	OK	0,7170072	-0,0221095	-0,6966990	0,0047281	76,617	-101,513	-309,139	0,1838308	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2837224	1	OK	0,0056759	-0,0133022	-0,9998859	0,0043687	90,133	-102,738	-331,839	0,0346843	0
3	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	2837232	1	OK	0,5256749	-0,5070478	-0,4852781	-0,4807012	99,417	-90,794	-309,911	0,1457260	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	2837232	1	OK	0,7170341	-0,0220917	-0,6966719	0,0047193	76,608	-101,502	-309,146	0,1838634	0	Port 12: NDI-MF2 610066   T6d0-S00113  s/n:37B31C00 Channel:0	2837232	1	OK	0,0056706	-0,0132823	-0,9998865	0,0042834	90,141	-102,715	-331,828	0,0386103	0
