Tools	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86115	1	OK	0.9622722	0.2243679	0.0334595	0.1502390	14.129	155.649	-995.013	0.1590483	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86118	1	OK	0.9621513	0.2249004	0.0335675	0.1501926	14.135	155.660	-995.029	0.1590887	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86121	1	OK	0.9623535	0.2244135	0.0326656	0.1498241	14.146	155.638	-995.009	0.1596725	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86124	1	OK	0.9623335	0.2242764	0.0331109	0.1500599	14.136	155.636	-994.978	0.1595492	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86127	1	OK	0.9622864	0.2246626	0.0326918	0.1498764	14.154	155.646	-995.029	0.1654681	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86130	1	OK	0.9622726	0.2249527	0.0322497	0.1496254	14.157	155.638	-994.993	0.1703216	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86133	1	OK	0.9622682	0.2242860	0.0337444	0.1503234	14.135	155.652	-995.018	0.1540622	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86136	1	OK	0.9623919	0.2245621	0.0318934	0.1495213	14.166	155.628	-994.988	0.1654088	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86139	1	OK	0.9622651	0.2250926	0.0319750	0.1495218	14.163	155.632	-994.952	0.1674993	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86142	1	OK	0.9622512	0.2248257	0.0327653	0.1498417	14.138	155.656	-995.032	0.1736072	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86145	1	OK	0.9623146	0.2251050	0.0314442	0.1492969	14.167	155.639	-994.982	0.1721121	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86148	1	OK	0.9622053	0.2247717	0.0332885	0.1501019	14.140	155.663	-995.044	0.1604809	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86151	1	OK	0.9622393	0.2248068	0.0329543	0.1499051	14.141	155.645	-994.989	0.1615275	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86154	1	OK	0.9622637	0.2243542	0.0336614	0.1502690	14.135	155.646	-995.003	0.1527383	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86157	1	OK	0.9624148	0.2242107	0.0323734	0.1497976	14.158	155.630	-994.978	0.1563044	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86160	1	OK	0.9623073	0.2247427	0.0323755	0.1496904	14.150	155.638	-994.984	0.1621122	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86163	1	OK	0.9622671	0.2240147	0.0343218	0.1506038	14.127	155.658	-995.048	0.1506010	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86166	1	OK	0.9622838	0.2246429	0.0327135	0.1499176	14.147	155.645	-994.999	0.1609841	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86169	1	OK	0.9623018	0.2246802	0.0325116	0.1497898	14.141	155.646	-995.028	0.1603657	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86172	1	OK	0.9623357	0.2250476	0.0313696	0.1492632	14.156	155.637	-994.995	0.1739186	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86175	1	OK	0.9622536	0.2244064	0.0336263	0.1502634	14.131	155.647	-994.991	0.1511892	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86178	1	OK	0.9622559	0.2247276	0.0328341	0.1499433	14.144	155.654	-995.019	0.1650534	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86181	1	OK	0.9623239	0.2244209	0.0329006	0.1499519	14.143	155.641	-995.000	0.1626446	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86184	1	OK	0.9623245	0.2248736	0.0318915	0.1494867	14.156	155.637	-995.001	0.1772608	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86187	1	OK	0.9622747	0.2239117	0.0344336	0.1506826	14.129	155.655	-995.022	0.1484125	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86190	1	OK	0.9622721	0.2241919	0.0339246	0.1503979	14.126	155.657	-995.033	0.1520088	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86193	1	OK	0.9623314	0.2248394	0.0319184	0.1494885	14.169	155.624	-994.943	0.1763556	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86196	1	OK	0.9622962	0.2246834	0.0325600	0.1498109	14.149	155.640	-994.983	0.1661968	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86199	1	OK	0.9624032	0.2243029	0.0322976	0.1497503	14.152	155.634	-994.997	0.1626996	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86202	1	OK	0.9622805	0.2244894	0.0331603	0.1500704	14.145	155.638	-995.006	0.1583219	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86205	1	OK	0.9622242	0.2245483	0.0336509	0.1502339	14.125	155.666	-995.051	0.1553177	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86208	1	OK	0.9622891	0.2244355	0.0332043	0.1500864	14.135	155.658	-995.062	0.1537235	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86211	1	OK	0.9622971	0.2245173	0.0329296	0.1499730	14.140	155.642	-995.000	0.1539220	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86214	1	OK	0.9624373	0.2245099	0.0315469	0.1493807	14.166	155.618	-994.942	0.1703824	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86217	1	OK	0.9622768	0.2246333	0.0328992	0.1499361	14.142	155.643	-995.013	0.1580931	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86220	1	OK	0.9621620	0.2246105	0.0341127	0.1504348	14.127	155.664	-995.037	0.1600304	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86223	1	OK	0.9623351	0.2249559	0.0315421	0.1493690	14.159	155.627	-994.971	0.1657960	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86226	1	OK	0.9622757	0.2246945	0.0327350	0.1498876	14.143	155.648	-995.007	0.1640132	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86229	1	OK	0.9623065	0.2246291	0.0325696	0.1498236	14.146	155.641	-995.000	0.1621299	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86232	1	OK	0.9622857	0.2244584	0.0332542	0.1500628	14.135	155.650	-995.050	0.1563405	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86235	1	OK	0.9623401	0.2246840	0.0320938	0.1496282	14.148	155.643	-995.000	0.1692373	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86238	1	OK	0.9623654	0.2243001	0.0327293	0.1499034	14.147	155.638	-995.026	0.1584676	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86241	1	OK	0.9624032	0.2245172	0.0319189	0.1495102	14.162	155.617	-994.927	0.1669541	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86244	1	OK	0.9623257	0.2246566	0.0324017	0.1496954	14.139	155.631	-994.960	0.1627035	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86247	1	OK	0.9623906	0.2245970	0.0318100	0.1494947	14.165	155.628	-994.976	0.1696554	0
1	Port 1: CAMP OT-Sensor-2013-05-08  s/n:38A1FC00	86250	1	OK	0.9623131	0.2244851	0.0328759	0.1499304	14.146	155.643	-995.021	0.1607010	0
